 time            v(out)          i(Lboost)       v(anode)       
 2.97351698e-05  6.36605775e+02  1.46845392e-03  6.36500961e+02 
 2.97354279e-05  6.36605775e+02  7.98958115e-04  6.36531509e+02 
 2.97354761e-05  6.36605775e+02  6.74000059e-04  6.36535185e+02 
 2.97355725e-05  6.36605775e+02  4.24081134e-04  6.36540653e+02 
 2.97356711e-05  6.36605775e+02  1.68348080e-04  6.36543667e+02 
 2.97357772e-05  6.36605775e+02 -1.06834807e-04  6.36544006e+02 
 2.97358366e-05  6.36605775e+02 -2.61057897e-04  6.36542879e+02 
 2.97359205e-05  6.36605775e+02 -4.78576835e-04  6.36539680e+02 
 2.97360188e-05  6.36605775e+02 -7.33584306e-04  6.36533519e+02 
 2.97361344e-05  6.36605774e+02 -1.03317866e-03  6.36522929e+02 
 2.97362098e-05  6.36605774e+02 -1.22889343e-03  6.36514029e+02 
 2.97363192e-05  6.36605773e+02 -1.51251621e-03  6.36498312e+02 
 2.97364352e-05  6.36605773e+02 -1.81331323e-03  6.36477923e+02 
 2.97365251e-05  6.36605772e+02 -2.04653059e-03  6.36459416e+02 
 2.97366262e-05  6.36605772e+02 -2.30855230e-03  6.36435738e+02 
 2.97367005e-05  6.36605771e+02 -2.50126206e-03  6.36416325e+02 
 2.97367990e-05  6.36605771e+02 -2.75679782e-03  6.36387900e+02 
 2.97368986e-05  6.36605770e+02 -3.01477439e-03  6.36356006e+02 
 2.97369910e-05  6.36605769e+02 -3.25452384e-03  6.36323389e+02 
 2.97370902e-05  6.36605768e+02 -3.51165191e-03  6.36285108e+02 
 2.97371866e-05  6.36605767e+02 -3.76133299e-03  6.36244548e+02 
 2.97372903e-05  6.36605766e+02 -4.03032985e-03  6.36196966e+02 
 2.97373911e-05  6.36605765e+02 -4.29150180e-03  6.36146756e+02 
 2.97374989e-05  6.36605764e+02 -4.57083826e-03  6.36088489e+02 
 2.97376036e-05  6.36605763e+02 -4.84211615e-03  6.36027184e+02 
 2.97377151e-05  6.36605762e+02 -5.13097755e-03  6.35956553e+02 
 2.97378237e-05  6.36605760e+02 -5.41215597e-03  6.35882246e+02 
 2.97379389e-05  6.36605759e+02 -5.71035786e-03  6.35797155e+02 
 2.97380512e-05  6.36605757e+02 -6.00133796e-03  6.35707574e+02 
 2.97381700e-05  6.36605756e+02 -6.30873236e-03  6.35605546e+02 
 2.97384075e-05  6.36605752e+02 -6.92330135e-03  6.35377154e+02 
 2.97386598e-05  6.36605748e+02 -7.57589338e-03  6.35095701e+02 
 2.97389273e-05  6.36605743e+02 -8.26717304e-03  6.34748795e+02 
 2.97392790e-05  6.36605736e+02 -9.17516299e-03  6.34206897e+02 
 2.97396041e-05  6.36605729e+02 -1.00136920e-02  6.33607412e+02 
 2.97399646e-05  6.36605720e+02 -1.09418718e-02  6.32816527e+02 
 2.97402906e-05  6.36605712e+02 -1.17796985e-02  6.31971848e+02 
 2.97406330e-05  6.36605703e+02 -1.26581690e-02  6.30934834e+02 
 2.97409504e-05  6.36605693e+02 -1.34702179e-02  6.29821192e+02 
 2.97412769e-05  6.36605683e+02 -1.43035595e-02  6.28504783e+02 
 2.97415859e-05  6.36605673e+02 -1.50898800e-02  6.27083252e+02 
 2.97418999e-05  6.36605662e+02 -1.58862464e-02  6.25446617e+02 
 2.97422013e-05  6.36605652e+02 -1.66478746e-02  6.23676768e+02 
 2.97425051e-05  6.36605640e+02 -1.74122036e-02  6.21679293e+02 
 2.97427995e-05  6.36605629e+02 -1.81496762e-02  6.19521524e+02 
 2.97430946e-05  6.36605617e+02 -1.88850922e-02  6.17123094e+02 
 2.97433826e-05  6.36605604e+02 -1.95988517e-02  6.14538196e+02 
 2.97436703e-05  6.36605592e+02 -2.03074719e-02  6.11698866e+02 
 2.97439525e-05  6.36605579e+02 -2.09978849e-02  6.08647816e+02 
 2.97442338e-05  6.36605566e+02 -2.16811169e-02  6.05327839e+02 
 2.97445107e-05  6.36605553e+02 -2.23484055e-02  6.01771848e+02 
 2.97447864e-05  6.36605539e+02 -2.30071098e-02  5.97931807e+02 
 2.97450585e-05  6.36605525e+02 -2.36513173e-02  5.93832412e+02 
 2.97453293e-05  6.36605511e+02 -2.42859239e-02  5.89433327e+02 
 2.97455972e-05  6.36605496e+02 -2.49069080e-02  5.84752465e+02 
 2.97458636e-05  6.36605482e+02 -2.55175014e-02  5.79755881e+02 
 2.97461276e-05  6.36605467e+02 -2.61149377e-02  5.74455959e+02 
 2.97463903e-05  6.36605452e+02 -2.67013183e-02  5.68824005e+02 
 2.97466509e-05  6.36605437e+02 -2.72747080e-02  5.62867956e+02 
 2.97469102e-05  6.36605421e+02 -2.78364357e-02  5.56563402e+02 
 2.97471678e-05  6.36605405e+02 -2.83851138e-02  5.49914738e+02 
 2.97474242e-05  6.36605389e+02 -2.89215392e-02  5.42901029e+02 
 2.97476791e-05  6.36605373e+02 -2.94446815e-02  5.35523880e+02 
 2.97479329e-05  6.36605357e+02 -2.99549675e-02  5.27765160e+02 
 2.97481855e-05  6.36605340e+02 -3.04515959e-02  5.19624297e+02 
 2.97484372e-05  6.36605323e+02 -3.09347324e-02  5.11085409e+02 
 2.97486879e-05  6.36605306e+02 -3.14037178e-02  5.02146237e+02 
 2.97489377e-05  6.36605289e+02 -3.18585301e-02  4.92792696e+02 
 2.97491867e-05  6.36605272e+02 -3.22985930e-02  4.83021228e+02 
 2.97494351e-05  6.36605254e+02 -3.27237452e-02  4.72819160e+02 
 2.97496829e-05  6.36605237e+02 -3.31334522e-02  4.62181926e+02 
 2.97499301e-05  6.36605219e+02 -3.35274455e-02  4.51097952e+02 
 2.97501769e-05  6.36605201e+02 -3.39052032e-02  4.39561868e+02 
 2.97504234e-05  6.36605183e+02 -3.42663688e-02  4.27562913e+02 
 2.97506697e-05  6.36605164e+02 -3.46104117e-02  4.15095046e+02 
 2.97509158e-05  6.36605146e+02 -3.49368981e-02  4.02148056e+02 
 2.97511618e-05  6.36605127e+02 -3.52452712e-02  3.88715276e+02 
 2.97514079e-05  6.36605108e+02 -3.55350235e-02  3.74786777e+02 
 2.97516542e-05  6.36605089e+02 -3.58055564e-02  3.60355228e+02 
 2.97519007e-05  6.36605070e+02 -3.60562863e-02  3.45410681e+02 
 2.97521476e-05  6.36605051e+02 -3.62865560e-02  3.29944993e+02 
 2.97523951e-05  6.36605031e+02 -3.64956976e-02  3.13947825e+02 
 2.97526433e-05  6.36605012e+02 -3.66829758e-02  2.97409939e+02 
 2.97528922e-05  6.36604992e+02 -3.68476221e-02  2.80320097e+02 
 2.97531422e-05  6.36604972e+02 -3.69887975e-02  2.62667474e+02 
 2.97533933e-05  6.36604952e+02 -3.71056069e-02  2.44439205e+02 
 2.97536458e-05  6.36604931e+02 -3.71970712e-02  2.25622070e+02 
 2.97538999e-05  6.36604911e+02 -3.72621267e-02  2.06200456e+02 
 2.97541559e-05  6.36604890e+02 -3.72995995e-02  1.86157400e+02 
 2.97544140e-05  6.36604869e+02 -3.73081895e-02  1.65472730e+02 
 2.97546745e-05  6.36604848e+02 -3.72864396e-02  1.44123431e+02 
 2.97549374e-05  6.36604827e+02 -3.72328681e-02  1.22135152e+02 
 2.97551992e-05  6.36604806e+02 -3.71472410e-02  9.97902637e+01 
 2.97554623e-05  6.36604785e+02 -3.70281894e-02  7.69288898e+01 
 2.97557246e-05  6.36604764e+02 -3.68759867e-02  5.37526648e+01 
 2.97559879e-05  6.36604743e+02 -3.66889598e-02  3.01229241e+01 
 2.97562508e-05  6.36604722e+02 -3.64674533e-02  6.19184131e+00 
 2.97565148e-05  6.36604702e+02 -3.62097244e-02 -1.81340909e+01 
 2.97567788e-05  6.36604681e+02 -3.59160864e-02 -4.27339783e+01 
 2.97570438e-05  6.36604660e+02 -3.55848550e-02 -6.76651641e+01 
 2.97573092e-05  6.36604640e+02 -3.52162450e-02 -9.28295363e+01 
 2.97575757e-05  6.36604620e+02 -3.48086718e-02 -1.18257490e+02 
 2.97578428e-05  6.36604600e+02 -3.43622866e-02 -1.43863002e+02 
 2.97581113e-05  6.36604580e+02 -3.38753329e-02 -1.69670896e+02 
 2.97583806e-05  6.36604560e+02 -3.33481799e-02 -1.95586507e+02 
 2.97586514e-05  6.36604541e+02 -3.27790212e-02 -2.21624388e+02 
 2.97589233e-05  6.36604522e+02 -3.21680295e-02 -2.47701247e+02 
 2.97591970e-05  6.36604503e+02 -3.15135303e-02 -2.73812970e+02 
 2.97594723e-05  6.36604484e+02 -3.08154774e-02 -2.99884115e+02 
 2.97597495e-05  6.36604466e+02 -3.00723064e-02 -3.25894689e+02 
 2.97600287e-05  6.36604448e+02 -2.92837510e-02 -3.51773314e+02 
 2.97603101e-05  6.36604430e+02 -2.84483007e-02 -3.77486787e+02 
 2.97605924e-05  6.36604413e+02 -2.75706784e-02 -4.02818784e+02 
 2.97608482e-05  6.36604398e+02 -2.67409023e-02 -4.25346275e+02 
 2.97610995e-05  6.36604384e+02 -2.58952491e-02 -4.47009738e+02 
 2.97613304e-05  6.36604371e+02 -2.50917374e-02 -4.66478358e+02 
 2.97615574e-05  6.36604359e+02 -2.42777892e-02 -4.85170966e+02 
 2.97617705e-05  6.36604347e+02 -2.34927207e-02 -5.02281826e+02 
 2.97619801e-05  6.36604337e+02 -2.27005999e-02 -5.18685431e+02 
 2.97621796e-05  6.36604327e+02 -2.19293595e-02 -5.33869464e+02 
 2.97623758e-05  6.36604318e+02 -2.11547974e-02 -5.48375019e+02 
 2.97625641e-05  6.36604309e+02 -2.03966351e-02 -5.61883362e+02 
 2.97627491e-05  6.36604301e+02 -1.96384200e-02 -5.74737672e+02 
 2.97629277e-05  6.36604294e+02 -1.88939465e-02 -5.86745530e+02 
 2.97631029e-05  6.36604287e+02 -1.81520084e-02 -5.98128596e+02 
 2.97632728e-05  6.36604280e+02 -1.74222316e-02 -6.08774491e+02 
 2.97634395e-05  6.36604274e+02 -1.66970227e-02 -6.18828716e+02 
 2.97636015e-05  6.36604268e+02 -1.59831100e-02 -6.28228952e+02 
 2.97637603e-05  6.36604262e+02 -1.52753966e-02 -6.37072686e+02 
 2.97639149e-05  6.36604257e+02 -1.45786036e-02 -6.45328702e+02 
 2.97640665e-05  6.36604252e+02 -1.38893575e-02 -6.53064190e+02 
 2.97642142e-05  6.36604248e+02 -1.32109937e-02 -6.60267115e+02 
 2.97643589e-05  6.36604244e+02 -1.25413275e-02 -6.66985554e+02 
 2.97645001e-05  6.36604240e+02 -1.18827423e-02 -6.73219172e+02 
 2.97646382e-05  6.36604236e+02 -1.12338738e-02 -6.79004002e+02 
 2.97647730e-05  6.36604233e+02 -1.05964564e-02 -6.84346747e+02 
 2.97649047e-05  6.36604230e+02 -9.96969361e-03 -6.89275857e+02 
 2.97650332e-05  6.36604227e+02 -9.35488314e-03 -6.93802194e+02 
 2.97651586e-05  6.36604225e+02 -8.75162526e-03 -6.97949438e+02 
 2.97652809e-05  6.36604222e+02 -8.16093077e-03 -7.01730853e+02 
 2.97654001e-05  6.36604220e+02 -7.58268251e-03 -7.05167124e+02 
 2.97655162e-05  6.36604218e+02 -7.01771201e-03 -7.08272858e+02 
 2.97656291e-05  6.36604216e+02 -6.46611194e-03 -7.11066869e+02 
 2.97657388e-05  6.36604215e+02 -5.92861490e-03 -7.13564481e+02 
 2.97658453e-05  6.36604213e+02 -5.40548148e-03 -7.15783346e+02 
 2.97659485e-05  6.36604212e+02 -4.89740986e-03 -7.17739156e+02 
 2.97660483e-05  6.36604211e+02 -4.40481219e-03 -7.19448849e+02 
 2.97661446e-05  6.36604210e+02 -3.92841145e-03 -7.20928301e+02 
 2.97662375e-05  6.36604209e+02 -3.46877987e-03 -7.22194035e+02 
 2.97663266e-05  6.36604208e+02 -3.02673093e-03 -7.23262024e+02 
 2.97664120e-05  6.36604208e+02 -2.60303719e-03 -7.24148581e+02 
 2.97664934e-05  6.36604207e+02 -2.19869397e-03 -7.24869770e+02 
 2.97665706e-05  6.36604207e+02 -1.81476755e-03 -7.25441850e+02 
 2.97666434e-05  6.36604206e+02 -1.45259394e-03 -7.25881027e+02 
 2.97667115e-05  6.36604206e+02 -1.11374456e-03 -7.26203669e+02 
 2.97667745e-05  6.36604206e+02 -8.00242539e-04 -7.26426250e+02 
 2.97668255e-05  6.36604206e+02 -5.46482742e-04 -7.26553002e+02 
 2.97668667e-05  6.36604206e+02 -3.41237981e-04 -7.26620575e+02 
 2.97668998e-05  6.36604206e+02 -1.76330101e-04 -7.26652228e+02 
 2.97669276e-05  6.36604206e+02 -3.77839730e-05 -7.26663228e+02 
 2.97669558e-05  6.36604205e+02  1.02345246e-04 -7.26659873e+02 
 2.97669846e-05  6.36604205e+02  2.45957719e-04 -7.26641322e+02 
 2.97670231e-05  6.36604205e+02  4.37698569e-04 -7.26592706e+02 
 2.97670667e-05  6.36604205e+02  6.54884163e-04 -7.26504696e+02 
 2.97671190e-05  6.36604205e+02  9.15017143e-04 -7.26353217e+02 
 2.97671754e-05  6.36604205e+02  1.19601339e-03 -7.26133157e+02 
 2.97672385e-05  6.36604206e+02  1.50952553e-03 -7.25818424e+02 
 2.97673050e-05  6.36604206e+02  1.84068970e-03 -7.25406642e+02 
 2.97673770e-05  6.36604206e+02  2.19824440e-03 -7.24870457e+02 
 2.97674522e-05  6.36604206e+02  2.57214975e-03 -7.24207909e+02 
 2.97675321e-05  6.36604207e+02  2.96864936e-03 -7.23391405e+02 
 2.97676152e-05  6.36604207e+02  3.38066522e-03 -7.22418488e+02 
 2.97677024e-05  6.36604208e+02  3.81252596e-03 -7.21262246e+02 
 2.97677927e-05  6.36604208e+02  4.25913495e-03 -7.19919224e+02 
 2.97678867e-05  6.36604209e+02  4.72345228e-03 -7.18363670e+02 
 2.97679838e-05  6.36604210e+02  5.20176649e-03 -7.16590831e+02 
 2.97680843e-05  6.36604211e+02  5.69607149e-03 -7.14576293e+02 
 2.97681877e-05  6.36604212e+02  6.20363282e-03 -7.12313880e+02 
 2.97682944e-05  6.36604213e+02  6.72575990e-03 -7.09780523e+02 
 2.97684040e-05  6.36604215e+02  7.26040843e-03 -7.06968633e+02 
 2.97685168e-05  6.36604217e+02  7.80840135e-03 -7.03856386e+02 
 2.97686323e-05  6.36604218e+02  8.36818213e-03 -7.00434856e+02 
 2.97687509e-05  6.36604220e+02  8.94022742e-03 -6.96683303e+02 
 2.97688724e-05  6.36604223e+02  9.52332535e-03 -6.92591563e+02 
 2.97689968e-05  6.36604225e+02  1.01177052e-02 -6.88139782e+02 
 2.97691240e-05  6.36604228e+02  1.07223979e-02 -6.83316661e+02 
 2.97692542e-05  6.36604231e+02  1.13374554e-02 -6.78103009e+02 
 2.97693873e-05  6.36604234e+02  1.19620786e-02 -6.72486464e+02 
 2.97695233e-05  6.36604237e+02  1.25961912e-02 -6.66448267e+02 
 2.97696623e-05  6.36604241e+02  1.32391124e-02 -6.59975023e+02 
 2.97698042e-05  6.36604245e+02  1.38906719e-02 -6.53048153e+02 
 2.97699492e-05  6.36604249e+02  1.45502698e-02 -6.45653205e+02 
 2.97700973e-05  6.36604253e+02  1.52176663e-02 -6.37771493e+02 
 2.97702485e-05  6.36604258e+02  1.58923158e-02 -6.29387411e+02 
 2.97704029e-05  6.36604263e+02  1.65739260e-02 -6.20481826e+02 
 2.97705606e-05  6.36604269e+02  1.72619868e-02 -6.11037779e+02 
 2.97707217e-05  6.36604275e+02  1.79561656e-02 -6.01035263e+02 
 2.97708862e-05  6.36604281e+02  1.86559751e-02 -5.90455619e+02 
 2.97710545e-05  6.36604287e+02  1.93610520e-02 -5.79277398e+02 
 2.97712264e-05  6.36604294e+02  2.00709236e-02 -5.67479685e+02 
 2.97714024e-05  6.36604302e+02  2.07852046e-02 -5.55038779e+02 
 2.97715824e-05  6.36604310e+02  2.15034332e-02 -5.41930624e+02 
 2.97717668e-05  6.36604318e+02  2.22252117e-02 -5.28128057e+02 
 2.97719557e-05  6.36604327e+02  2.29500920e-02 -5.13602453e+02 
 2.97721496e-05  6.36604336e+02  2.36776766e-02 -4.98321284e+02 
 2.97723487e-05  6.36604346e+02  2.44075422e-02 -4.82248974e+02 
 2.97725534e-05  6.36604357e+02  2.51393144e-02 -4.65344445e+02 
 2.97727642e-05  6.36604368e+02  2.58726215e-02 -4.47560995e+02 
 2.97729818e-05  6.36604380e+02  2.66071565e-02 -4.28843287e+02 
 2.97732067e-05  6.36604392e+02  2.73426604e-02 -4.09125619e+02 
 2.97734399e-05  6.36604406e+02  2.80789902e-02 -3.88327155e+02 
 2.97736825e-05  6.36604420e+02  2.88161459e-02 -3.66346745e+02 
 2.97739359e-05  6.36604435e+02  2.95543860e-02 -3.43052951e+02 
 2.97742022e-05  6.36604452e+02  3.02943677e-02 -3.18269149e+02 
 2.97744840e-05  6.36604470e+02  3.10374602e-02 -2.91745521e+02 
 2.97747618e-05  6.36604488e+02  3.17292499e-02 -2.65363078e+02 
 2.97750416e-05  6.36604507e+02  3.23847757e-02 -2.38615464e+02 
 2.97753155e-05  6.36604525e+02  3.29860333e-02 -2.12324121e+02 
 2.97755897e-05  6.36604545e+02  3.35478296e-02 -1.85948678e+02 
 2.97758596e-05  6.36604564e+02  3.40615581e-02 -1.59984889e+02 
 2.97761296e-05  6.36604583e+02  3.45366977e-02 -1.34050144e+02 
 2.97763965e-05  6.36604602e+02  3.49682573e-02 -1.08502011e+02 
 2.97766635e-05  6.36604622e+02  3.53620449e-02 -8.30880304e+01 
 2.97769281e-05  6.36604642e+02  3.57153685e-02 -5.80675902e+01 
 2.97771926e-05  6.36604661e+02  3.60318476e-02 -3.32784005e+01 
 2.97774553e-05  6.36604681e+02  3.63104598e-02 -8.89124480e+00 
 2.97777178e-05  6.36604701e+02  3.65534247e-02  1.51877582e+01 
 2.97779790e-05  6.36604721e+02  3.67606056e-02  3.88420833e+01 
 2.97782399e-05  6.36604741e+02  3.69335415e-02  6.21316521e+01 
 2.97784999e-05  6.36604761e+02  3.70725520e-02  8.49738457e+01 
 2.97787597e-05  6.36604782e+02  3.71787760e-02  1.07406527e+02 
 2.97790188e-05  6.36604802e+02  3.72527818e-02  1.29370790e+02 
 2.97792777e-05  6.36604822e+02  3.72954739e-02  1.50890060e+02 
 2.97795361e-05  6.36604842e+02  3.73075484e-02  1.71922436e+02 
 2.97797945e-05  6.36604862e+02  3.72897749e-02  1.92482161e+02 
 2.97800526e-05  6.36604882e+02  3.72429058e-02  2.12539684e+02 
 2.97803107e-05  6.36604902e+02  3.71676340e-02  2.32103610e+02 
 2.97805687e-05  6.36604923e+02  3.70647269e-02  2.51153412e+02 
 2.97808243e-05  6.36604942e+02  3.69361900e-02  2.69520897e+02 
 2.97810784e-05  6.36604962e+02  3.67829702e-02  2.87264274e+02 
 2.97813303e-05  6.36604981e+02  3.66067017e-02  3.04346912e+02 
 2.97815808e-05  6.36605000e+02  3.64079740e-02  3.20834488e+02 
 2.97818298e-05  6.36605019e+02  3.61880965e-02  3.36714597e+02 
 2.97820779e-05  6.36605038e+02  3.59475155e-02  3.52034420e+02 
 2.97823250e-05  6.36605056e+02  3.56873530e-02  3.66787788e+02 
 2.97825714e-05  6.36605075e+02  3.54080082e-02  3.81008133e+02 
 2.97828170e-05  6.36605093e+02  3.51104509e-02  3.94693999e+02 
 2.97830623e-05  6.36605111e+02  3.47950535e-02  4.07870513e+02 
 2.97833071e-05  6.36605128e+02  3.44626509e-02  4.20539876e+02 
 2.97835518e-05  6.36605146e+02  3.41135972e-02  4.32721926e+02 
 2.97837963e-05  6.36605163e+02  3.37486124e-02  4.44421371e+02 
 2.97840407e-05  6.36605180e+02  3.33680361e-02  4.55654540e+02 
 2.97842852e-05  6.36605197e+02  3.29724920e-02  4.66427795e+02 
 2.97845299e-05  6.36605214e+02  3.25623064e-02  4.76755132e+02 
 2.97847747e-05  6.36605231e+02  3.21380217e-02  4.86644005e+02 
 2.97850200e-05  6.36605247e+02  3.16999496e-02  4.96106869e+02 
 2.97852656e-05  6.36605263e+02  3.12485637e-02  5.05151903e+02 
 2.97855117e-05  6.36605279e+02  3.07841587e-02  5.13790554e+02 
 2.97857583e-05  6.36605295e+02  3.03071486e-02  5.22031485e+02 
 2.97860057e-05  6.36605310e+02  2.98178089e-02  5.29885488e+02 
 2.97862537e-05  6.36605325e+02  2.93165013e-02  5.37361555e+02 
 2.97865025e-05  6.36605340e+02  2.88034798e-02  5.44470058e+02 
 2.97867522e-05  6.36605355e+02  2.82790587e-02  5.51220212e+02 
 2.97870029e-05  6.36605370e+02  2.77434681e-02  5.57622125e+02 
 2.97872545e-05  6.36605384e+02  2.71969788e-02  5.63685165e+02 
 2.97875073e-05  6.36605398e+02  2.66397948e-02  5.69419276e+02 
 2.97877613e-05  6.36605412e+02  2.60721455e-02  5.74833931e+02 
 2.97880165e-05  6.36605426e+02  2.54942066e-02  5.79938974e+02 
 2.97882731e-05  6.36605439e+02  2.49061675e-02  5.84743947e+02 
 2.97885311e-05  6.36605452e+02  2.43081728e-02  5.89258630e+02 
 2.97887906e-05  6.36605465e+02  2.37003724e-02  5.93492610e+02 
 2.97890517e-05  6.36605478e+02  2.30828776e-02  5.97455619e+02 
 2.97893144e-05  6.36605490e+02  2.24557979e-02  6.01157268e+02 
 2.97895790e-05  6.36605503e+02  2.18192087e-02  6.04607250e+02 
 2.97898455e-05  6.36605514e+02  2.11731781e-02  6.07815175e+02 
 2.97901139e-05  6.36605526e+02  2.05177428e-02  6.10790696e+02 
 2.97903844e-05  6.36605537e+02  1.98529278e-02  6.13543401e+02 
 2.97906571e-05  6.36605548e+02  1.91787287e-02  6.16082890e+02 
 2.97909320e-05  6.36605559e+02  1.84951260e-02  6.18418708e+02 
 2.97912094e-05  6.36605569e+02  1.78020720e-02  6.20560384e+02 
 2.97914893e-05  6.36605579e+02  1.70995018e-02  6.22517391e+02 
 2.97917719e-05  6.36605589e+02  1.63873241e-02  6.24299165e+02 
 2.97920573e-05  6.36605598e+02  1.56654303e-02  6.25915072e+02 
 2.97923456e-05  6.36605607e+02  1.49336893e-02  6.27374418e+02 
 2.97926369e-05  6.36605616e+02  1.41919560e-02  6.28686425e+02 
 2.97929314e-05  6.36605624e+02  1.34400718e-02  6.29860221e+02 
 2.97932292e-05  6.36605632e+02  1.26778759e-02  6.30904824e+02 
 2.97935305e-05  6.36605639e+02  1.19052133e-02  6.31829124e+02 
 2.97938354e-05  6.36605646e+02  1.11219562e-02  6.32641858e+02 
 2.97941438e-05  6.36605653e+02  1.03280275e-02  6.33351586e+02 
 2.97944560e-05  6.36605659e+02  9.52344351e-03  6.33966657e+02 
 2.97947719e-05  6.36605665e+02  8.70837221e-03  6.34495176e+02 
 2.97950854e-05  6.36605670e+02  7.89847445e-03  6.34937353e+02 
 2.97953991e-05  6.36605675e+02  7.08740806e-03  6.35307487e+02 
 2.97957089e-05  6.36605679e+02  6.28584140e-03  6.35610786e+02 
 2.97960163e-05  6.36605682e+02  5.48997602e-03  6.35858237e+02 
 2.97963182e-05  6.36605685e+02  4.70790407e-03  6.36055823e+02 
 2.97966148e-05  6.36605687e+02  3.93939683e-03  6.36211351e+02 
 2.97969036e-05  6.36605689e+02  3.19080915e-03  6.36330281e+02 
 2.97971841e-05  6.36605690e+02  2.46353965e-03  6.36418274e+02 
 2.97974549e-05  6.36605691e+02  1.76151101e-03  6.36479780e+02 
 2.97977170e-05  6.36605692e+02  1.08169966e-03  6.36518975e+02 
 2.97977613e-05  6.36605692e+02  9.66855083e-04  6.36523699e+02 
 2.97978499e-05  6.36605692e+02  7.37162493e-04  6.36531535e+02 
 2.97979378e-05  6.36605692e+02  5.08988957e-04  6.36537210e+02 
 2.97980557e-05  6.36605692e+02  2.03371610e-04  6.36541547e+02 
 2.97981772e-05  6.36605692e+02 -1.11741645e-04  6.36542126e+02 
 2.97982475e-05  6.36605691e+02 -2.94056684e-04  6.36540655e+02 
 2.97983289e-05  6.36605691e+02 -5.05302937e-04  6.36537294e+02 
 2.97984063e-05  6.36605691e+02 -7.06059390e-04  6.36532443e+02 
 2.97984716e-05  6.36605691e+02 -8.75277512e-04  6.36527092e+02 
 2.97985480e-05  6.36605691e+02 -1.07349400e-03  6.36519344e+02 
 2.97986198e-05  6.36605690e+02 -1.25982087e-03  6.36510590e+02 
 2.97987026e-05  6.36605690e+02 -1.47451980e-03  6.36498714e+02 
 2.97987791e-05  6.36605690e+02 -1.67269342e-03  6.36486026e+02 
 2.97988662e-05  6.36605689e+02 -1.89876688e-03  6.36469493e+02 
 2.97989468e-05  6.36605689e+02 -2.10754983e-03  6.36452237e+02 
 2.97990383e-05  6.36605688e+02 -2.34495793e-03  6.36430243e+02 
 2.97991231e-05  6.36605688e+02 -2.56490958e-03  6.36407557e+02 
 2.97992191e-05  6.36605687e+02 -2.81380479e-03  6.36379132e+02 
 2.97993083e-05  6.36605686e+02 -3.04486866e-03  6.36350048e+02 
 2.97994085e-05  6.36605685e+02 -3.30478223e-03  6.36314128e+02 
 2.97995019e-05  6.36605685e+02 -3.54671675e-03  6.36277538e+02 
 2.97996062e-05  6.36605684e+02 -3.81713768e-03  6.36232901e+02 
 2.97997036e-05  6.36605683e+02 -4.06968424e-03  6.36187511e+02 
 2.97998119e-05  6.36605682e+02 -4.35016414e-03  6.36132733e+02 
 2.97999133e-05  6.36605681e+02 -4.61301783e-03  6.36077043e+02 
 2.98000253e-05  6.36605679e+02 -4.90306749e-03  6.36010477e+02 
 2.98001307e-05  6.36605678e+02 -5.17604050e-03  6.35942702e+02 
 2.98002462e-05  6.36605677e+02 -5.47533849e-03  6.35862397e+02 
 2.98003555e-05  6.36605675e+02 -5.75831941e-03  6.35780418e+02 
 2.98004746e-05  6.36605673e+02 -6.06662305e-03  6.35684067e+02 
 2.98007127e-05  6.36605670e+02 -6.68302171e-03  6.35467847e+02 
 2.98009839e-05  6.36605665e+02 -7.38447064e-03  6.35179874e+02 
 2.98012416e-05  6.36605661e+02 -8.05054073e-03  6.34860275e+02 
 2.98015572e-05  6.36605655e+02 -8.86583263e-03  6.34400077e+02 
 2.98019027e-05  6.36605647e+02 -9.75707556e-03  6.33798282e+02 
 2.98022429e-05  6.36605640e+02 -1.06334708e-02  6.33091462e+02 
 2.98025870e-05  6.36605631e+02 -1.15185095e-02  6.32245341e+02 
 2.98029180e-05  6.36605622e+02 -1.23680382e-02  6.31291139e+02 
 2.98032479e-05  6.36605613e+02 -1.32130345e-02  6.30186203e+02 
 2.98035674e-05  6.36605603e+02 -1.40292547e-02  6.28953430e+02 
 2.98038851e-05  6.36605593e+02 -1.48383913e-02  6.27552287e+02 
 2.98041948e-05  6.36605582e+02 -1.56248739e-02  6.26000723e+02 
 2.98045023e-05  6.36605572e+02 -1.64028147e-02  6.24262666e+02 
 2.98048036e-05  6.36605560e+02 -1.71619188e-02  6.22352008e+02 
 2.98051024e-05  6.36605549e+02 -1.79114693e-02  6.20236938e+02 
 2.98053961e-05  6.36605537e+02 -1.86446728e-02  6.17927528e+02 
 2.98056873e-05  6.36605525e+02 -1.93677100e-02  6.15395714e+02 
 2.98059744e-05  6.36605512e+02 -2.00760819e-02  6.12648130e+02 
 2.98062589e-05  6.36605500e+02 -2.07739147e-02  6.09660000e+02 
 2.98065400e-05  6.36605487e+02 -2.14582002e-02  6.06435000e+02 
 2.98068187e-05  6.36605473e+02 -2.21316829e-02  6.02951211e+02 
 2.98070944e-05  6.36605460e+02 -2.27923233e-02  5.99209826e+02 
 2.98073680e-05  6.36605446e+02 -2.34419282e-02  5.95191379e+02 
 2.98076390e-05  6.36605432e+02 -2.40790882e-02  5.90895018e+02 
 2.98079080e-05  6.36605418e+02 -2.47049680e-02  5.86303353e+02 
 2.98081747e-05  6.36605403e+02 -2.53185654e-02  5.81413879e+02 
