 time            v(out)          i(Lboost)       v(anode)       
 5.79877533e-05  6.36566522e+02 -1.28888391e-02 -6.49195032e+02 
 5.79878974e-05  6.36566518e+02 -1.22304241e-02 -6.55697620e+02 
 5.79880382e-05  6.36566514e+02 -1.15824280e-02 -6.61733180e+02 
 5.79881759e-05  6.36566510e+02 -1.09445650e-02 -6.67326878e+02 
 5.79883103e-05  6.36566507e+02 -1.03176810e-02 -6.72493048e+02 
 5.79884416e-05  6.36566504e+02 -9.70170755e-03 -6.77253502e+02 
 5.79885697e-05  6.36566501e+02 -9.09734329e-03 -6.81623522e+02 
 5.79886947e-05  6.36566499e+02 -8.50467744e-03 -6.85622742e+02 
 5.79888166e-05  6.36566497e+02 -7.92431918e-03 -6.89266896e+02 
 5.79889354e-05  6.36566495e+02 -7.35647811e-03 -6.92574197e+02 
 5.79890510e-05  6.36566493e+02 -6.80171872e-03 -6.95560559e+02 
 5.79891634e-05  6.36566491e+02 -6.26035093e-03 -6.98243266e+02 
 5.79892727e-05  6.36566489e+02 -5.73293181e-03 -7.00638263e+02 
 5.79893787e-05  6.36566488e+02 -5.21986622e-03 -7.02762232e+02 
 5.79894813e-05  6.36566487e+02 -4.72173935e-03 -7.04631090e+02 
 5.79895806e-05  6.36566486e+02 -4.23905993e-03 -7.06261134e+02 
 5.79896764e-05  6.36566485e+02 -3.77248139e-03 -7.07668241e+02 
 5.79897686e-05  6.36566484e+02 -3.32264301e-03 -7.08868480e+02 
 5.79898572e-05  6.36566483e+02 -2.89032065e-03 -7.09877708e+02 
 5.79899419e-05  6.36566483e+02 -2.47633851e-03 -7.10711893e+02 
 5.79900225e-05  6.36566482e+02 -2.08168163e-03 -7.11386920e+02 
 5.79900989e-05  6.36566482e+02 -1.70746706e-03 -7.11918767e+02 
 5.79901709e-05  6.36566481e+02 -1.35505275e-03 -7.12323438e+02 
 5.79902380e-05  6.36566481e+02 -1.02608404e-03 -7.12617062e+02 
 5.79902999e-05  6.36566481e+02 -7.22668782e-04 -7.12815916e+02 
 5.79903494e-05  6.36566481e+02 -4.80044748e-04 -7.12925265e+02 
 5.79903888e-05  6.36566481e+02 -2.86770383e-04 -7.12980799e+02 
 5.79904198e-05  6.36566481e+02 -1.34779811e-04 -7.13004806e+02 
 5.79904475e-05  6.36566481e+02  9.39363767e-07 -7.13011612e+02 
 5.79904768e-05  6.36566481e+02  1.44659112e-04 -7.13003770e+02 
 5.79905057e-05  6.36566481e+02  2.86292205e-04 -7.12980899e+02 
 5.79905482e-05  6.36566481e+02  4.95006896e-04 -7.12919794e+02 
 5.79905923e-05  6.36566481e+02  7.11353920e-04 -7.12821990e+02 
 5.79906480e-05  6.36566481e+02  9.84006826e-04 -7.12648750e+02 
 5.79907050e-05  6.36566481e+02  1.26332982e-03 -7.12413451e+02 
 5.79907705e-05  6.36566481e+02  1.58471275e-03 -7.12070282e+02 
 5.79908378e-05  6.36566481e+02  1.91392017e-03 -7.11638329e+02 
 5.79909118e-05  6.36566481e+02  2.27629873e-03 -7.11068645e+02 
 5.79909878e-05  6.36566482e+02  2.64814559e-03 -7.10381317e+02 
 5.79910695e-05  6.36566482e+02  3.04732484e-03 -7.09527437e+02 
 5.79911534e-05  6.36566482e+02  3.45710352e-03 -7.08525670e+02 
 5.79912422e-05  6.36566483e+02  3.89000300e-03 -7.07329267e+02 
 5.79913335e-05  6.36566484e+02  4.33409691e-03 -7.05954064e+02 
 5.79914289e-05  6.36566484e+02  4.79814340e-03 -7.04356570e+02 
 5.79915270e-05  6.36566485e+02  5.27359420e-03 -7.02549060e+02 
 5.79916288e-05  6.36566486e+02  5.76655276e-03 -7.00491724e+02 
 5.79917333e-05  6.36566488e+02  6.27085665e-03 -6.98193043e+02 
 5.79918413e-05  6.36566489e+02  6.79073018e-03 -6.95616896e+02 
 5.79919519e-05  6.36566490e+02  7.32169868e-03 -6.92768063e+02 
 5.79920658e-05  6.36566492e+02  7.86665358e-03 -6.89613863e+02 
 5.79921825e-05  6.36566494e+02  8.42231533e-03 -6.86155647e+02 
 5.79923023e-05  6.36566496e+02  8.99062873e-03 -6.82363781e+02 
 5.79924248e-05  6.36566498e+02  9.56916059e-03 -6.78236538e+02 
 5.79925504e-05  6.36566501e+02  1.01591824e-02 -6.73746872e+02 
 5.79926787e-05  6.36566503e+02  1.07588598e-02 -6.68890338e+02 
 5.79928101e-05  6.36566506e+02  1.13689843e-02 -6.63641995e+02 
 5.79929443e-05  6.36566510e+02  1.19881444e-02 -6.57995004e+02 
 5.79930816e-05  6.36566513e+02  1.26167886e-02 -6.51926054e+02 
 5.79932217e-05  6.36566517e+02  1.32538026e-02 -6.45426173e+02 
 5.79933649e-05  6.36566521e+02  1.38993886e-02 -6.38473201e+02 
 5.79935110e-05  6.36566525e+02  1.45526405e-02 -6.31056209e+02 
 5.79936604e-05  6.36566529e+02  1.52135825e-02 -6.23153713e+02 
 5.79938128e-05  6.36566534e+02  1.58814528e-02 -6.14752895e+02 
 5.79939685e-05  6.36566539e+02  1.65561464e-02 -6.05832445e+02 
 5.79941275e-05  6.36566545e+02  1.72370007e-02 -5.96377587e+02 
 5.79942900e-05  6.36566551e+02  1.79238161e-02 -5.86366619e+02 
 5.79944560e-05  6.36566557e+02  1.86159976e-02 -5.75782574e+02 
 5.79946256e-05  6.36566564e+02  1.93132766e-02 -5.64602658e+02 
 5.79947991e-05  6.36566571e+02  2.00151046e-02 -5.52807231e+02 
 5.79949765e-05  6.36566578e+02  2.07211634e-02 -5.40371488e+02 
 5.79951581e-05  6.36566586e+02  2.14309387e-02 -5.27272274e+02 
 5.79953442e-05  6.36566594e+02  2.21440804e-02 -5.13481450e+02 
 5.79955349e-05  6.36566603e+02  2.28601041e-02 -4.98970915e+02 
 5.79957306e-05  6.36566613e+02  2.35786471e-02 -4.83707152e+02 
 5.79959316e-05  6.36566623e+02  2.42992619e-02 -4.67654670e+02 
 5.79961383e-05  6.36566633e+02  2.50216012e-02 -4.50771181e+02 
 5.79963514e-05  6.36566644e+02  2.57452793e-02 -4.33009431e+02 
 5.79965712e-05  6.36566656e+02  2.64700137e-02 -4.14312270e+02 
 5.79967987e-05  6.36566669e+02  2.71955440e-02 -3.94612314e+02 
 5.79970348e-05  6.36566682e+02  2.79217574e-02 -3.73825453e+02 
 5.79972805e-05  6.36566697e+02  2.86486754e-02 -3.51846389e+02 
 5.79975375e-05  6.36566712e+02  2.93766166e-02 -3.28536601e+02 
 5.79978079e-05  6.36566729e+02  3.01063232e-02 -3.03708612e+02 
 5.79980947e-05  6.36566747e+02  3.08393434e-02 -2.77093291e+02 
 5.79983709e-05  6.36566765e+02  3.15048799e-02 -2.51253235e+02 
 5.79986536e-05  6.36566784e+02  3.21451788e-02 -2.24635773e+02 
 5.79989260e-05  6.36566802e+02  3.27223532e-02 -1.98899766e+02 
 5.79992024e-05  6.36566822e+02  3.32683362e-02 -1.72735103e+02 
 5.79994715e-05  6.36566840e+02  3.37612151e-02 -1.47274639e+02 
 5.79997434e-05  6.36566860e+02  3.42207048e-02 -1.21600603e+02 
 5.80000101e-05  6.36566879e+02  3.46337745e-02 -9.65195968e+01 
 5.80002787e-05  6.36566898e+02  3.50123108e-02 -7.14051769e+01 
 5.80005434e-05  6.36566918e+02  3.53488929e-02 -4.68311325e+01 
 5.80008094e-05  6.36566938e+02  3.56508164e-02 -2.23615811e+01 
 5.80010725e-05  6.36566957e+02  3.59141156e-02  1.59401277e+00 
 5.80013363e-05  6.36566977e+02  3.61432288e-02  2.53346355e+01 
 5.80015980e-05  6.36566997e+02  3.63363721e-02  4.85742795e+01 
 5.80018603e-05  6.36567017e+02  3.64962354e-02  7.15148462e+01 
 5.80021209e-05  6.36567037e+02  3.66223161e-02  9.39573472e+01 
 5.80023819e-05  6.36567057e+02  3.67162749e-02  1.16036803e+02 
 5.80026418e-05  6.36567077e+02  3.67783331e-02  1.37615157e+02 
 5.80029019e-05  6.36567097e+02  3.68095650e-02  1.58781987e+02 
 5.80031613e-05  6.36567117e+02  3.68105784e-02  1.79441869e+02 
 5.80034209e-05  6.36567137e+02  3.67821277e-02  1.99653868e+02 
 5.80036800e-05  6.36567157e+02  3.67250069e-02  2.19352451e+02 
 5.80039394e-05  6.36567177e+02  3.66398063e-02  2.38576449e+02 
 5.80041981e-05  6.36567196e+02  3.65275690e-02  2.57255179e+02 
 5.80044537e-05  6.36567216e+02  3.63906510e-02  2.75211684e+02 
 5.80047083e-05  6.36567235e+02  3.62293509e-02  2.92587931e+02 
 5.80049602e-05  6.36567254e+02  3.60458467e-02  3.09288118e+02 
 5.80052113e-05  6.36567273e+02  3.58400467e-02  3.25433937e+02 
 5.80054605e-05  6.36567292e+02  3.56138227e-02  3.40966064e+02 
 5.80057092e-05  6.36567310e+02  3.53670349e-02  3.55968311e+02 
 5.80059566e-05  6.36567328e+02  3.51012988e-02  3.70402901e+02 
 5.80062036e-05  6.36567346e+02  3.48165235e-02  3.84327782e+02 
 5.80064497e-05  6.36567364e+02  3.45140839e-02  3.97720649e+02 
 5.80066956e-05  6.36567382e+02  3.41939538e-02  4.10622932e+02 
 5.80069409e-05  6.36567399e+02  3.38572915e-02  4.23023040e+02 
 5.80071862e-05  6.36567416e+02  3.35041337e-02  4.34951554e+02 
 5.80074312e-05  6.36567433e+02  3.31354534e-02  4.46404040e+02 
 5.80076763e-05  6.36567450e+02  3.27513418e-02  4.57403867e+02 
 5.80079214e-05  6.36567467e+02  3.23526174e-02  4.67951340e+02 
 5.80081667e-05  6.36567483e+02  3.19394139e-02  4.78065034e+02 
 5.80084122e-05  6.36567500e+02  3.15124222e-02  4.87748395e+02 
 5.80086581e-05  6.36567516e+02  3.10718056e-02  4.97016831e+02 
 5.80089043e-05  6.36567532e+02  3.06181494e-02  5.05875858e+02 
 5.80091511e-05  6.36567547e+02  3.01516354e-02  5.14338806e+02 
 5.80093983e-05  6.36567563e+02  2.96727609e-02  5.22412561e+02 
 5.80096463e-05  6.36567578e+02  2.91817158e-02  5.30109092e+02 
 5.80098950e-05  6.36567593e+02  2.86789236e-02  5.37436192e+02 
 5.80101444e-05  6.36567607e+02  2.81645740e-02  5.44404945e+02 
 5.80103947e-05  6.36567622e+02  2.76390273e-02  5.51023744e+02 
 5.80106460e-05  6.36567636e+02  2.71024661e-02  5.57303103e+02 
 5.80108983e-05  6.36567650e+02  2.65551957e-02  5.63251809e+02 
 5.80111517e-05  6.36567664e+02  2.59973857e-02  5.68880010e+02 
 5.80114062e-05  6.36567678e+02  2.54292923e-02  5.74196750e+02 
 5.80116620e-05  6.36567691e+02  2.48510674e-02  5.79211941e+02 
 5.80119191e-05  6.36567704e+02  2.42629225e-02  5.83934792e+02 
 5.80121776e-05  6.36567717e+02  2.36649879e-02  5.88375058e+02 
 5.80124375e-05  6.36567730e+02  2.30574332e-02  5.92542046e+02 
 5.80126990e-05  6.36567742e+02  2.24403640e-02  5.96445401e+02 
 5.80129622e-05  6.36567754e+02  2.18139099e-02  6.00094480e+02 
 5.80132271e-05  6.36567766e+02  2.11781493e-02  6.03498839e+02 
 5.80134938e-05  6.36567777e+02  2.05331736e-02  6.06667844e+02 
 5.80137624e-05  6.36567788e+02  1.98790323e-02  6.09610971e+02 
 5.80140330e-05  6.36567799e+02  1.92157802e-02  6.12337558e+02 
 5.80143056e-05  6.36567810e+02  1.85434376e-02  6.14856992e+02 
 5.80145805e-05  6.36567820e+02  1.78620256e-02  6.17178551e+02 
 5.80148576e-05  6.36567830e+02  1.71715374e-02  6.19311514e+02 
 5.80151371e-05  6.36567840e+02  1.64719657e-02  6.21265060e+02 
 5.80154191e-05  6.36567849e+02  1.57632830e-02  6.23048330e+02 
 5.80157036e-05  6.36567858e+02  1.50454641e-02  6.24670362e+02 
 5.80159908e-05  6.36567867e+02  1.43184754e-02  6.26140119e+02 
 5.80162807e-05  6.36567875e+02  1.35822957e-02  6.27466441e+02 
 5.80165735e-05  6.36567883e+02  1.28369147e-02  6.28658054e+02 
 5.80168691e-05  6.36567890e+02  1.20823576e-02  6.29723533e+02 
 5.80171676e-05  6.36567897e+02  1.13186972e-02  6.30671291e+02 
 5.80174690e-05  6.36567904e+02  1.05460889e-02  6.31509546e+02 
 5.80177733e-05  6.36567910e+02  9.76480539e-03  6.32246294e+02 
 5.80180804e-05  6.36567916e+02  8.97529726e-03  6.32889276e+02 
 5.80183900e-05  6.36567921e+02  8.17826731e-03  6.33445941e+02 
 5.80187017e-05  6.36567926e+02  7.37478302e-03  6.33923405e+02 
 5.80190150e-05  6.36567930e+02  6.56642435e-03  6.34328413e+02 
 5.80193291e-05  6.36567933e+02  5.75549129e-03  6.34667307e+02 
 5.80196426e-05  6.36567937e+02  4.94527541e-03  6.34946005e+02 
 5.80199540e-05  6.36567939e+02  4.14041353e-03  6.35170015e+02 
 5.80202606e-05  6.36567941e+02  3.34731774e-03  6.35344496e+02 
 5.80205593e-05  6.36567943e+02  2.57467013e-03  6.35474396e+02 
 5.80208455e-05  6.36567944e+02  1.83395202e-03  6.35564691e+02 
 5.80211136e-05  6.36567944e+02  1.14003738e-03  6.35620719e+02 
 5.80212885e-05  6.36567944e+02  6.87304706e-04  6.35642981e+02 
 5.80214190e-05  6.36567944e+02  3.49459953e-04  6.35652369e+02 
 5.80215578e-05  6.36567944e+02 -9.66457316e-06  6.35655633e+02 
 5.80216996e-05  6.36567944e+02 -3.76859347e-04  6.35651848e+02 
 5.80218508e-05  6.36567943e+02 -7.68175479e-04  6.35639860e+02 
 5.80220657e-05  6.36567943e+02 -1.32452200e-03  6.35608536e+02 
 5.80222945e-05  6.36567942e+02 -1.91655408e-03  6.35556359e+02 
 5.80224386e-05  6.36567941e+02 -2.28951087e-03  6.35513165e+02 
 5.80226289e-05  6.36567939e+02 -2.78201799e-03  6.35443428e+02 
 5.80228485e-05  6.36567938e+02 -3.35024499e-03  6.35344188e+02 
 5.80230753e-05  6.36567936e+02 -3.93668418e-03  6.35219365e+02 
 5.80232521e-05  6.36567934e+02 -4.39391764e-03  6.35105183e+02 
 5.80235157e-05  6.36567931e+02 -5.07520050e-03  6.34905493e+02 
 5.80237288e-05  6.36567928e+02 -5.62596854e-03  6.34716151e+02 
 5.80239929e-05  6.36567924e+02 -6.30800454e-03  6.34443833e+02 
 5.80243160e-05  6.36567919e+02 -7.14193970e-03  6.34047930e+02 
 5.80246496e-05  6.36567914e+02 -8.00183390e-03  6.33558187e+02 
 5.80249921e-05  6.36567907e+02 -8.88394970e-03  6.32958167e+02 
 5.80253283e-05  6.36567900e+02 -9.74838457e-03  6.32261286e+02 
 5.80256631e-05  6.36567892e+02 -1.06081323e-02  6.31447078e+02 
 5.80259908e-05  6.36567884e+02 -1.14476486e-02  6.30520618e+02 
 5.80263156e-05  6.36567875e+02 -1.22781658e-02  6.29460644e+02 
 5.80266342e-05  6.36567866e+02 -1.30908142e-02  6.28269168e+02 
 5.80269496e-05  6.36567857e+02 -1.38931073e-02  6.26926263e+02 
 5.80272597e-05  6.36567847e+02 -1.46793704e-02  6.25432198e+02 
 5.80275664e-05  6.36567837e+02 -1.54546062e-02  6.23768584e+02 
 5.80278686e-05  6.36567826e+02 -1.62151817e-02  6.21934109e+02 
 5.80281675e-05  6.36567815e+02 -1.69644871e-02  6.19911749e+02 
 5.80284625e-05  6.36567804e+02 -1.77001939e-02  6.17698748e+02 
 5.80287543e-05  6.36567792e+02 -1.84246052e-02  6.15279310e+02 
 5.80290427e-05  6.36567781e+02 -1.91362074e-02  6.12649440e+02 
 5.80293283e-05  6.36567768e+02 -1.98365527e-02  6.09794451e+02 
 5.80296107e-05  6.36567756e+02 -2.05246342e-02  6.06709325e+02 
 5.80298906e-05  6.36567743e+02 -2.12014814e-02  6.03380364e+02 
 5.80301678e-05  6.36567730e+02 -2.18664015e-02  5.99801719e+02 
 5.80304426e-05  6.36567717e+02 -2.25200569e-02  5.95960560e+02 
 5.80307150e-05  6.36567703e+02 -2.31619468e-02  5.91850385e+02 
 5.80309854e-05  6.36567689e+02 -2.37924725e-02  5.87459118e+02 
 5.80312535e-05  6.36567675e+02 -2.44112469e-02  5.82779754e+02 
 5.80315198e-05  6.36567661e+02 -2.50184825e-02  5.77800875e+02 
 5.80317842e-05  6.36567646e+02 -2.56138552e-02  5.72515105e+02 
 5.80320468e-05  6.36567631e+02 -2.61974379e-02  5.66911596e+02 
 5.80323078e-05  6.36567616e+02 -2.67689369e-02  5.60982710e+02 
 5.80325673e-05  6.36567601e+02 -2.73283192e-02  5.54718101e+02 
 5.80328253e-05  6.36567585e+02 -2.78752999e-02  5.48109959e+02 
 5.80330819e-05  6.36567570e+02 -2.84097630e-02  5.41148378e+02 
 5.80333373e-05  6.36567554e+02 -2.89314183e-02  5.33825451e+02 
 5.80335915e-05  6.36567538e+02 -2.94400826e-02  5.26131656e+02 
 5.80338446e-05  6.36567521e+02 -2.99354504e-02  5.18059045e+02 
 5.80340967e-05  6.36567505e+02 -3.04172819e-02  5.09598433e+02 
 5.80343479e-05  6.36567488e+02 -3.08852496e-02  5.00741871e+02 
 5.80345983e-05  6.36567471e+02 -3.13390635e-02  4.91480464e+02 
 5.80348478e-05  6.36567454e+02 -3.17783689e-02  4.81806279e+02 
 5.80350968e-05  6.36567437e+02 -3.22028292e-02  4.71710662e+02 
 5.80353451e-05  6.36567419e+02 -3.26120580e-02  4.61185698e+02 
 5.80355929e-05  6.36567402e+02 -3.30056735e-02  4.50222916e+02 
 5.80358403e-05  6.36567384e+02 -3.33832533e-02  4.38814396e+02 
 5.80360874e-05  6.36567366e+02 -3.37443692e-02  4.26951770e+02 
 5.80363343e-05  6.36567348e+02 -3.40885576e-02  4.14627064e+02 
 5.80365810e-05  6.36567330e+02 -3.44153413e-02  4.01831915e+02 
 5.80368277e-05  6.36567311e+02 -3.47242093e-02  3.88558197e+02 
 5.80370745e-05  6.36567292e+02 -3.50146296e-02  3.74797413e+02 
 5.80373214e-05  6.36567274e+02 -3.52860357e-02  3.60541142e+02 
 5.80375686e-05  6.36567255e+02 -3.55378325e-02  3.45780546e+02 
 5.80378162e-05  6.36567236e+02 -3.57693863e-02  3.30506683e+02 
 5.80380644e-05  6.36567216e+02 -3.59800266e-02  3.14710084e+02 
 5.80383133e-05  6.36567197e+02 -3.61690367e-02  2.98380937e+02 
 5.80385629e-05  6.36567177e+02 -3.63356519e-02  2.81508700e+02 
 5.80388136e-05  6.36567157e+02 -3.64790496e-02  2.64082159e+02 
 5.80390655e-05  6.36567138e+02 -3.65983432e-02  2.46089027e+02 
 5.80393187e-05  6.36567118e+02 -3.66925699e-02  2.27515849e+02 
 5.80395735e-05  6.36567097e+02 -3.67606789e-02  2.08347525e+02 
 5.80398302e-05  6.36567077e+02 -3.68015141e-02  1.88567005e+02 
 5.80400891e-05  6.36567056e+02 -3.68137932e-02  1.68154617e+02 
 5.80403504e-05  6.36567035e+02 -3.67960804e-02  1.47087418e+02 
 5.80406146e-05  6.36567014e+02 -3.67467720e-02  1.25345700e+02 
 5.80408774e-05  6.36566994e+02 -3.66657314e-02  1.03283057e+02 
 5.80411418e-05  6.36566973e+02 -3.65514109e-02  8.06805828e+01 
 5.80414051e-05  6.36566952e+02 -3.64043364e-02  5.77947823e+01 
 5.80416696e-05  6.36566931e+02 -3.62225755e-02  3.44399496e+01 
 5.80419335e-05  6.36566910e+02 -3.60067711e-02  1.08079493e+01 
 5.80421987e-05  6.36566890e+02 -3.57548972e-02 -1.32294064e+01 
 5.80424637e-05  6.36566869e+02 -3.54675658e-02 -3.75224576e+01 
 5.80427299e-05  6.36566849e+02 -3.51428218e-02 -6.21537553e+01 
 5.80429963e-05  6.36566829e+02 -3.47811571e-02 -8.70044814e+01 
 5.80432639e-05  6.36566809e+02 -3.43807449e-02 -1.12123334e+02 
 5.80435321e-05  6.36566789e+02 -3.39419791e-02 -1.37409640e+02 
 5.80438017e-05  6.36566769e+02 -3.34629038e-02 -1.62901158e+02 
 5.80440720e-05  6.36566750e+02 -3.29440856e-02 -1.88493392e+02 
 5.80443440e-05  6.36566731e+02 -3.23835578e-02 -2.14210064e+02 
 5.80446170e-05  6.36566712e+02 -3.17816589e-02 -2.39961100e+02 
 5.80448918e-05  6.36566693e+02 -3.11365844e-02 -2.65749103e+02 
 5.80451681e-05  6.36566674e+02 -3.04484260e-02 -2.91494046e+02 
 5.80454464e-05  6.36566656e+02 -2.97155172e-02 -3.17180894e+02 
 5.80457267e-05  6.36566638e+02 -2.89377036e-02 -3.42735358e+02 
 5.80460093e-05  6.36566621e+02 -2.81133997e-02 -3.68127851e+02 
 5.80462922e-05  6.36566604e+02 -2.72486807e-02 -3.93105005e+02 
 5.80465490e-05  6.36566589e+02 -2.64300412e-02 -4.15343118e+02 
 5.80468009e-05  6.36566574e+02 -2.55964812e-02 -4.36707079e+02 
 5.80470326e-05  6.36566562e+02 -2.48036062e-02 -4.55925732e+02 
 5.80472602e-05  6.36566550e+02 -2.40009136e-02 -4.74366027e+02 
 5.80474740e-05  6.36566539e+02 -2.32260987e-02 -4.91258163e+02 
 5.80476843e-05  6.36566528e+02 -2.24446483e-02 -5.07444624e+02 
 5.80478844e-05  6.36566518e+02 -2.16833729e-02 -5.22435507e+02 
 5.80480812e-05  6.36566509e+02 -2.09190332e-02 -5.36752143e+02 
 5.80482702e-05  6.36566501e+02 -2.01705735e-02 -5.50089743e+02 
 5.80484557e-05  6.36566493e+02 -1.94221983e-02 -5.62779133e+02 
 5.80486349e-05  6.36566485e+02 -1.86871656e-02 -5.74636474e+02 
 5.80488107e-05  6.36566478e+02 -1.79547187e-02 -5.85875639e+02 
 5.80489812e-05  6.36566471e+02 -1.72341146e-02 -5.96389463e+02 
 5.80491484e-05  6.36566465e+02 -1.65180667e-02 -6.06318510e+02 
 5.80493110e-05  6.36566459e+02 -1.58130496e-02 -6.15603570e+02 
 5.80494703e-05  6.36566454e+02 -1.51141750e-02 -6.24338978e+02 
 5.80496255e-05  6.36566449e+02 -1.44259898e-02 -6.32495317e+02 
 5.80497776e-05  6.36566444e+02 -1.37452615e-02 -6.40137741e+02 
 5.80499258e-05  6.36566440e+02 -1.30752058e-02 -6.47255203e+02 
 5.80500710e-05  6.36566436e+02 -1.24137324e-02 -6.53894439e+02 
 5.80502127e-05  6.36566432e+02 -1.17631424e-02 -6.60055603e+02 
 5.80503513e-05  6.36566428e+02 -1.11221338e-02 -6.65773818e+02 
 5.80504865e-05  6.36566425e+02 -1.04923842e-02 -6.71055975e+02 
 5.80506187e-05  6.36566422e+02 -9.87313734e-03 -6.75929876e+02 
 5.80507477e-05  6.36566419e+02 -9.26565125e-03 -6.80406392e+02 
 5.80508736e-05  6.36566416e+02 -8.66955120e-03 -6.84508717e+02 
 5.80509964e-05  6.36566414e+02 -8.08581963e-03 -6.88250014e+02 
 5.80511161e-05  6.36566412e+02 -7.51435381e-03 -6.91650585e+02 
 5.80512325e-05  6.36566410e+02 -6.95596411e-03 -6.94724871e+02 
 5.80513459e-05  6.36566408e+02 -6.41075024e-03 -6.97491361e+02 
 5.80514560e-05  6.36566407e+02 -5.87942788e-03 -6.99965179e+02 
 5.80515629e-05  6.36566405e+02 -5.36225904e-03 -7.02163686e+02 
 5.80516665e-05  6.36566404e+02 -4.85992719e-03 -7.04102354e+02 
 5.80517668e-05  6.36566403e+02 -4.37284117e-03 -7.05797853e+02 
 5.80518636e-05  6.36566402e+02 -3.90170957e-03 -7.07265823e+02 
 5.80519568e-05  6.36566401e+02 -3.44709675e-03 -7.08522532e+02 
 5.80520464e-05  6.36566400e+02 -3.00980027e-03 -7.09583713e+02 
 5.80521322e-05  6.36566400e+02 -2.59057940e-03 -7.10465424e+02 
 5.80522140e-05  6.36566399e+02 -2.19040930e-03 -7.11183487e+02 
 5.80522916e-05  6.36566399e+02 -1.81033502e-03 -7.11753908e+02 
 5.80523649e-05  6.36566398e+02 -1.45166307e-03 -7.12192640e+02 
 5.80524334e-05  6.36566398e+02 -1.11592872e-03 -7.12515797e+02 
 5.80524968e-05  6.36566398e+02 -8.05103972e-04 -7.12739591e+02 
 5.80525482e-05  6.36566398e+02 -5.52880573e-04 -7.12867949e+02 
 5.80525900e-05  6.36566398e+02 -3.48250073e-04 -7.12937047e+02 
 5.80526236e-05  6.36566398e+02 -1.83142386e-04 -7.12969922e+02 
 5.80526516e-05  6.36566398e+02 -4.61551558e-05 -7.12981692e+02 
 5.80526797e-05  6.36566398e+02  9.16392966e-05 -7.12979343e+02 
 5.80527086e-05  6.36566397e+02  2.33456611e-04 -7.12962067e+02 
 5.80527463e-05  6.36566397e+02  4.18633506e-04 -7.12916818e+02 
 5.80527900e-05  6.36566397e+02  6.32543169e-04 -7.12832555e+02 
 5.80528417e-05  6.36566397e+02  8.85909642e-04 -7.12688371e+02 
 5.80528982e-05  6.36566398e+02  1.16284526e-03 -7.12475706e+02 
 5.80529608e-05  6.36566398e+02  1.46976886e-03 -7.12172785e+02 
 5.80530274e-05  6.36566398e+02  1.79617066e-03 -7.11773034e+02 
 5.80530991e-05  6.36566398e+02  2.14711390e-03 -7.11253903e+02 
 5.80531744e-05  6.36566398e+02  2.51562169e-03 -7.10609048e+02 
 5.80532542e-05  6.36566399e+02  2.90536756e-03 -7.09815682e+02 
 5.80533373e-05  6.36566399e+02  3.31143633e-03 -7.08867111e+02 
 5.80534244e-05  6.36566400e+02  3.73634707e-03 -7.07740954e+02 
 5.80535148e-05  6.36566400e+02  4.17653369e-03 -7.06429882e+02 
 5.80536088e-05  6.36566401e+02  4.63367761e-03 -7.04912247e+02 
 5.80537059e-05  6.36566402e+02  5.10515240e-03 -7.03179891e+02 
 5.80538065e-05  6.36566403e+02  5.59204722e-03 -7.01212014e+02 
 5.80539100e-05  6.36566404e+02  6.09239798e-03 -6.98999537e+02 
 5.80540168e-05  6.36566405e+02  6.60687372e-03 -6.96522508e+02 
 5.80541265e-05  6.36566407e+02  7.13397781e-03 -6.93770925e+02 
 5.80542393e-05  6.36566408e+02  7.67408012e-03 -6.90725613e+02 
 5.80543550e-05  6.36566410e+02  8.22601385e-03 -6.87375684e+02 
 5.80544737e-05  6.36566412e+02  8.78993551e-03 -6.83702626e+02 
 5.80545952e-05  6.36566414e+02  9.36491064e-03 -6.79694719e+02 
 5.80547198e-05  6.36566417e+02  9.95094284e-03 -6.75333969e+02 
 5.80548471e-05  6.36566419e+02  1.05472609e-02 -6.70607867e+02 
 5.80549775e-05  6.36566422e+02  1.11537578e-02 -6.65498779e+02 
 5.80551107e-05  6.36566425e+02  1.17697761e-02 -6.59993425e+02 
 5.80552468e-05  6.36566429e+02  1.23951279e-02 -6.54074355e+02 
 5.80553859e-05  6.36566432e+02  1.30292337e-02 -6.47727505e+02 
 5.80555281e-05  6.36566436e+02  1.36718455e-02 -6.40935400e+02 
 5.80556732e-05  6.36566440e+02  1.43224364e-02 -6.33683135e+02 
 5.80558214e-05  6.36566445e+02  1.49807124e-02 -6.25952970e+02 
 5.80559727e-05  6.36566449e+02  1.56461808e-02 -6.17729028e+02 
 5.80561273e-05  6.36566454e+02  1.63185118e-02 -6.08993007e+02 
 5.80562851e-05  6.36566460e+02  1.69972338e-02 -5.99727836e+02 
 5.80564464e-05  6.36566465e+02  1.76819888e-02 -5.89914270e+02 
 5.80566111e-05  6.36566472e+02  1.83723171e-02 -5.79533685e+02 
 5.80567795e-05  6.36566478e+02  1.90678385e-02 -5.68565360e+02 
 5.80569516e-05  6.36566485e+02  1.97681001e-02 -5.56988569e+02 
 5.80571276e-05  6.36566492e+02  2.04727050e-02 -5.44780354e+02 
 5.80573077e-05  6.36566500e+02  2.11812057e-02 -5.31917015e+02 
 5.80574922e-05  6.36566508e+02  2.18931957e-02 -5.18372216e+02 
 5.80576812e-05  6.36566517e+02  2.26082362e-02 -5.04117900e+02 
