time v(acsrc) v(acn) i(Vac) v(load) v(vb) i(Lboost) v(vd) v(sw) v(gate) v(q) v(en) v(fault) v(vcomp) v(icomp) v(xu.raw) v(xu.pwm_hold) v(pwm) v(pwm_input) v(xdriver.driver_req) v(xdriver.drv_delay) v(xu.phase) v(xu.blank) v(isense) v(xu.ov) v(xu.fault) v(xu.pcl_hold) v(xu.pcl_request) v(disable) v(xu.m1) v(xu.m2) v(acsrc,acn) i(Vchannel) i(Vbody) v(f2ctl) v(standby_req) v(arm) v(permit) i(Vf2sense) i(Vdboost1sense) i(Vdboost2sense) v(fault_inject)
1.23290833665216046e-7 3.98027945470973664e-3 -3.90756161749434509e-3 -6.39795556336975046e-6 5.60006654501679200e-26 2.94740344530568666e-16 1.64984532527957733e-9 3.94133226904528886e-13 9.40382501628903170e-8 7.35660268698359532e-10 0.00000000000000000e0 6.77700898058125211e-20 4.99999951156934763e0 -1.26296651587388787e-289 1.09977887959785781e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 6.79497960489040980e-44 3.85906464381295407e-11 1.23290833665216046e-7 0.00000000000000000e0 -2.09046306717300552e-12 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.97214663492481623e-4 6.80000000000000049e-2 0.00000000000000000e0 7.88784107220408259e-3 9.40382501628902307e-20 -3.02443887551448548e-12 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.62558991039998863e-11 1.35934641545790622e-10 1.35934641545790570e-10 0.00000000000000000e0
1.27961099617569504e-7 4.12993273569888311e-3 -4.05670034296583618e-3 -6.39796392209318610e-6 6.72169962675559134e-26 3.53773664633300778e-16 1.83910816667523209e-9 4.55263613744067106e-13 1.08955412168546134e-7 8.47292518125389151e-10 0.00000000000000000e0 6.77700898058125211e-20 5.00000048801249974e0 -1.26296088894022707e-289 1.13236570709812523e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 7.05237393788540894e-44 4.51371603759216974e-11 1.27961099617569504e-7 0.00000000000000000e0 -2.41233584991167608e-12 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 3.11067443796732540e-4 6.80000000000000049e-2 0.00000000000000000e0 8.18663307866471929e-3 1.08955412168546029e-19 -3.37188867641423381e-12 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 3.03273226719622567e-11 1.51524579540957015e-10 1.51524579540958230e-10 0.00000000000000000e0
1.32590844715259783e-7 4.27829409399102870e-3 -4.20453856755316577e-3 -6.39797227982782934e-6 8.00137026132505274e-26 4.21124750676069139e-16 2.03966848019752835e-9 5.22374269607140429e-13 1.25395200918992264e-7 9.69406822364119584e-10 0.00000000000000000e0 6.77700898058125211e-20 4.99999951240895069e0 -1.26295531085256445e-289 1.16411818036889647e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 7.30753502796344940e-44 5.23915976880277765e-11 1.32590844715259783e-7 0.00000000000000000e0 -2.76526421655292558e-12 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 3.24816269573240915e-4 6.80000000000000049e-2 0.00000000000000000e0 8.48283266154419360e-3 1.25395200918992132e-19 -3.73930209324601217e-12 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 3.47968763237642933e-11 1.68049216154764346e-10 1.68049216154764527e-10 0.00000000000000000e0
1.37255160852830324e-7 4.42776954917121351e-3 -4.35347446442221810e-3 -6.39798077594136427e-6 9.47732304386466206e-26 4.98806476087650214e-16 2.25504221210358546e-9 5.96946537492122212e-13 1.43733594215791270e-7 1.10461433773550609e-9 0.00000000000000000e0 6.77700898058125211e-20 5.00000048717308321e0 -1.26294969113736713e-289 1.19556188961976995e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 7.56460144631223591e-44 6.05222621777011965e-11 1.37255160852830324e-7 0.00000000000000000e0 -3.15695245018270190e-12 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 3.38681869289866400e-4 6.80000000000000049e-2 0.00000000000000000e0 8.78124401359343248e-3 1.43733594215791139e-19 -4.13466571260348496e-12 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 3.97631820677356379e-11 1.85789740233674378e-10 1.85789740233674456e-10 0.00000000000000000e0
1.41889937664748352e-7 4.57630428337732747e-3 -4.50146122961134210e-3 -6.39798929911658543e-6 1.11482053648717746e-25 5.86747650894207114e-16 2.48255602133234417e-9 6.78371058971019885e-13 1.63834771769917454e-7 1.25172121618599836e-9 0.00000000000000000e0 6.77700898058125211e-20 4.99999951324718506e0 -1.26294410703686611e-289 1.22627299463398254e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 7.82003985137419332e-44 6.94706965456313587e-11 1.41889937664748352e-7 0.00000000000000000e0 -3.58410910602393680e-12 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 3.52471836751119599e-4 6.80000000000000049e-2 0.00000000000000000e0 9.07776551298867043e-3 1.63834771769917289e-19 -4.55154232162423789e-12 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 4.51856207546750454e-11 2.04534320443759085e-10 2.04534320443758904e-10 0.00000000000000000e0
1.46549924365962770e-7 4.72565256560565725e-3 -4.65024731280129847e-3 -6.39799795406487126e-6 1.30533904402965403e-25 6.87020549619825515e-16 2.72512770267196437e-9 7.68011993795804436e-13 1.86050411260748489e-7 1.41309895779361393e-9 0.00000000000000000e0 6.77700898058125211e-20 5.00000048633517835e0 -1.26293849258773818e-289 1.25662420257437701e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 8.07686765967496493e-44 7.93943710832362056e-11 1.46549924365962770e-7 0.00000000000000000e0 -4.05379483457668172e-12 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 3.66347481613503738e-4 6.80000000000000049e-2 0.00000000000000000e0 9.37589987840695485e-3 1.86050411260748326e-19 -4.99682206477731717e-12 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 5.11549982164123060e-11 2.24514870077537806e-10 2.24514870077538607e-10 0.00000000000000000e0
1.51188372861421353e-7 4.87431584813504543e-3 -4.79834043479650512e-3 -6.39800665919870726e-6 1.51948364428735677e-25 7.99728233987399311e-16 2.98056744929796291e-9 8.65390609676785274e-13 2.10277764993673187e-7 1.58778786409939228e-9 0.00000000000000000e0 6.77700898058125211e-20 4.99999951408403476e0 -1.26293290411309277e-289 1.28631934755331345e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 8.33250842377718736e-44 9.02475903653609105e-11 1.51188372861421353e-7 0.00000000000000000e0 -4.56340018362687969e-12 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 3.80168308902748171e-4 6.80000000000000049e-2 0.00000000000000000e0 9.67265628293155141e-3 2.10277764993672987e-19 -5.46495472280524866e-12 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 5.76393920961865249e-11 2.45559379289374261e-10 2.45559379289373847e-10 0.00000000000000000e0
1.55845204877968234e-7 5.02357329685692352e-3 -4.94701552255107872e-3 -6.39801549376720069e-6 1.76127914326281180e-25 9.26989022946028937e-16 3.25126874482496380e-9 9.71753447286635289e-13 2.36843782385452854e-7 1.77792223272956719e-9 0.00000000000000000e0 6.77700898058125211e-20 5.00000048549876563e0 -1.26292729351458866e-289 1.31562338804025347e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 8.58916236661417375e-44 1.02176139900367605e-10 1.55845204877968234e-7 0.00000000000000000e0 -5.11934181360274900e-12 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 3.94052143763066489e-4 6.80000000000000049e-2 0.00000000000000000e0 9.97058881940800223e-3 2.36843782385452623e-19 -5.96186944393860263e-12 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 6.47217638842459552e-11 2.67856579105516105e-10 2.67856579105515071e-10 0.00000000000000000e0
1.60486333005544164e-7 5.17233203976856862e-3 -5.09518462030564365e-3 -6.39802439845321702e-6 2.03127855726616918e-25 1.06909397771163803e-15 3.53545007246694203e-9 1.08674433382985996e-12 2.65677356396386086e-7 1.98275871306234642e-9 0.00000000000000000e0 6.77700898058125211e-20 4.99999951491948647e0 -1.26292170186110496e-289 1.34433002537435620e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 8.84495081440904572e-44 1.15146632367584206e-10 1.60486333005544164e-7 0.00000000000000000e0 -5.71964672815420800e-12 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 4.07896423786261060e-4 6.80000000000000049e-2 0.00000000000000000e0 1.02675166600742114e-2 2.65677356396385794e-19 -6.48276412285372975e-12 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 7.23783493234765620e-11 2.91268076267830762e-10 2.91268076267829315e-10 0.00000000000000000e0
1.65140866638145596e-7 5.32152475873950460e-3 -5.24377739285743390e-3 -6.39803343343084419e-6 2.33357696587079940e-25 1.22819840332325210e-15 3.83505149073839283e-9 1.21149568991854381e-12 2.97081252068546882e-7 2.20420384525432326e-9 0.00000000000000000e0 6.77700898058125211e-20 5.00000048466382552e0 -1.26291609408148465e-289 1.37262822581339572e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 9.10147808544433421e-44 1.29292896483963619e-10 1.65140866638145596e-7 0.00000000000000000e0 -6.37011099117327360e-12 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 4.21787167775848030e-4 6.80000000000000049e-2 0.00000000000000000e0 1.05653021515969385e-2 2.97081252068546547e-19 -7.03273736313562799e-12 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 8.06844994343480342e-11 3.15945273066451590e-10 3.15945273066448540e-10 0.00000000000000000e0
1.69783950003060897e-7 5.47035441022944869e-3 -5.39200067319454013e-3 -6.39804255569975666e-6 2.66909951673983452e-25 1.40478921960366508e-15 4.14862915212618392e-9 1.34576256116916068e-12 3.31013702985418364e-7 2.44170741768407453e-9 0.00000000000000000e0 6.77700898058125211e-20 4.99999951575353130e0 -1.26291050012196557e-289 1.40037492101266636e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 9.35737429305758988e-44 1.44592914572221062e-10 1.69783950003060897e-7 0.00000000000000000e0 -7.06933578541312130e-12 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 4.35649513315226184e-4 6.80000000000000049e-2 0.00000000000000000e0 1.08623550834239888e-2 3.31013702985418072e-19 -7.60760590294208049e-12 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 8.96238514633038124e-11 3.41777573043876448e-10 3.41777573043876861e-10 0.00000000000000000e0
1.74436808638479467e-7 5.61950101291152065e-3 -5.54053239981327269e-3 -6.39805181143482393e-6 3.04200149424762647e-25 1.60105341832926678e-15 4.47773519693974648e-9 1.49056934300219218e-12 3.67754499030612574e-7 2.69696210039617485e-9 0.00000000000000000e0 6.77700898058125211e-20 5.00000048383034734e0 -1.26290489441013070e-289 1.42770546465782644e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 9.61380924926818354e-44 1.61168709668094880e-10 1.74436808638479467e-7 0.00000000000000000e0 -7.82252779974112693e-12 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 4.49546233215176278e-4 6.80000000000000049e-2 0.00000000000000000e0 1.11600334127247933e-2 3.67754499030612193e-19 -8.21175742626818326e-12 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 9.92645526389241981e-11 3.68884426775399603e-10 3.68884426775400379e-10 0.00000000000000000e0
1.79081318363806927e-7 5.76838325572519121e-3 -5.68879434375248530e-3 -6.39806116974409034e-6 3.45358542256513734e-25 1.81767653853753611e-15 4.82119960932124989e-9 1.64576905122006558e-12 4.07288369277547871e-7 2.96958478042890741e-9 0.00000000000000000e0 6.77700898058125211e-20 4.99999951658616304e0 -1.26289929878180092e-289 1.45452125782228414e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 9.86978406848314278e-44 1.79008376731422647e-10 1.79081318363806927e-7 0.00000000000000000e0 -8.62879021194631179e-12 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 4.63422685982468755e-4 6.80000000000000049e-2 0.00000000000000000e0 1.14571775994776765e-2 4.07288369277547464e-19 -8.84151128650227709e-12 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.09596758312101880e-10 3.97177795421955085e-10 3.97177795421953741e-10 0.00000000000000000e0
1.83732956130959917e-7 5.91749691088454439e-3 -5.83728090970774514e-3 -6.39807066647735123e-6 3.90806232754730245e-25 2.05687490962622877e-15 5.18024524403721428e-9 1.81228557420448531e-12 4.49873723396323801e-7 3.26107039303850743e-9 0.00000000000000000e0 6.77700898058125211e-20 5.00000048299832223e0 -1.26289369459059084e-289 1.48091980980284177e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.01261517384671936e-43 1.98222560542064321e-10 1.83732956130959917e-7 0.00000000000000000e0 -9.49278538732637138e-12 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 4.77324663932039879e-4 6.80000000000000049e-2 0.00000000000000000e0 1.17547778205922895e-2 4.49873723396323405e-19 -9.50065118146932281e-12 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.20681913286323945e-10 4.26750002860078814e-10 4.26750002860079486e-10 0.00000000000000000e0
1.88378506275658379e-7 6.06641798667344277e-3 -5.98557058404551763e-3 -6.39808027938851276e-6 4.40710922556334300e-25 2.31953117178983885e-15 5.55391976615025283e-9 1.99005578679319486e-12 4.95518644117042520e-7 3.57117594095114373e-9 0.00000000000000000e0 6.77700898058125211e-20 4.99999951741737991e0 -1.26288809775845125e-289 1.50683377603465685e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.03821838987528249e-43 2.18808026906002552e-10 1.88378506275658379e-7 0.00000000000000000e0 -1.04140430803995342e-11 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 4.91212283143259475e-4 6.80000000000000049e-2 0.00000000000000000e0 1.20519885707189613e-2 4.95518644117042015e-19 -1.01858954561387010e-11 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.32515750374760342e-10 4.57530939387216559e-10 4.57530939387219867e-10 0.00000000000000000e0
1.93029254084953615e-7 6.21550790033634486e-3 -6.13402395413263548e-3 -6.39809003652458408e-6 4.95499247778416588e-25 2.60789077827663920e-15 5.94316800242235008e-9 2.17991113167424490e-12 5.44461928534387579e-7 3.90121541807439567e-9 0.00000000000000000e0 6.77700898058125211e-20 5.00000048216774129e0 -1.26288249468916895e-289 1.53233393213634983e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.06385025201149055e-43 2.40864629448502174e-10 1.93029254084953615e-7 0.00000000000000000e0 -1.13967223236890379e-11 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 5.05118937374925982e-4 6.80000000000000049e-2 0.00000000000000000e0 1.23495318544689803e-2 5.44461928534387106e-19 -1.09005188419556393e-11 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.45153549393064554e-10 4.89590036514015055e-10 4.89590036514016399e-10 0.00000000000000000e0
1.97675563062955624e-7 6.36445738216851690e-3 -6.28233377062060311e-3 -6.39809992257489579e-6 5.55375415189362673e-25 2.92302850155202108e-15 6.34720700426318167e-9 2.38185815106625182e-12 5.96731766894824317e-7 4.25105939917881253e-9 0.00000000000000000e0 6.77700898058125211e-20 4.99999951824717748e0 -1.26287689699248593e-289 1.55737488041935457e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.08945765022997595e-43 2.64396284750400144e-10 1.97675563062955624e-7 0.00000000000000000e0 -1.24407052559656648e-11 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 5.19015511615382279e-4 6.80000000000000049e-2 0.00000000000000000e0 1.26467911527891191e-2 5.96731766894823671e-19 -1.16415496594406762e-11 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.58595674837646668e-10 5.22871126583060864e-10 5.22871126583061691e-10 0.00000000000000000e0
2.02325662080621442e-7 6.51352987751032623e-3 -6.43076305087637683e-3 -6.39810995953574158e-6 6.20771814507885185e-25 3.26722007697806227e-15 6.76674757240589757e-9 2.59664381933753503e-12 6.52549128084704158e-7 4.62185729134308171e-9 0.00000000000000000e0 6.77700898058125211e-20 5.00000048133859742e0 -1.26287129475456494e-289 1.58200849258070786e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.11508593665357193e-43 2.89492713686408853e-10 2.02325662080621442e-7 0.00000000000000000e0 -1.35496947255962778e-11 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 5.32926349791888461e-4 6.80000000000000049e-2 0.00000000000000000e0 1.29442929283867039e-2 6.52549128084703626e-19 -1.24118342939179281e-11 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.72891773284037142e-10 5.57424363577041238e-10 5.57424363577041859e-10 0.00000000000000000e0
2.07021959011474513e-7 6.66408456023290414e-3 -6.58066577135453610e-3 -6.39812024565145077e-6 6.92717748408951916e-25 3.64588288705562269e-15 7.20583762559667854e-9 2.82682497832517106e-12 7.12611327212872690e-7 5.01785164776979421e-9 0.00000000000000000e0 6.77700898058125211e-20 4.99999951907120010e0 -1.26286563688463923e-289 1.60645995003247144e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.14096883558043576e-43 3.16455997629628629e-10 2.07021959011474513e-7 0.00000000000000000e0 -1.47367035782040745e-11 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 5.46978120769176608e-4 6.80000000000000049e-2 0.00000000000000000e0 1.32447503315874411e-2 7.12611327212871921e-19 -1.32172667698765584e-11 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.88211939695874379e-10 5.93591468325208704e-10 5.93591468325208601e-10 0.00000000000000000e0
2.12273536447942809e-7 6.83244147062029954e-3 -6.74829173050671589e-3 -6.39813192903140870e-6 7.80640467652685328e-25 4.10863404105793182e-15 7.71509248067271618e-9 3.10049197663537745e-12 7.84332898567920305e-7 5.48691030936262339e-9 0.00000000000000000e0 6.77700898058125211e-20 5.00000048056262703e0 -1.26285931006983205e-289 1.63330364489212410e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.16991207532784655e-43 3.48591699674472590e-10 2.12273536447942809e-7 0.00000000000000000e0 -1.61460930995329569e-11 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 5.62694323305397513e-4 6.80000000000000049e-2 0.00000000000000000e0 1.35807332011270154e-2 7.84332898567919592e-19 -1.41522868671096698e-11 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.06425556172954650e-10 6.35532805166864830e-10 6.35532805166859143e-10 0.00000000000000000e0
2.17847924990739917e-7 7.01114773275451908e-3 -6.92622098996366863e-3 -6.39814455210066524e-6 8.83150265715333016e-25 4.64815929412174489e-15 8.27662267601576490e-9 3.41034350253229368e-12 8.65925585518955485e-7 6.01584737798027845e-9 0.00000000000000000e0 6.77700898058125211e-20 4.99999951978208479e0 -1.26285259438446716e-289 1.66123199586821979e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.20063443751163613e-43 3.85063653017504145e-10 2.17847924990739917e-7 0.00000000000000000e0 -1.77395333523456697e-11 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 5.79379742559148268e-4 6.80000000000000049e-2 0.00000000000000000e0 1.39373687227181877e-2 8.65925585518954755e-19 -1.51825427584732363e-11 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.27046356215878136e-10 6.81783102421566748e-10 6.81783102421573573e-10 0.00000000000000000e0
2.24068001318924814e-7 7.21055369952033291e-3 -7.12476004410973057e-3 -6.39815890894623873e-6 1.00947137013738977e-24 5.31300721225889101e-15 8.92849196625682485e-9 3.78037310590649866e-12 9.63876078649191501e-7 6.64473311647406065e-9 0.00000000000000000e0 6.77700898058125211e-20 5.00000047990919594e0 -1.26284510085578904e-289 1.69172241367713339e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.23491540596193049e-43 4.28719952103344241e-10 2.24068001318924814e-7 0.00000000000000000e0 -1.96394431034365779e-11 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 5.98001335539556124e-4 6.80000000000000049e-2 0.00000000000000000e0 1.43353137436300626e-2 9.63876078649190447e-19 -1.63794602820215181e-11 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.51670673246282677e-10 7.35468710188024654e-10 7.35468710188021966e-10 0.00000000000000000e0
2.30748711571720380e-7 7.42472591627888097e-3 -7.33800306157595967e-3 -6.39817466599815199e-6 1.16017471601230077e-24 6.10618271701438912e-15 9.65803471282070790e-9 4.20724682140001673e-12 1.07752573496173224e-6 7.36673948963997847e-9 0.00000000000000000e0 6.77700898058125211e-20 4.99999952037805873e0 -1.26283705243596817e-289 1.72369801962235969e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.27173508554751495e-43 4.79193844433707336e-10 2.30748711571720380e-7 0.00000000000000000e0 -2.18274284851879086e-11 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 6.18005673754423160e-4 6.80000000000000049e-2 0.00000000000000000e0 1.47627289778548415e-2 1.07752573496173116e-18 -1.77182856266465995e-11 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.80076042578866790e-10 7.95554509559168815e-10 7.95554509559174191e-10 0.00000000000000000e0
2.38274421307140233e-7 7.66598495339535467e-3 -7.57822022486465043e-3 -6.39819283932557825e-6 1.35002211853639337e-24 7.10537957259419786e-15 1.05157690929752486e-8 4.72584327616896116e-12 1.21648126381736162e-6 8.23922596460088619e-9 0.00000000000000000e0 6.77700898058125211e-20 5.00000047936708558e0 -1.26282798608547554e-289 1.75878341586322340e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.31321184634496449e-43 5.40639493007246973e-10 2.38274421307140233e-7 0.00000000000000000e0 -2.44804586553054982e-11 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 6.40544353508747176e-4 6.80000000000000049e-2 0.00000000000000000e0 1.52442051782600042e-2 1.21648126381736035e-18 -1.92933370632867641e-11 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 3.14582526439757789e-10 8.66192255076070217e-10 8.66192255076065357e-10 0.00000000000000000e0
2.46545931335919030e-7 7.93114825497659437e-3 -7.84224757230056295e-3 -6.39821335948059788e-6 1.58520727707857119e-24 8.34319619673558260e-15 1.15015119699171014e-8 5.34346529751927137e-12 1.38316057459353660e-6 9.27217235696459251e-9 0.00000000000000000e0 6.77700898058125211e-20 4.99999952086467392e0 -1.26281802133182192e-289 1.79623469770362054e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.35879896768751030e-43 6.13955353806348396e-10 2.46545931335919030e-7 0.00000000000000000e0 -2.76333290709934142e-11 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 6.65321115461352253e-4 6.80000000000000049e-2 0.00000000000000000e0 1.57733958272771591e-2 1.38316057459353521e-18 -2.11028050851463959e-11 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 3.55674806754835778e-10 9.47374582419470141e-10 9.47374582419475105e-10 0.00000000000000000e0
2.56032199703900559e-7 8.23524535260227245e-3 -8.14505834220733034e-3 -6.39823760723717827e-6 1.89212658011036518e-24 9.95856094984141813e-15 1.26859121559537858e-8 6.11527247184899951e-12 1.59315607936992202e-6 1.05543752294173933e-8 0.00000000000000000e0 6.77700898058125211e-20 5.00000047893333388e0 -1.26280659324603789e-289 1.83779803191964719e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.41108103779012925e-43 7.05722849671123222e-10 2.56032199703900559e-7 0.00000000000000000e0 -3.15637500859793293e-11 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 6.93741701577073560e-4 6.80000000000000049e-2 0.00000000000000000e0 1.63803036948096045e-2 1.59315607936992055e-18 -2.32780368668110325e-11 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 4.07020927393277212e-10 1.04491044509415598e-9 1.04491044509415557e-9 0.00000000000000000e0
2.66765922178734781e-7 8.57931771354679233e-3 -8.48770286115562572e-3 -6.39826601205734091e-6 2.29179051512655254e-24 1.20620553450631194e-14 1.40928660953858901e-8 7.07307165119145716e-12 1.85621727326805775e-6 1.21334410439553770e-8 0.00000000000000000e0 6.77700898058125211e-20 4.99999952124511005e0 -1.26279366247994320e-289 1.88310033637641050e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.47023825421312865e-43 8.19750918877306478e-10 2.66765922178734781e-7 0.00000000000000000e0 -3.64277901856304070e-11 4.99999999499999936e-9 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 7.25905333730292204e-4 6.80000000000000049e-2 0.00000000000000000e0 1.70670205747024198e-2 1.85621727326805584e-18 -2.58615208382901266e-11 5.00000000000000000e0 5.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 4.70733973056426253e-10 1.16077474818111356e-9 1.16077474818110901e-9 0.00000000000000000e0
