role	group_id	source_row	time	v(acsrc)	v(acn)	i(Vac)	v(load)	v(vb)	i(Lboost)	v(vd)	v(sw)	v(gate)	v(q)	v(en)	v(fault)	v(vcomp)	v(icomp)
GROUP	35	28386907	6.15096384134394047e-1	-2.09046659444914296e0	9.26065166192183113e1	3.85944247030856857e0	3.84251060261273381e2	3.84281395871293967e2	3.85943277181724076e0	3.84345808499313534e2	3.85575508349894903e2	-6.53441138326784618e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88603695834614093e0	2.58562642421429389e0
RIGHT	35	28386908	6.15096384134394158e-1	-2.09046659566601623e0	9.26065166179974284e1	3.85944247008437902e0	3.84251060261273494e2	3.84281395871294080e2	3.85943277165895671e0	3.84345808499311659e2	3.85575508349889958e2	-6.53441142375171728e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88603695834614182e0	2.58562642421332489e0
LEFT	36	28387312	6.15104124431617771e-1	-2.08774482981153309e0	9.21978968732773723e1	3.85119006088511728e0	3.84248053394787462e2	3.84278388767423849e2	3.85118032777045949e0	3.84342682468893713e2	3.85572222285473345e2	-4.34351005336678638e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88600974386100884e0	2.57555978118456963e0
GROUP	36	28387313	6.15104124431617882e-1	-2.08774482986494903e0	9.21978968732199462e1	3.85119006078231862e0	3.84248053394787405e2	3.84278388767423792e2	3.85118032764296414e0	3.84342682468892065e2	3.85572222285469138e2	-4.34351008937093571e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88600974386100884e0	2.57555978118380491e0
GROUP	36	28387314	6.15104124431617882e-1	-2.08774482956764684e0	9.21978968735172657e1	3.85119006079666981e0	3.84248053394787348e2	3.84278388767423735e2	3.85118032757373108e0	3.84342682468891269e2	3.85572222285466921e2	-4.34351010901002309e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88600974386100884e0	2.57555978118338968e0
GROUP	36	28387315	6.15104124431617882e-1	-2.08774483100803954e0	9.21978968720768677e1	3.85119006062595393e0	3.84248053394787348e2	3.84278388767423735e2	3.85118032748752803e0	3.84342682468890303e2	3.85572222285464250e2	-4.34351013229332319e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88600974386100795e0	2.57555978118287232e0
RIGHT	36	28387316	6.15104124431617993e-1	-2.08774483000609923e0	9.21978968730707891e1	3.85119006047265966e0	3.84248053394787405e2	3.84278388767423792e2	3.85118032731512416e0	3.84342682468888029e2	3.85572222285458736e2	-4.34351017748699140e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88600974386100662e0	2.57555978118183893e0
LEFT	37	28798738	6.23415078793439159e-1	9.45376342868040922e1	-9.35082566614896082e-1	-3.90908323330137364e0	3.84522592754777236e2	3.84552949801573618e2	3.90907359197401405e0	3.84618102253462155e2	3.85848761288816547e2	-1.17328872296696804e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88674001137785119e0	2.61084593963126377e0
GROUP	37	28798739	6.23415078793439270e-1	9.45376342868303539e1	-9.35082566580689556e-1	-3.90908323313237815e0	3.84522592754777236e2	3.84552949801573618e2	3.90907359180564473e0	3.84618102253459767e2	3.85848761288810863e2	-1.17328872725450737e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88674001137785208e0	2.61084593963020906e0
GROUP	37	28798740	6.23415078793439270e-1	9.45376342881735923e1	-9.35082565237445151e-1	-3.90908323304807936e0	3.84522592754777236e2	3.84552949801573618e2	3.90907359171722080e0	3.84618102253458517e2	3.85848761288807964e2	-1.17328872944727678e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88674001137785163e0	2.61084593962965483e0
RIGHT	37	28798741	6.23415078793439381e-1	9.45376342868692632e1	-9.35082566533783410e-1	-3.90908323289619375e0	3.84522592754777236e2	3.84552949801573618e2	3.90907359160188239e0	3.84618102253456982e2	3.85848761288804155e2	-1.17328873231493088e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88674001137785030e0	2.61084593962893274e0
LEFT	38	28799528	6.23430561383644721e-1	9.37183591215415959e1	-9.33815090282960614e-1	-3.86680443198446255e0	3.84516703565382045e2	3.84547060147242405e2	3.86679472060229656e0	3.84611595134627521e2	3.85841437611888807e2	-8.63793632560382128e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88668493258958492e0	2.58877465542004881e0
GROUP	38	28799529	6.23430561383644832e-1	9.37183591215679854e1	-9.33815090252594016e-1	-3.86680443178516953e0	3.84516703565382045e2	3.84547060147242405e2	3.86679472044453298e0	3.84611595134625361e2	3.85841437611883521e2	-8.63793636723466901e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88668493258958447e0	2.58877465541908114e0
GROUP	38	28799530	6.23430561383644832e-1	9.37183591222910906e1	-9.33815089529481224e-1	-3.86680443171457000e0	3.84516703565382045e2	3.84547060147242405e2	3.86679472036129157e0	3.84611595134624167e2	3.85841437611880792e2	-8.63793638948042914e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88668493258958403e0	2.58877465541857088e0
RIGHT	38	28799531	6.23430561383644943e-1	9.37183591211567659e1	-9.33815090655825353e-1	-3.86680443164885901e0	3.84516703565381931e2	3.84547060147242291e2	3.86679472025341431e0	3.84611595134622689e2	3.85841437611877211e2	-8.63793641855758961e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88668493258958314e0	2.58877465541790963e0
LEFT	39	28800355	6.23446045675839389e-1	9.28967613678026396e1	-9.31554847927188567e-1	-3.79179319901760437e0	3.84510675003258029e2	3.84541031109179301e2	3.79178341430800048e0	3.84604465091087150e2	3.85832848112851593e2	-6.24683504467904653e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88663026489216445e0	2.56673824556186236e0
GROUP	39	28800356	6.23446045675839500e-1	9.28967613685819771e1	-9.31554847139807296e-1	-3.79179319885145105e0	3.84510675003258086e2	3.84541031109179357e2	3.79178341417141551e0	3.84604465091085331e2	3.85832848112847046e2	-6.24683508240151993e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88663026489216490e0	2.56673824556101993e0
GROUP	39	28800357	6.23446045675839500e-1	9.28967613667780370e1	-9.31554848943754621e-1	-3.79179319873134091e0	3.84510675003258200e2	3.84541031109179471e2	3.79178341409870079e0	3.84604465091084364e2	3.85832848112844658e2	-6.24683510187307944e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88663026489216445e0	2.56673824556057140e0
RIGHT	39	28800358	6.23446045675839611e-1	9.28967613677238830e1	-9.31554847989868762e-1	-3.79179319869649589e0	3.84510675003258314e2	3.84541031109179585e2	3.79178341400584129e0	3.84604465091083227e2	3.85832848112841475e2	-6.24683512723320861e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88663026489216357e0	2.56673824555999808e0
LEFT	40	29211153	6.31749250360039483e-1	-2.12577124453979183e0	9.33026041510093478e1	3.96653435581637392e0	3.84773341348136114e2	3.84803718190874065e2	3.96652470457688766e0	3.84869728925719812e2	3.86101490780382676e2	-1.11703581520640074e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88727443463041089e0	2.60696352948593058e0
GROUP	40	29211154	6.31749250360039594e-1	-2.12577124456611122e0	9.33026041509750712e1	3.96653435561863255e0	3.84773341348136228e2	3.84803718190874179e2	3.96652470442901262e0	3.84869728925717823e2	3.86101490780377674e2	-1.11703581910784720e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88727443463041045e0	2.60696352948505838e0
GROUP	40	29211155	6.31749250360039594e-1	-2.12577124334069101e0	9.33026041522004732e1	3.96653435556553813e0	3.84773341348136341e2	3.84803718190874292e2	3.96652470436198801e0	3.84869728925717027e2	3.86101490780375400e2	-1.11703582084027352e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88727443463041000e0	2.60696352948466270e0
GROUP	40	29211156	6.31749250360039594e-1	-2.12577124418917141e0	9.33026041513519857e1	3.96653435549438171e0	3.84773341348136455e2	3.84803718190874406e2	3.96652470427498161e0	3.84869728925715947e2	3.86101490780372558e2	-1.11703582313296369e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88727443463040911e0	2.60696352948414933e0
RIGHT	40	29211157	6.31749250360039705e-1	-2.12577124457332145e0	9.33026041509598798e1	3.96653435532332299e0	3.84773341348136626e2	3.84803718190874577e2	3.96652470410097058e0	3.84869728925713446e2	3.86101490780366760e2	-1.11703582767432761e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88727443463040911e0	2.60696352948312304e0
LEFT	41	29212341	6.31772470232322081e-1	-2.10001954710369532e0	9.20962820835590179e1	3.88841132553707514e0	3.84764539894441953e2	3.84794916042328339e2	3.88840156803928494e0	3.84859777492054263e2	3.86090037812041260e2	-4.70700956324794609e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88719205951234148e0	2.58280012923896019e0
GROUP	41	29212342	6.31772470232322192e-1	-2.10001954578918948e0	9.20962820848694861e1	3.88841132542176382e0	3.84764539894442066e2	3.84794916042328452e2	3.88840156791561098e0	3.84859777492052615e2	3.86090037812037110e2	-4.70700959835835791e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88719205951234104e0	2.58280012923822833e0
GROUP	41	29212343	6.31772470232322192e-1	-2.10001954552208536e0	9.20962820851365933e1	3.88841132535293177e0	3.84764539894442123e2	3.84794916042328509e2	3.88840156784920188e0	3.84859777492051876e2	3.86090037812034893e2	-4.70700961706762165e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88719205951234104e0	2.58280012923783575e0
GROUP	41	29212344	6.31772470232322192e-1	-2.10001954652512346e0	9.20962820841335770e1	3.88841132534959755e0	3.84764539894442123e2	3.84794916042328509e2	3.88840156776539159e0	3.84859777492050853e2	3.86090037812032392e2	-4.70700963806745306e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88719205951234148e0	2.58280012923734104e0
RIGHT	41	29212345	6.31772470232322303e-1	-2.10001954632196375e0	9.20962820843287062e1	3.88841132513847310e0	3.84764539894442123e2	3.84794916042328509e2	3.88840156759777056e0	3.84859777492048465e2	3.86090037812027276e2	-4.70700968059298951e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88719205951234192e0	2.58280012923635072e0
LEFT	42	29623898	6.40091165840951604e-1	9.40393411472061445e1	-9.34502259453254380e-1	-3.88970714022906350e0	3.85021564198680835e2	3.85051960637959610e2	3.88969743832034665e0	3.85116845701109696e2	3.86347131045222000e2	-1.04905317585265783e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88768929642032512e0	2.60165849088364842e0
GROUP	42	29623899	6.40091165840951715e-1	9.40393411468446487e1	-9.34502259806739177e-1	-3.88970714008058849e0	3.85021564198680949e2	3.85051960637959723e2	3.88969743815126234e0	3.85116845701107366e2	3.86347131045216486e2	-1.04905318009238825e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88768929642032512e0	2.60165849088259682e0
GROUP	42	29623900	6.40091165840951715e-1	9.40393411468689777e1	-9.34502259782416966e-1	-3.88970713997719031e0	3.85021564198681062e2	3.85051960637959837e2	3.88969743806246937e0	3.85116845701106115e2	3.86347131045213644e2	-1.04905318231955398e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88768929642032512e0	2.60165849088204437e0
RIGHT	42	29623901	6.40091165840951826e-1	9.40393411459520365e1	-9.34502260695382891e-1	-3.88970713976442539e0	3.85021564198681290e2	3.85051960637960065e2	3.88969743794663980e0	3.85116845701104467e2	3.86347131045209949e2	-1.04905318538275681e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88768929642032512e0	2.60165849088132317e0
LEFT	43	29624301	6.40098915218779707e-1	9.36293010258906691e1	-9.33261686357970355e-1	-3.84839287745558067e0	3.85018595947633855e2	3.85048992152577057e2	3.84838313910264596e0	3.85113278692603330e2	3.86342764229030422e2	-1.25475495857703954e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88766162534096660e0	2.59016228415147420e0
GROUP	43	29624302	6.40098915218779818e-1	9.36293010256757583e1	-9.33261686564860860e-1	-3.84839287730375190e0	3.85018595947634083e2	3.85048992152577284e2	3.84838313897835160e0	3.85113278692601568e2	3.86342764229026329e2	-1.25475496161560050e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88766162534096571e0	2.59016228415069660e0
GROUP	43	29624303	6.40098915218779818e-1	9.36293010247829898e1	-9.33261687457607292e-1	-3.84839287734041591e0	3.85018595947634196e2	3.85048992152577398e2	3.84838313891187545e0	3.85113278692600716e2	3.86342764229024112e2	-1.25475496322680624e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88766162534096527e0	2.59016228415028094e0
GROUP	43	29624304	6.40098915218779818e-1	9.36293010257322038e1	-9.33261686508407351e-1	-3.84839287709240807e0	3.85018595947634253e2	3.85048992152577455e2	3.84838313882780758e0	3.85113278692599636e2	3.86342764229021157e2	-1.25475496544460091e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88766162534096571e0	2.59016228414975558e0
RIGHT	43	29624305	6.40098915218779929e-1	9.36293010258649900e1	-9.33261686371623322e-1	-3.84839287702607180e0	3.85018595947634367e2	3.85048992152577569e2	3.84838313865967274e0	3.85113278692597476e2	3.86342764229015359e2	-1.25475496977377326e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88766162534096482e0	2.59016228414870486e0
LEFT	44	29624709	6.40106649061378263e-1	9.32192473438580436e1	-9.32054517364383273e-1	-3.80833321943975989e0	3.85015576697301867e2	3.85045972663883163e2	3.80832344431419534e0	3.85109661236904913e2	3.86338367268604259e2	-7.93984751264530884e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88763411351168253e0	2.57772416892378509e0
GROUP	44	29624710	6.40106649061378374e-1	9.32192473437318512e1	-9.32054517482559297e-1	-3.80833321925581458e0	3.85015576697301867e2	3.85045972663883163e2	3.80832344415415625e0	3.85109661236902809e2	3.86338367268599086e2	-7.93984755495150441e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88763411351168209e0	2.57772416892278322e0
GROUP	44	29624711	6.40106649061378374e-1	9.32192473443503360e1	-9.32054516864064486e-1	-3.80833321920687240e0	3.85015576697301924e2	3.85045972663883219e2	3.80832344406977619e0	3.85109661236901729e2	3.86338367268596187e2	-7.93984757839190964e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88763411351168120e0	2.57772416892225475e0
RIGHT	44	29624712	6.40106649061378485e-1	9.32192473447198182e1	-9.32054516486607976e-1	-3.80833321898398935e0	3.85015576697302038e2	3.85045972663883333e2	3.80832344396030642e0	3.85109661236900251e2	3.86338367268592435e2	-7.93984760860079930e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88763411351167942e0	2.57772416892156864e0
LEFT	45	29770363	6.43259070911587405e-1	-2.21884936880276040e0	9.36492875831749103e1	4.24927523297742660e0	3.82677315162859998e2	3.82707526529846518e2	4.24926353728073103e0	3.82777655604290032e2	3.84014738130282069e2	-4.42364993714198525e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88950413826027841e0	2.59590014662695490e0
GROUP	45	29770364	6.43259070911587516e-1	-2.21884936868858329e0	9.36492875832930594e1	4.24927523277783425e0	3.82677315162860225e2	3.82707526529846746e2	4.24926353712339289e0	3.82777655604287872e2	3.84014738130277124e2	-4.42364997947952019e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88950413826027974e0	2.59590014662627899e0
GROUP	45	29770365	6.43259070911587516e-1	-2.21884936854353310e0	9.36492875834381096e1	4.24927523273452579e0	3.82677315162860339e2	3.82707526529846859e2	4.24926353703834803e0	3.82777655604286736e2	3.84014738130274282e2	-4.42365000362688538e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88950413826028019e0	2.59590014662591395e0
RIGHT	45	29770366	6.43259070911587627e-1	-2.21884936896653517e0	9.36492875830230531e1	4.24927523264195628e0	3.82677315162860509e2	3.82707526529847030e2	4.24926353693181991e0	3.82777655604285371e2	3.84014738130270871e2	-4.42365003289058876e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88950413826027885e0	2.59590014662545654e0
LEFT	46	30036537	6.48425348226643772e-1	-2.09334326273156890e0	9.28354780880884505e1	3.86816512876252006e0	3.85247294617427201e2	3.85277708877528539e2	3.86815541357430659e0	3.85342292357563792e2	3.86572161183097990e2	-1.47712005845644066e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88810036388693447e0	2.59436591317400023e0
GROUP	46	30036538	6.48425348226643883e-1	-2.09334326160352546e0	9.28354780892085074e1	3.86816512860551409e0	3.85247294617427201e2	3.85277708877528539e2	3.86815541343974312e0	3.85342292357561860e2	3.86572161183093669e2	-1.47712006154338735e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88810036388693492e0	2.59436591317316223e0
GROUP	46	30036539	6.48425348226643883e-1	-2.09334326263726922e0	9.28354780881747530e1	3.86816512862133344e0	3.85247294617427201e2	3.85277708877528539e2	3.86815541336975510e0	3.85342292357560950e2	3.86572161183091453e2	-1.47712006310873473e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88810036388693492e0	2.59436591317272569e0
GROUP	46	30036540	6.48425348226643883e-1	-2.09334326394987169e0	9.28354780868621390e1	3.86816512844928706e0	3.85247294617427315e2	3.85277708877528653e2	3.86815541328010504e0	3.85342292357559813e2	3.86572161183088497e2	-1.47712006519658810e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88810036388693447e0	2.59436591317216658e0
RIGHT	46	30036541	6.48425348226643994e-1	-2.09334326239601110e0	9.28354780884120174e1	3.86816512835554160e0	3.85247294617427599e2	3.85277708877528937e2	3.86815541310080313e0	3.85342292357557255e2	3.86572161183082471e2	-1.47712006947023084e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88810036388693403e0	2.59436591317105059e0
LEFT	47	30037333	6.48440808898010479e-1	-2.07317630977751532e0	9.20341273689518573e1	3.80702745035972701e0	3.85241247561606940e2	3.85271661344309109e2	3.80701766309424716e0	3.85335321969186225e2	3.86564002525180342e2	-2.25030649720839259e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88804570214288248e0	2.57024978680018412e0
GROUP	47	30037334	6.48440808898010590e-1	-2.07317630996716584e0	9.20341273687541843e1	3.80702745020596822e0	3.85241247561607111e2	3.85271661344309280e2	3.80701766293524635e0	3.85335321969184065e2	3.86564002525175056e2	-2.25030654470862426e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88804570214288203e0	2.57024978679920491e0
GROUP	47	30037335	6.48440808898010590e-1	-2.07317631016390358e0	9.20341273685574635e1	3.80702745010379395e0	3.85241247561607224e2	3.85271661344309393e2	3.80701766284470189e0	3.85335321969182871e2	3.86564002525172043e2	-2.25030657115926812e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88804570214288203e0	2.57024978679864713e0
RIGHT	47	30037336	6.48440808898010701e-1	-2.07317631033535443e0	9.20341273683819878e1	3.80702745000105836e0	3.85241247561607395e2	3.85271661344309564e2	3.80701766273601505e0	3.85335321969181393e2	3.86564002525168235e2	-2.25030660427488517e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88804570214288159e0	2.57024978679797744e0
