role	group_id	source_row	time	v(acsrc)	v(acn)	i(Vac)	v(load)	v(vb)	i(Lboost)	v(vd)	v(sw)	v(gate)	v(q)	v(en)	v(fault)	v(vcomp)	v(icomp)
RIGHT	35	28630142	6.23298851710571422e-1	9.05198050676305286e1	-8.54240860144273029e-1	-1.59994499866226381e0	3.87269476969373102e2	3.87283425572682575e2	1.59993429721767999e0	3.87314308623660736e2	3.88489528459451321e2	-1.45380227524361202e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54557186265270152e0	2.05015861324731219e0
LEFT	36	28790976	6.26730111547804891e-1	-1.41895130605564623e0	9.12859607367560386e1	1.84863705324335115e0	3.86147101031326770e2	3.86161009209098836e2	1.84862473910719260e0	3.86195518621784231e2	3.87378456884497950e2	-7.39324677644178111e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54622584298295340e0	2.05845409673949620e0
GROUP	36	28790977	6.26730111547805002e-1	-1.41895130526544300e0	9.12859607375496864e1	1.84863705439039450e0	3.86147101031326827e2	3.86161009209098893e2	1.84862473895924717e0	3.86195518621782128e2	3.87378456884491413e2	-7.39324683272511468e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54622584298295385e0	2.05845409673885271e0
GROUP	36	28790978	6.26730111547805002e-1	-1.41895130713910689e0	9.12859607356760137e1	1.84863705127003186e0	3.86147101031326883e2	3.86161009209098950e2	1.84862473889238155e0	3.86195518621781105e2	3.87378456884488401e2	-7.39324685862605236e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54622584298295340e0	2.05845409673856183e0
GROUP	36	28790979	6.26730111547805002e-1	-1.41895130576215989e0	9.12859607370529602e1	1.84863705138093337e0	3.86147101031326883e2	3.86161009209098950e2	1.84862473880526323e0	3.86195518621779911e2	3.87378456884484478e2	-7.39324689186471280e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54622584298295207e0	2.05845409673818214e0
RIGHT	36	28790980	6.26730111547805113e-1	-1.41895130589949892e0	9.12859607369156265e1	1.84863705308475801e0	3.86147101031326940e2	3.86161009209099007e2	1.84862473863102617e0	3.86195518621777694e2	3.87378456884476691e2	-7.39324695900726372e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54622584298295207e0	2.05845409673742319e0
LEFT	37	28791384	6.26737868800025022e-1	-1.42645156446293453e0	9.16330374436343646e1	1.87065685783295521e0	3.86146263784677160e2	3.86160171932293451e2	1.87064459126251026e0	3.86195010360836022e2	3.87378597584352804e2	-1.34150068732888655e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54624073061329126e0	2.06810680872828723e0
GROUP	37	28791385	6.26737868800025133e-1	-1.42645156400299378e0	9.16330374441012054e1	1.87065686004746112e0	3.86146263784677274e2	3.86160171932293565e2	1.87064459114782489e0	3.86195010360834431e2	3.87378597584347744e2	-1.34150069129000851e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54624073061329215e0	2.06810680872778807e0
GROUP	37	28791386	6.26737868800025133e-1	-1.42645156550133545e0	9.16330374426028555e1	1.87065685678749105e0	3.86146263784677387e2	3.86160171932293679e2	1.87064459108615200e0	3.86195010360833521e2	3.87378597584344959e2	-1.34150069348602444e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54624073061329259e0	2.06810680872751984e0
GROUP	37	28791387	6.26737868800025133e-1	-1.42645156546355922e0	9.16330374426406280e1	1.87065685533980286e0	3.86146263784677501e2	3.86160171932293792e2	1.87064459100892932e0	3.86195010360832384e2	3.87378597584341605e2	-1.34150069620499291e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54624073061329304e0	2.06810680872718411e0
RIGHT	37	28791388	6.26737868800025244e-1	-1.42645156387826533e0	9.16330374442259341e1	1.87065685934942394e0	3.86146263784677728e2	3.86160171932294020e2	1.87064459085448420e0	3.86195010360830224e2	3.87378597584335012e2	-1.34150070140975982e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54624073061329392e0	2.06810680872651220e0
LEFT	38	29205832	6.35056540649484802e-1	9.15258061297071350e1	-8.62852801120425283e-1	-1.80096041691922748e0	3.86285411109461563e2	3.86299324268861483e2	1.80094805016620696e0	3.86333139817294068e2	3.87514655201433300e2	-9.63701340836457542e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54577088656459516e0	2.05625067110149962e0
GROUP	38	29205833	6.35056540649484913e-1	9.15258061282924587e1	-8.62852802538554897e-1	-1.80096041057215217e0	3.86285411109461620e2	3.86299324268861540e2	1.80094805001293112e0	3.86333139817291851e2	3.87514655201426535e2	-9.63701346503106774e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54577088656459560e0	2.05625067110080018e0
GROUP	38	29205834	6.35056540649484913e-1	9.15258061310784541e1	-8.62852799752559463e-1	-1.80096036620584465e0	3.86285411109461620e2	3.86299324268861540e2	1.80094804993184843e0	3.86333139817290657e2	3.87514655201422897e2	-9.63701349536794068e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54577088656459516e0	2.05625067110043025e0
RIGHT	38	29205835	6.35056540649485024e-1	9.15258061322935390e1	-8.62852798544381017e-1	-1.80096041959752462e0	3.86285411109461506e2	3.86299324268861426e2	1.80094804982717482e0	3.86333139817289180e2	3.87514655201418236e2	-9.63701353334640607e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54577088656459427e0	2.05625067109995285e0
LEFT	39	29206238	6.35064303065414948e-1	9.18814895565835741e1	-8.62688370351321510e-1	-1.79700451451172594e0	3.86284534532360908e2	3.86298447660188458e2	1.79699216980747400e0	3.86332211567428374e2	3.87513607768576776e2	-1.86943990271856333e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54578581175421048e0	2.06280124421508937e0
GROUP	39	29206239	6.35064303065415059e-1	9.18814895587287879e1	-8.62688368209546752e-1	-1.79700452032790681e0	3.86284534532361079e2	3.86298447660188629e2	1.79699216962423458e0	3.86332211567425702e2	3.87513607768568818e2	-1.86943990858444436e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54578581175421093e0	2.06280124421423317e0
GROUP	39	29206240	6.35064303065415059e-1	9.18814895587147475e1	-8.62688368223587076e-1	-1.79700455919479918e0	3.86284534532361135e2	3.86298447660188685e2	1.79699216953475038e0	3.86332211567424679e2	3.87513607768564952e2	-1.86943991145769972e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54578581175421093e0	2.06280124421381528e0
RIGHT	39	29206241	6.35064303065415170e-1	9.18814895581131026e1	-8.62688368832138508e-1	-1.79700453206038180e0	3.86284534532361135e2	3.86298447660188685e2	1.79699216941776996e0	3.86332211567423371e2	3.87513607768559837e2	-1.86943991510648049e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54578581175421048e0	2.06280124421326949e0
LEFT	40	29458523	6.39928482312908442e-1	9.22167157358271794e1	-8.57180122045392068e-1	-1.66712219787322757e0	3.87551094267349356e2	3.87565053013900695e2	1.66711172117466622e0	3.87596910166272608e2	3.88774291067154422e2	-1.98063805632830586e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54471988568027951e0	2.07208385356552194e0
GROUP	40	29458524	6.39928482312908553e-1	9.22167157374333613e1	-8.57180120435771187e-1	-1.66712221486544632e0	3.87551094267349470e2	3.87565053013900808e2	1.66711172101811211e0	3.87596910166270277e2	3.88774291067147317e2	-1.98063806152588807e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54471988568027907e0	2.07208385356467018e0
GROUP	40	29458525	6.39928482312908553e-1	9.22167157348546596e1	-8.57180123014472883e-1	-1.66712225952725301e0	3.87551094267349583e2	3.87565053013900922e2	1.66711172093841209e0	3.87596910166269140e2	3.88774291067143565e2	-1.98063806432126112e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54471988568027818e0	2.07208385356423630e0
RIGHT	40	29458526	6.39928482312908664e-1	9.22167157355010971e1	-8.57180122361157260e-1	-1.66712227436309401e0	3.87551094267349640e2	3.87565053013900979e2	1.66711172083642434e0	3.87596910166267719e2	3.88774291067138790e2	-1.98063806778151878e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54471988568027729e0	2.07208385356368119e0
LEFT	41	29620526	6.43382970633640361e-1	-1.40310069351588895e0	9.06687197584034124e1	1.80215521337714790e0	3.86423647671844549e2	3.86437565810224498e2	1.80214280211873690e0	3.86471412744843633e2	3.87652964091798253e2	-1.14635823744044773e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54527820522854320e0	2.05220275228249660e0
GROUP	41	29620527	6.43382970633640472e-1	-1.40310069343343624e0	9.06687197584927986e1	1.80215521551212987e0	3.86423647671844549e2	3.86437565810224498e2	1.80214280195646026e0	3.86471412744841473e2	3.87652964091791148e2	-1.14635824316758088e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54527820522854364e0	2.05220275228176741e0
GROUP	41	29620528	6.43382970633640472e-1	-1.40310069203545318e0	9.06687197598907773e1	1.80215521478129403e0	3.86423647671844549e2	3.86437565810224498e2	1.80214280187092935e0	3.86471412744840450e2	3.87652964091787510e2	-1.14635824610510469e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54527820522854409e0	2.05220275228138327e0
RIGHT	41	29620529	6.43382970633640583e-1	-1.40310069227338463e0	9.06687197596562982e1	1.80215521418966773e0	3.86423647671844549e2	3.86437565810224498e2	1.80214280175991304e0	3.86471412744838972e2	3.87652964091782678e2	-1.14635824996913669e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54527820522854542e0	2.05220275228088500e0
