role	group_id	source_row	time	v(acsrc)	v(acn)	i(Vac)	v(load)	v(vb)	i(Lboost)	v(vd)	v(sw)	v(gate)	v(q)	v(en)	v(fault)	v(vcomp)	v(icomp)
LEFT	35	27316771	6.01805088155988321e-1	9.51293033544551463e1	-9.69070680513269167e-1	-5.09464463734757445e0	3.81305018122715012e2	3.81332485675692965e2	5.09463320033917100e0	3.81415098167457359e2	3.82667204504527206e2	-3.49293435592930383e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99705983934525788e0	2.76267136409841729e0
GROUP	35	27316772	6.01805088155988432e-1	9.51293033555591592e1	-9.69070679415992231e-1	-5.09464465125976496e0	3.81305018122715239e2	3.81332485675693192e2	5.09463320022316601e0	3.81415098167455710e2	3.82667204504523738e2	-3.49293438590828799e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99705983934525788e0	2.76267136409789815e0
GROUP	35	27316773	6.01805088155988432e-1	9.51293033531910481e1	-9.69070681784103272e-1	-5.09464461811131741e0	3.81305018122715239e2	3.81332485675693192e2	5.09463320016036292e0	3.81415098167454801e2	3.82667204504521635e2	-3.49293440349180894e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99705983934525744e0	2.76267136409761616e0
GROUP	35	27316774	6.01805088155988432e-1	9.51293033577265987e1	-9.69070677248552670e-1	-5.09464464809408835e0	3.81305018122715126e2	3.81332485675693079e2	5.09463320008166320e0	3.81415098167453777e2	3.82667204504519020e2	-3.49293442612631230e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99705983934525655e0	2.76267136409726266e0
RIGHT	35	27316775	6.01805088155988543e-1	9.51293033546733540e1	-9.69070680305179621e-1	-5.09464464373964709e0	3.81305018122715182e2	3.81332485675693135e2	5.09463319992426644e0	3.81415098167451731e2	3.82667204504514189e2	-3.49293446720104690e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99705983934525477e0	2.76267136409655745e0
LEFT	36	27317573	6.01820583391893815e-1	9.58189284471078508e1	-9.71279909059688862e-1	-5.17481692215605982e0	3.81302392297817278e2	3.81329859661642274e2	5.17480555076944881e0	3.81413650513917560e2	3.82667123969410113e2	-4.84453043779278825e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99712197794202595e0	2.78507381206895310e0
GROUP	36	27317574	6.01820583391893926e-1	9.58189284455268364e1	-9.71279910640703292e-1	-5.17481694234904666e0	3.81302392297817505e2	3.81329859661642502e2	5.17480555060712533e0	3.81413650513915513e2	3.82667123969405395e2	-4.84453047904196040e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99712197794202639e0	2.78507381206823590e0
GROUP	36	27317575	6.01820583391893926e-1	9.58189284476190437e1	-9.71279908548495996e-1	-5.17481689342419937e0	3.81302392297817562e2	3.81329859661642558e2	5.17480555052174118e0	3.81413650513914376e2	3.82667123969402951e2	-4.84453049970909336e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99712197794202684e0	2.78507381206785753e0
RIGHT	36	27317576	6.01820583391894037e-1	9.58189284463760629e1	-9.71279909794830587e-1	-5.17481694778331480e0	3.81302392297817562e2	3.81329859661642558e2	5.17480555041060519e0	3.81413650513912955e2	3.82667123969399711e2	-4.84453052687117586e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99712197794202684e0	2.78507381206736548e0
LEFT	37	27318732	6.01843848827450789e-1	9.68499887805812989e1	-9.72769436500882989e-1	-5.22906370739896076e0	3.81298864137257397e2	3.81326331246929044e2	5.22905247054770594e0	3.81410939405099896e2	3.82665332945908972e2	-1.50389930098177356e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99721537604568189e0	2.81754296746705135e0
GROUP	37	27318733	6.01843848827450900e-1	9.68499887802008317e1	-9.72769436884675542e-1	-5.22906373647503742e0	3.81298864137257624e2	3.81326331246929271e2	5.22905247037299148e0	3.81410939405097622e2	3.82665332945903685e2	-1.50389930460857535e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99721537604568189e0	2.81754296746623112e0
GROUP	37	27318734	6.01843848827450900e-1	9.68499887797341756e1	-9.72769437351331590e-1	-5.22906371600353737e0	3.81298864137257681e2	3.81326331246929328e2	5.22905247028908349e0	3.81410939405096542e2	3.82665332945901241e2	-1.50389930622610945e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99721537604568189e0	2.81754296746583632e0
RIGHT	37	27318735	6.01843848827451011e-1	9.68499887791287506e1	-9.72769437963421524e-1	-5.22906375893403208e0	3.81298864137257624e2	3.81326331246929271e2	5.22905247017949204e0	3.81410939405095121e2	3.82665332945898058e2	-1.50389930835626568e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99721537604568145e0	2.81754296746532118e0
LEFT	38	27559380	6.06537604302726296e-1	9.47172594112470705e1	-9.61656558697640662e-1	-4.82815671865310847e0	3.83856097439495898e2	3.83883748761118284e2	4.82814699753031817e0	3.83962489110666809e2	3.85209985179026944e2	-7.76062486073056490e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99574700295223106e0	2.78507582360187245e0
GROUP	38	27559381	6.06537604302726407e-1	9.47172594114495183e1	-9.61656558491796432e-1	-4.82815671151212911e0	3.83856097439496011e2	3.83883748761118397e2	4.82814699741856490e0	3.83962489110665217e2	3.85209985179023704e2	-7.76062488675071062e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99574700295222973e0	2.78507582360117967e0
GROUP	38	27559382	6.06537604302726407e-1	9.47172594070896565e1	-9.61656562851658236e-1	-4.82815675310421621e0	3.83856097439496068e2	3.83883748761118454e2	4.82814699735831621e0	3.83962489110664308e2	3.85209985179022112e2	-7.76062489950034371e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99574700295222929e0	2.78507582360080530e0
GROUP	38	27559383	6.06537604302726407e-1	9.47172594124591996e1	-9.61656557482115204e-1	-4.82815673828076619e0	3.83856097439496068e2	3.83883748761118454e2	4.82814699728302621e0	3.83962489110663171e2	3.85209985179020009e2	-7.76062491612688896e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99574700295222884e0	2.78507582360033723e0
RIGHT	38	27559384	6.06537604302726518e-1	9.47172594109936341e1	-9.61656558940916284e-1	-4.82815673634040365e0	3.83856097439496125e2	3.83883748761118511e2	4.82814699713244622e0	3.83962489110661238e2	3.85209985179015518e2	-7.76062495110050158e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99574700295222751e0	2.78507582359940509e0
LEFT	39	27560561	6.06560832323428611e-1	9.36735143590087631e1	-9.59230978220858788e-1	-4.74186268814290202e0	3.83851198413494387e2	3.83878849382212252e2	4.74185286687705343e0	3.83956323450674745e2	3.85202303528751827e2	-4.76548195295123675e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99566373444443368e0	2.75449501136142105e0
GROUP	39	27560562	6.06560832323428722e-1	9.36735143586746091e1	-9.59230978548191615e-1	-4.74186267619865376e0	3.83851198413494672e2	3.83878849382212536e2	4.74185286672849937e0	3.83956323450672812e2	3.85202303528747279e2	-4.76548199191440420e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99566373444443323e0	2.75449501136051023e0
GROUP	39	27560563	6.06560832323428722e-1	9.36735143601615476e1	-9.59230977061253043e-1	-4.74186268990742921e0	3.83851198413494672e2	3.83878849382212536e2	4.74185286665055106e0	3.83956323450671846e2	3.85202303528744835e2	-4.76548201239464103e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99566373444443323e0	2.75449501136003283e0
RIGHT	39	27560564	6.06560832323428833e-1	9.36735143614005636e1	-9.59230975818826437e-1	-4.74186273508552425e0	3.83851198413494558e2	3.83878849382212422e2	4.74185286655184157e0	3.83956323450670538e2	3.85202303528741652e2	-4.76548203936177212e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99566373444443279e0	2.75449501135942798e0
LEFT	40	27725335	6.10147012619956075e-1	-2.50491911303160242e0	9.39774399615260876e1	5.12129028946782228e0	3.81589838778784326e2	3.81617326849001984e2	5.12127888301366863e0	3.81700341057813830e2	3.82952902745089546e2	-6.01800240404334994e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99760972280273252e0	2.77759950502152630e0
GROUP	40	27725336	6.10147012619956186e-1	-2.50491911263491263e0	9.39774399619295053e1	5.12129029105881273e0	3.81589838778784610e2	3.81617326849002268e2	5.12127888289606759e0	3.81700341057812068e2	3.82952902745086192e2	-6.01800243238052802e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99760972280273341e0	2.77759950502098629e0
GROUP	40	27725337	6.10147012619956186e-1	-2.50491911406566858e0	9.39774399604987423e1	5.12129028824733723e0	3.81589838778784667e2	3.81617326849002325e2	5.12127888283307264e0	3.81700341057811215e2	3.82952902745084543e2	-6.01800244659294890e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99760972280273386e0	2.77759950502069719e0
GROUP	40	27725338	6.10147012619956186e-1	-2.50491911407351697e0	9.39774399604908979e1	5.12129029015051174e0	3.81589838778784667e2	3.81617326849002325e2	5.12127888275373522e0	3.81700341057810135e2	3.82952902745082270e2	-6.01800246714797959e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99760972280273430e0	2.77759950502033393e0
RIGHT	40	27725339	6.10147012619956297e-1	-2.50491911338059792e0	9.39774399611872013e1	5.12129029024225702e0	3.81589838778784781e2	3.81617326849002438e2	5.12127888259506037e0	3.81700341057807918e2	3.82952902745077495e2	-6.01800250710320049e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99760972280273519e0	2.77759950501960828e0
LEFT	41	27725739	6.10154775648281578e-1	-2.50758922864822598e0	9.43208720937496139e1	5.12944777110078576e0	3.81588570368538683e2	3.81616058347385604e2	5.12943640012121449e0	3.81699207896041059e2	3.82951908791502035e2	-1.24821807512913148e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99764089056157967e0	2.78736983410615968e0
GROUP	41	27725740	6.10154775648281689e-1	-2.50758922881103885e0	9.43208720935935219e1	5.12944777064768687e0	3.81588570368538853e2	3.81616058347385774e2	5.12943639997507006e0	3.81699207896039070e2	3.82951908791497715e2	-1.24821807823040760e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99764089056158056e0	2.78736983410547046e0
GROUP	41	27725741	6.10154775648281689e-1	-2.50758922874457335e0	9.43208720936599860e1	5.12944776922489609e0	3.81588570368538853e2	3.81616058347385774e2	5.12943639989765643e0	3.81699207896037876e2	3.82951908791495441e2	-1.24821807989424966e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99764089056158056e0	2.78736983410510586e0
RIGHT	41	27725742	6.10154775648281800e-1	-2.50758922761618708e0	9.43208720947917243e1	5.12944776903941602e0	3.81588570368538797e2	3.81616058347385717e2	5.12943639979792909e0	3.81699207896036341e2	3.82951908791492428e2	-1.24821808204553073e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99764089056157967e0	2.78736983410463646e0
LEFT	42	27966504	6.14848552368822410e-1	-2.42328701847432937e0	9.42569013499409039e1	4.87204520308938527e0	3.84134784961226330e2	3.84162456358284089e2	4.87203554549984919e0	3.84241846043783028e2	3.85490108669405913e2	-1.20807662269870302e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99638586578328026e0	2.80058221877455082e0
GROUP	42	27966505	6.14848552368822521e-1	-2.42328701973526872e0	9.42569013486732246e1	4.87204520198127966e0	3.84134784961226615e2	3.84162456358284373e2	4.87203554535046468e0	3.84241846043781095e2	3.85490108669401479e2	-1.20807662604631852e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99638586578328026e0	2.80058221877361735e0
GROUP	42	27966506	6.14848552368822521e-1	-2.42328702104591409e0	9.42569013473625859e1	4.87204520489751758e0	3.84134784961226671e2	3.84162456358284430e2	4.87203554528249150e0	3.84241846043780185e2	3.85490108669399433e2	-1.20807662761967629e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99638586578328026e0	2.80058221877319324e0
GROUP	42	27966507	6.14848552368822521e-1	-2.42328701906874455e0	9.42569013493397563e1	4.87204520446999823e0	3.84134784961226615e2	3.84162456358284373e2	4.87203554519469151e0	3.84241846043779162e2	3.85490108669396875e2	-1.20807662947510992e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99638586578328026e0	2.80058221877264435e0
RIGHT	42	27966508	6.14848552368822632e-1	-2.42328701834618876e0	9.42569013500589534e1	4.87204520215493631e0	3.84134784961226671e2	3.84162456358284430e2	4.87203554501909064e0	3.84241846043776945e2	3.85490108669391873e2	-1.20807663306675882e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99638586578328026e0	2.80058221877154789e0
LEFT	43	27968456	6.14887257908789731e-1	-2.38257844962269427e0	9.25620478307987185e1	4.74786471428842560e0	3.84126884671004461e2	3.84154555498959724e2	4.74785491361372181e0	3.84232116082844868e2	3.85478201986192744e2	-4.17113664413113776e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99624702406286891e0	2.75405510563085043e0
GROUP	43	27968457	6.14887257908789842e-1	-2.38257844946413977e0	9.25620478309572832e1	4.74786471594160275e0	3.84126884671004632e2	3.84154555498959894e2	4.74785491345106614e0	3.84232116082842708e2	3.85478201986187742e2	-4.17113668744125034e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99624702406286803e0	2.75405510562985878e0
GROUP	43	27968458	6.14887257908789842e-1	-2.38257844914099470e0	9.25620478312804238e1	4.74786471516028996e0	3.84126884671004689e2	3.84154555498959951e2	4.74785491336124910e0	3.84232116082841628e2	3.85478201986185013e2	-4.17113671113676919e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99624702406286714e0	2.75405510562931077e0
RIGHT	43	27968459	6.14887257908789953e-1	-2.38257844921948303e0	9.25620478311951445e1	4.74786471552693001e0	3.84126884671004689e2	3.84154555498959951e2	4.74785491325203513e0	3.84232116082840378e2	3.85478201986181659e2	-4.17113673980970097e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99624702406286625e0	2.75405510562864420e0
LEFT	44	28376146	6.23213694459085032e-1	9.42948845059739114e1	-9.60485309793185138e-1	-4.78643152934255145e0	3.84399030617733786e2	3.84426721049897935e2	4.78642174853813707e0	3.84504865378519128e2	3.85751629900896148e2	-7.98120663735895410e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99684808595911090e0	2.77061236238233244e0
GROUP	44	28376147	6.23213694459085144e-1	9.42948845061942507e1	-9.60485309569449441e-1	-4.78643152003274785e0	3.84399030617733899e2	3.84426721049898049e2	4.78642174837615020e0	3.84504865378516968e2	3.85751629900891089e2	-7.98120667738782367e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99684808595911134e0	2.77061236238133191e0
GROUP	44	28376148	6.23213694459085144e-1	9.42948845082166116e1	-9.60485307547088496e-1	-4.78643152973760078e0	3.84399030617733956e2	3.84426721049898106e2	4.78642174829084155e0	3.84504865378515888e2	3.85751629900888474e2	-7.98120669831550736e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99684808595911090e0	2.77061236238080433e0
RIGHT	44	28376149	6.23213694459085255e-1	9.42948845053563502e1	-9.60485310400571279e-1	-4.78643151003128686e0	3.84399030617733956e2	3.84426721049898106e2	4.78642174817999067e0	3.84504865378514410e2	3.85751629900885121e2	-7.98120672532662402e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99684808595910956e0	2.77061236238011865e0
LEFT	45	28541769	6.26823118996874040e-1	-2.50143159066116283e0	9.44016731211501110e1	5.11063599018780224e0	3.82127303770342735e2	3.82154830557197840e2	5.11062460766837123e0	3.82237710351248666e2	3.83490090085869610e2	-1.20684618364250790e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99875990973940132e0	2.78637107577733811e0
GROUP	45	28541770	6.26823118996874151e-1	-2.50143159092118017e0	9.44016731208968025e1	5.11063598989659340e0	3.82127303770342849e2	3.82154830557197954e2	5.11062460751185821e0	3.82237710351246619e2	3.83490090085865063e2	-1.20684618693485382e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99875990973940221e0	2.78637107577658494e0
GROUP	45	28541771	6.26823118996874151e-1	-2.50143159049556774e0	9.44016731213224176e1	5.11063598969332133e0	3.82127303770342962e2	3.82154830557198068e2	5.11062460742931268e0	3.82237710351245482e2	3.83490090085862619e2	-1.20684618862597034e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99875990973940310e0	2.78637107577618881e0
RIGHT	45	28541772	6.26823118996874262e-1	-2.50143159033321361e0	9.44016731214881304e1	5.11063599143432157e0	3.82127303770343076e2	3.82154830557198181e2	5.11062460732227120e0	3.82237710351244004e2	3.83490090085859208e2	-1.20684619116823640e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99875990973940398e0	2.78637107577567456e0
LEFT	46	28783944	6.31547867843376576e-1	-2.39664980032030028e0	9.28209048244820849e1	4.79078008182642634e0	3.84660675725351723e2	3.84688385005290002e2	4.79077028533298055e0	3.84766602277960828e2	3.86013443169112463e2	-8.39655779452513862e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99730881312103037e0	2.77280578343544670e0
GROUP	46	28783945	6.31547867843376687e-1	-2.39664980120926385e0	9.28209048235897285e1	4.79078008213235762e0	3.84660675725351837e2	3.84688385005290115e2	4.79077028516840997e0	3.84766602277958839e2	3.86013443169107404e2	-8.39655783501309157e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99730881312103037e0	2.77280578343442885e0
GROUP	46	28783946	6.31547867843376687e-1	-2.39664979994244964e0	9.28209048248565409e1	4.79078008121200583e0	3.84660675725351837e2	3.84688385005290115e2	4.79077028508182767e0	3.84766602277957702e2	3.86013443169104733e2	-8.39655785694256959e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99730881312102948e0	2.77280578343389283e0
RIGHT	46	28783947	6.31547867843376798e-1	-2.39664980053942012e0	9.28209048242527928e1	4.79078008157284785e0	3.84660675725351837e2	3.84688385005290115e2	4.79077028496916135e0	3.84766602277956224e2	3.86013443169101265e2	-8.39655788462822942e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99730881312102815e0	2.77280578343319561e0
LEFT	47	28949964	6.35157268706100564e-1	9.59682737114455335e1	-9.71160829656739111e-1	-5.17048678458751887e0	3.82385889335324748e2	3.82413434749557837e2	5.17047538092747327e0	3.82497177938768743e2	3.83750577780706010e2	-3.14793168914146047e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99918583478067102e0	2.78062952114335404e0
GROUP	47	28949965	6.35157268706100675e-1	9.59682737106497825e1	-9.71160830459211866e-1	-5.17048678596235955e0	3.82385889335324975e2	3.82413434749558064e2	5.17047538080062363e0	3.82497177938766811e2	3.83750577780702145e2	-3.14793172305727251e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99918583478067191e0	2.78062952114279671e0
GROUP	47	28949966	6.35157268706100675e-1	9.59682737131490597e1	-9.71160827959934636e-1	-5.17048672535405984e0	3.82385889335325032e2	3.82413434749558121e2	5.17047538072965907e0	3.82497177938765901e2	3.83750577780699984e2	-3.14793174187872788e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99918583478067191e0	2.78062952114248496e0
GROUP	47	28949967	6.35157268706100675e-1	9.59682737149010450e1	-9.71160826207949412e-1	-5.17048676045419064e0	3.82385889335324975e2	3.82413434749558064e2	5.17047538064363899e0	3.82497177938764935e2	3.83750577780697427e2	-3.14793176436591865e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99918583478067102e0	2.78062952114210704e0
RIGHT	47	28949968	6.35157268706100786e-1	9.59682737122625298e1	-9.71160828853157909e-1	-5.17048675977709227e0	3.82385889335325089e2	3.82413434749558178e2	5.17047538047159794e0	3.82497177938762775e2	3.83750577780692083e2	-3.14793180977972564e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99918583478066969e0	2.78062952114134987e0
LEFT	48	29189454	6.39835584034155080e-1	9.62925246769865453e1	-9.64580103298914082e-1	-4.93275632568874123e0	3.84914306164361108e2	3.84942033714731679e2	4.93274669568224144e0	3.85022335883061999e2	3.86271654058069885e2	-1.38352380836636803e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99789563923022806e0	2.81670630754493834e0
GROUP	48	29189455	6.39835584034155191e-1	9.62925246774026533e1	-9.64580102879452284e-1	-4.93275630502368223e0	3.84914306164361221e2	3.84942033714731792e2	4.93274669551742750e0	3.85022335883059839e2	3.86271654058065110e2	-1.38352381171994799e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99789563923022762e0	2.81670630754391560e0
GROUP	48	29189456	6.39835584034155191e-1	9.62925246759517108e1	-9.64580104330394761e-1	-4.93275633348939380e0	3.84914306164361335e2	3.84942033714731906e2	4.93274669543067557e0	3.85022335883058702e2	3.86271654058062609e2	-1.38352381347056519e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99789563923022717e0	2.81670630754337692e0
RIGHT	48	29189457	6.39835584034155302e-1	9.62925246761333398e1	-9.64580104142058303e-1	-4.93275634765006021e0	3.84914306164361506e2	3.84942033714732077e2	4.93274669531764864e0	3.85022335883057224e2	3.86271654058059255e2	-1.38352381583032918e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99789563923022717e0	2.81670630754267393e0
LEFT	49	29191028	6.39866542570382335e-1	9.49140005810700842e1	-9.62042466648213690e-1	-4.84192724220053705e0	3.84908271578853601e2	3.84935998694518901e2	4.84191747958278551e0	3.85014956260322776e2	3.86262693164649136e2	-5.41136716362327053e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99778362762762685e0	2.78030298619072047e0
GROUP	49	29191029	6.39866542570382446e-1	9.49140005812080148e1	-9.62042466506886740e-1	-4.84192720110247432e0	3.84908271578853885e2	3.84935998694519185e2	4.84191747946945306e0	3.85014956260321185e2	3.86262693164645498e2	-5.41136719443609468e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99778362762762640e0	2.78030298619003347e0
GROUP	49	29191030	6.39866542570382446e-1	9.49140005795415789e1	-9.62042468173322618e-1	-4.84192725600613549e0	3.84908271578853828e2	3.84935998694519128e2	4.84191747940848050e0	3.85014956260320275e2	3.86262693164643451e2	-5.41136721102856041e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99778362762762640e0	2.78030298618966354e0
GROUP	49	29191031	6.39866542570382446e-1	9.49140005820701589e1	-9.62042465644742606e-1	-4.84192721978338891e0	3.84908271578853658e2	3.84935998694518958e2	4.84191747933216199e0	3.85014956260319138e2	3.86262693164640950e2	-5.41136723094387370e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99778362762762640e0	2.78030298618919947e0
RIGHT	49	29191032	6.39866542570382557e-1	9.49140005786986052e1	-9.62042469009546153e-1	-4.84192725606817120e0	3.84908271578853714e2	3.84935998694519014e2	4.84191747917952497e0	3.85014956260316978e2	3.86262693164636175e2	-5.41136726899897016e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99778362762762640e0	2.78030298618827398e0
LEFT	50	29357909	6.43499219104281206e-1	-2.52969595052241392e0	9.47926489740530513e1	5.19699757325395240e0	3.82627088457608124e2	3.82654651246775586e2	5.19698621477511136e0	3.82738826630547237e2	3.83992676772201094e2	-1.51729503560222000e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99966894872358480e0	2.80245366018628728e0
GROUP	50	29357910	6.43499219104281317e-1	-2.52969595156953808e0	9.47926489730126036e1	5.19699757256665862e0	3.82627088457608352e2	3.82654651246775813e2	5.19698621462795529e0	3.82738826630545304e2	3.83992676772196717e2	-1.51729503867677782e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99966894872358480e0	2.80245366018560693e0
GROUP	50	29357911	6.43499219104281317e-1	-2.52969594871594561e0	9.47926489758662001e1	5.19699757457806299e0	3.82627088457608352e2	3.82654651246775813e2	5.19698621455341403e0	3.82738826630544338e2	3.83992676772194443e2	-1.51729504022742054e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99966894872358436e0	2.80245366018526054e0
RIGHT	50	29357912	6.43499219104281428e-1	-2.52969595118911528e0	9.47926489733997215e1	5.19699757322450751e0	3.82627088457608238e2	3.82654651246775700e2	5.19698621445767905e0	3.82738826630543088e2	3.83992676772191601e2	-1.51729504207511433e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99966894872358258e0	2.80245366018481601e0
LEFT	51	29358316	6.43506955031302730e-1	-2.53618860969613635e0	9.51290374293054128e1	5.21684051771637769e0	3.82625888563813930e2	3.82653451266546256e2	5.21682919616215468e0	3.82737900785504337e2	3.83992087351021610e2	-1.17287783411005322e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99969986632088448e0	2.81210523235558796e0
GROUP	51	29358317	6.43506955031302841e-1	-2.53618861029260056e0	9.51290374287122944e1	5.21684051904969692e0	3.82625888563814158e2	3.82653451266546483e2	5.21682919600770312e0	3.82737900785502291e2	3.83992087351016721e2	-1.17287783786955728e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99969986632088492e0	2.81210523235486187e0
GROUP	51	29358318	6.43506955031302841e-1	-2.53618861152710506e0	9.51290374274777832e1	5.21684051635531887e0	3.82625888563814158e2	3.82653451266546483e2	5.21682919594290695e0	3.82737900785501381e2	3.83992087351014675e2	-1.17287783939063499e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99969986632088448e0	2.81210523235455678e0
GROUP	51	29358319	6.43506955031302841e-1	-2.53618861119275696e0	9.51290374278121362e1	5.21684051863695686e0	3.82625888563814101e2	3.82653451266546426e2	5.21682919585638416e0	3.82737900785500301e2	3.83992087351012117e2	-1.17287784141186940e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99969986632088315e0	2.81210523235415000e0
RIGHT	51	29358320	6.43506955031302952e-1	-2.53618860981172656e0	9.51290374291998262e1	5.21684051732790977e0	3.82625888563814328e2	3.82653451266546654e2	5.21682919568334036e0	3.82737900785498425e2	3.83992087351007228e2	-1.17287784499609304e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99969986632088403e0	2.81210523235333776e0
LEFT	52	29598928	6.48192976628468753e-1	-2.42232195375230530e0	9.37626356473008684e1	4.86910039029555719e0	3.85131210475394084e2	3.85158953650606634e2	4.86909065683289022e0	3.85238321627177868e2	3.86486532911615882e2	-8.17977992124680626e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99836434911744742e0	2.78947577584211270e0
