                        UCC27511A IGBT Gate Driver Test
                        Transient Analysis  Tue Dec  9 19:16:17  2025
--------------------------------------------------------------------------------
Index   time            v(gate)         v(outh)         v(outl)         
--------------------------------------------------------------------------------
246	2.141507e-05	3.673342e+00	9.290662e+00	1.136167e+01	
247	2.151507e-05	3.673873e+00	9.030167e+00	1.127481e+01	
248	2.161507e-05	3.673343e+00	9.290270e+00	1.136166e+01	
249	2.171507e-05	3.673873e+00	9.030558e+00	1.127483e+01	
250	2.181507e-05	3.673344e+00	9.289880e+00	1.136164e+01	
251	2.191507e-05	3.673872e+00	9.030948e+00	1.127484e+01	
252	2.201507e-05	3.673345e+00	9.289490e+00	1.136163e+01	
253	2.211507e-05	3.673871e+00	9.031336e+00	1.127486e+01	
254	2.221507e-05	3.673345e+00	9.289101e+00	1.136161e+01	
255	2.231507e-05	3.673871e+00	9.031724e+00	1.127487e+01	
256	2.241507e-05	3.673346e+00	9.288714e+00	1.136160e+01	
257	2.251507e-05	3.673870e+00	9.032110e+00	1.127489e+01	
258	2.261507e-05	3.673347e+00	9.288328e+00	1.136158e+01	
259	2.271507e-05	3.673869e+00	9.032495e+00	1.127490e+01	
260	2.281507e-05	3.673348e+00	9.287943e+00	1.136156e+01	
261	2.291507e-05	3.673869e+00	9.032879e+00	1.127492e+01	
262	2.301507e-05	3.673349e+00	9.287559e+00	1.136155e+01	
263	2.311507e-05	3.673868e+00	9.033261e+00	1.127494e+01	
264	2.321507e-05	3.673349e+00	9.287177e+00	1.136153e+01	
265	2.331507e-05	3.673867e+00	9.033643e+00	1.127495e+01	
266	2.341507e-05	3.673350e+00	9.286795e+00	1.136152e+01	
267	2.351507e-05	3.673867e+00	9.034023e+00	1.127497e+01	
268	2.361507e-05	3.673351e+00	9.286415e+00	1.136150e+01	
269	2.371507e-05	3.673866e+00	9.034402e+00	1.127498e+01	
270	2.381507e-05	3.673352e+00	9.286036e+00	1.136149e+01	
271	2.391507e-05	3.673865e+00	9.034781e+00	1.127500e+01	
272	2.401507e-05	3.673353e+00	9.285657e+00	1.136147e+01	
273	2.411507e-05	3.673865e+00	9.035157e+00	1.127501e+01	
274	2.421507e-05	3.673353e+00	9.285280e+00	1.136145e+01	
275	2.431507e-05	3.673864e+00	9.035533e+00	1.127503e+01	
276	2.441507e-05	3.673354e+00	9.284905e+00	1.136144e+01	
277	2.451507e-05	3.673863e+00	9.035908e+00	1.127505e+01	
278	2.461507e-05	3.673355e+00	9.284530e+00	1.136142e+01	
279	2.471507e-05	3.673863e+00	9.036282e+00	1.127506e+01	
280	2.481507e-05	3.673356e+00	9.284156e+00	1.136141e+01	
281	2.491507e-05	3.673862e+00	9.036654e+00	1.127508e+01	
282	2.501507e-05	3.673357e+00	9.283784e+00	1.136139e+01	
283	2.511507e-05	3.673862e+00	9.037025e+00	1.127509e+01	
284	2.521507e-05	3.673357e+00	9.283413e+00	1.136138e+01	
285	2.531507e-05	3.673861e+00	9.037396e+00	1.127511e+01	
286	2.541507e-05	3.673358e+00	9.283043e+00	1.136136e+01	

Index   time            v(gate)         v(outh)         v(outl)         
--------------------------------------------------------------------------------
287	2.551507e-05	3.673860e+00	9.037765e+00	1.127512e+01	
288	2.561507e-05	3.673359e+00	9.282673e+00	1.136135e+01	
289	2.571507e-05	3.673860e+00	9.038133e+00	1.127514e+01	
290	2.581507e-05	3.673360e+00	9.282305e+00	1.136133e+01	
291	2.591507e-05	3.673859e+00	9.038500e+00	1.127516e+01	
292	2.601507e-05	3.673360e+00	9.281939e+00	1.136131e+01	
293	2.611507e-05	3.673858e+00	9.038865e+00	1.127517e+01	
294	2.621507e-05	3.673361e+00	9.281573e+00	1.136130e+01	
295	2.631507e-05	3.673858e+00	9.039230e+00	1.127519e+01	
296	2.641507e-05	3.673362e+00	9.281208e+00	1.136128e+01	
297	2.651507e-05	3.673857e+00	9.039594e+00	1.127520e+01	
298	2.661507e-05	3.673363e+00	9.280845e+00	1.136127e+01	
299	2.671507e-05	3.673856e+00	9.039956e+00	1.127522e+01	
300	2.681507e-05	3.673363e+00	9.280482e+00	1.136125e+01	
301	2.691507e-05	3.673856e+00	9.040318e+00	1.127523e+01	
302	2.701507e-05	3.673364e+00	9.280121e+00	1.136124e+01	
303	2.711507e-05	3.673855e+00	9.040678e+00	1.127525e+01	
304	2.721507e-05	3.673365e+00	9.279760e+00	1.136122e+01	
305	2.731507e-05	3.673855e+00	9.041037e+00	1.127526e+01	
306	2.741507e-05	3.673366e+00	9.279401e+00	1.136120e+01	
307	2.751507e-05	3.673854e+00	9.041395e+00	1.127528e+01	
308	2.761507e-05	3.673366e+00	9.279043e+00	1.136119e+01	
309	2.771507e-05	3.673853e+00	9.041752e+00	1.127530e+01	
310	2.781507e-05	3.673367e+00	9.278686e+00	1.136117e+01	
311	2.791507e-05	3.673853e+00	9.042108e+00	1.127531e+01	
312	2.801507e-05	3.673368e+00	9.278330e+00	1.136116e+01	
313	2.811507e-05	3.673852e+00	9.042463e+00	1.127533e+01	
314	2.821507e-05	3.673369e+00	9.277975e+00	1.136114e+01	
315	2.831507e-05	3.673851e+00	9.042817e+00	1.127534e+01	
316	2.841507e-05	3.673369e+00	9.277621e+00	1.136113e+01	
317	2.851507e-05	3.673851e+00	9.043170e+00	1.127536e+01	
318	2.861507e-05	3.673370e+00	9.277269e+00	1.136111e+01	
319	2.871507e-05	3.673850e+00	9.043522e+00	1.127537e+01	
320	2.881507e-05	3.673371e+00	9.276917e+00	1.136110e+01	
321	2.891507e-05	3.673850e+00	9.043873e+00	1.127539e+01	
322	2.901507e-05	3.673372e+00	9.276566e+00	1.136108e+01	
323	2.911507e-05	3.673849e+00	9.044222e+00	1.127540e+01	
324	2.921507e-05	3.673372e+00	9.276217e+00	1.136106e+01	
325	2.931507e-05	3.673848e+00	9.044571e+00	1.127542e+01	
