role	group_id	source_row	time	v(acsrc)	v(acn)	i(Vac)	v(load)	v(vb)	i(Lboost)	v(vd)	v(sw)	v(gate)	v(q)	v(en)	v(fault)	v(vcomp)	v(icomp)
LEFT	18	25233633	5.51567693619915089e-1	9.36180955238507266e1	-9.41395061476584027e-1	-4.12188310041216255e0	3.79383337461850374e2	3.79413288777965761e2	4.12187138407525655e0	3.79481492509352506e2	3.80716198920606473e2	-9.15676381215167709e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88339859428768186e0	2.57501246334165712e0
GROUP	18	25233634	5.51567693619915200e-1	9.36180955232688206e1	-9.41395062066482158e-1	-4.12188310022384030e0	3.79383337461850488e2	3.79413288777965874e2	4.12187138390487640e0	3.79481492509350232e2	3.80716198920600789e2	-9.15676385837217962e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88339859428768230e0	2.57501246334087330e0
GROUP	18	25233635	5.51567693619915200e-1	9.36180955235398358e1	-9.41395061795472166e-1	-4.12188310016631476e0	3.79383337461850545e2	3.79413288777965931e2	4.12187138381785623e0	3.79481492509349039e2	3.80716198920597719e2	-9.15676388221163563e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88339859428768230e0	2.57501246334047318e0
RIGHT	18	25233636	5.51567693619915311e-1	9.36180955241550805e1	-9.41395061184222892e-1	-4.12188310000050251e0	3.79383337461850715e2	3.79413288777966102e2	4.12187138370225803e0	3.79481492509347333e2	3.80716198920593740e2	-9.15676391420020419e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88339859428768230e0	2.57501246333994160e0
LEFT	19	25500642	5.56757201959023895e-1	9.40710755233967291e1	-9.36197209362579108e-1	-3.94638988324715001e0	3.82036633981543901e2	3.82066794768437148e2	3.94638029655043310e0	3.82132464499906973e2	3.83363840539814419e2	-1.57480540994248053e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88241397483129669e0	2.61084873318697719e0
GROUP	19	25500643	5.56757201959024006e-1	9.40710755232485099e1	-9.36197209510776673e-1	-3.94638988309577599e0	3.82036633981544128e2	3.82066794768437376e2	3.94638029637965859e0	3.82132464499904813e2	3.83363840539808791e2	-1.57480541402804705e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88241397483129713e0	2.61084873318594601e0
GROUP	19	25500644	5.56757201959024006e-1	9.40710755227829196e1	-9.36197209976370015e-1	-3.94638988310708783e0	3.82036633981544185e2	3.82066794768437433e2	3.94638029629951737e0	3.82132464499903790e2	3.83363840539806120e2	-1.57480541586392829e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88241397483129669e0	2.61084873318546107e0
RIGHT	19	25500645	5.56757201959024117e-1	9.40710755232024951e1	-9.36197209548829234e-1	-3.94638988283247727e0	3.82036633981544242e2	3.82066794768437489e2	3.94638029619447783e0	3.82132464499902483e2	3.83363840539802652e2	-1.57480541836012320e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88241397483129669e0	2.61084873318482558e0
LEFT	20	25501826	5.56780414101252230e-1	9.28391124806991002e1	-9.34016255361675540e-1	-3.87350442448098420e0	3.82027977999113887e2	3.82058138102640100e2	3.87349473146061118e0	3.82122728016504482e2	3.83352700178705732e2	-6.56825831700234857e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88233313949548986e0	2.58500547809808712e0
GROUP	20	25501827	5.56780414101252341e-1	9.28391124812534372e1	-9.34016254799278078e-1	-3.87350442431250030e0	3.82027977999114114e2	3.82058138102640328e2	3.87349473134767708e0	3.82122728016502890e2	3.83352700178702094e2	-6.56825834646242468e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88233313949548897e0	2.58500547809741077e0
GROUP	20	25501828	5.56780414101252341e-1	9.28391124805450971e1	-9.34016255507625348e-1	-3.87350442413094243e0	3.82027977999114171e2	3.82058138102640385e2	3.87349473128692390e0	3.82122728016502151e2	3.83352700178699990e2	-6.56825836408938614e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88233313949548853e0	2.58500547809704617e0
GROUP	20	25501829	5.56780414101252341e-1	9.28391124824388640e1	-9.34016253613848324e-1	-3.87350442425184838e0	3.82027977999114171e2	3.82058138102640385e2	3.87349473121087495e0	3.82122728016501128e2	3.83352700178697489e2	-6.56825838456944425e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88233313949548808e0	2.58500547809658965e0
RIGHT	20	25501830	5.56780414101252452e-1	9.28391124809587893e1	-9.34016255089925584e-1	-3.87350442407927176e0	3.82027977999114228e2	3.82058138102640442e2	3.87349473105877573e0	3.82122728016498968e2	3.83352700178692601e2	-6.56825842489077566e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88233313949548764e0	2.58500547809567793e0
LEFT	21	25502631	5.56795909037595682e-1	9.20139056460273252e1	-9.31385340321173816e-1	-3.78618772353780741e0	3.82022018544017783e2	3.82052178177060682e2	3.78617795581039340e0	3.82115497241162359e2	3.83343770635699400e2	-8.86686578792495093e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88227970481467821e0	2.56553839283551977e0
GROUP	21	25502632	5.56795909037595793e-1	9.20139056460999285e1	-9.31385340244537896e-1	-3.78618772339928000e0	3.82022018544017953e2	3.82052178177060853e2	3.78617795565476589e0	3.82115497241160199e2	3.83343770635694398e2	-8.86686582831811921e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88227970481467866e0	2.56553839283456186e0
GROUP	21	25502633	5.56795909037595793e-1	9.20139056463150951e1	-9.31385340029384778e-1	-3.78618772333669540e0	3.82022018544018067e2	3.82052178177060966e2	3.78617795557205605e0	3.82115497241159176e2	3.83343770635691783e2	-8.86686584950904040e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88227970481467910e0	2.56553839283405249e0
RIGHT	21	25502634	5.56795909037595904e-1	9.20139056465265668e1	-9.31385339809839508e-1	-3.78618772319879326e0	3.82022018544018124e2	3.82052178177061023e2	3.78617795546724123e0	3.82115497241157925e2	3.83343770635688372e2	-8.86686587746916431e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88227970481467954e0	2.56553839283340768e0
LEFT	22	25646694	5.59917358218763872e-1	-2.21169246060815716e0	9.32136098088275133e1	4.22751543273647368e0	3.79724150074200395e2	3.79754128296574606e2	4.22750379804606968e0	3.79823887881599433e2	3.81060566902486414e2	-9.03095775792093021e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88448562783258389e0	2.59781608166881517e0
GROUP	22	25646695	5.59917358218763983e-1	-2.21169245952755222e0	9.32136098099121142e1	4.22751543264355156e0	3.79724150074200509e2	3.79754128296574720e2	4.22750379792148046e0	3.79823887881597784e2	3.81060566902482435e2	-9.03095778967525689e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88448562783258389e0	2.59781608166826627e0
GROUP	22	25646696	5.59917358218763983e-1	-2.21169246150015342e0	9.32136098079394912e1	4.22751543255342810e0	3.79724150074200679e2	3.79754128296574891e2	4.22750379785491592e0	3.79823887881596931e2	3.81060566902480275e2	-9.03095780700783289e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88448562783258344e0	2.59781608166797273e0
GROUP	22	25646697	5.59917358218763983e-1	-2.21169246031125111e0	9.32136098091284140e1	4.22751543245025641e0	3.79724150074200850e2	3.79754128296575061e2	4.22750379777053276e0	3.79823887881595851e2	3.81060566902477547e2	-9.03095782870182898e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88448562783258300e0	2.59781608166760059e0
RIGHT	22	25646698	5.59917358218764094e-1	-2.21169245936834757e0	9.32136098100792765e1	4.22751543229688576e0	3.79724150074200907e2	3.79754128296575118e2	4.22750379760176376e0	3.79823887881593691e2	3.81060566902472146e2	-9.03095787186108499e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88448562783258344e0	2.59781608166685674e0
LEFT	23	25913805	5.65099116572736593e-1	-2.09158978098913950e0	9.24602757527050159e1	3.86284813318979570e0	3.82398211977618814e2	3.82428401310143329e2	3.86283849095230813e0	3.82492847660948030e2	3.83722613506237735e2	-1.50461251291796784e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88326402254270020e0	2.59567673131636312e0
GROUP	23	25913806	5.65099116572736704e-1	-2.09158978122182937e0	9.24602757524683341e1	3.86284813300278973e0	3.82398211977619042e2	3.82428401310143556e2	3.86283849078772334e0	3.82492847660945813e2	3.83722613506232335e2	-1.50461251689416309e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88326402254269931e0	2.59567673131533372e0
GROUP	23	25913807	5.65099116572736704e-1	-2.09158978091514580e0	9.24602757527750470e1	3.86284813293049023e0	3.82398211977619098e2	3.82428401310143613e2	3.86283849071748486e0	3.82492847660944904e2	3.83722613506230061e2	-1.50461251854116191e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88326402254269842e0	2.59567673131489451e0
RIGHT	23	25913808	5.65099116572736815e-1	-2.09158978173010235e0	9.24602757519520964e1	3.86284813290842433e0	3.82398211977619155e2	3.82428401310143670e2	3.86283849062385665e0	3.82492847660943596e2	3.83722613506226992e2	-1.50461252077174406e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88326402254269798e0	2.59567673131430965e0
LEFT	24	25914621	5.65114582646871200e-1	-2.07087704549655927e0	9.16577106908801227e1	3.80005896019647516e0	3.82392281959994989e2	3.82422470824360232e2	3.80004924572046754e0	3.82485976753424609e2	3.83714521280399765e2	-5.24895700595828464e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88320936838516184e0	2.57174100905246883e0
GROUP	24	25914622	5.65114582646871311e-1	-2.07087704490751801e0	9.16577106914610908e1	3.80005896006472099e0	3.82392281959995159e2	3.82422470824360403e2	3.80004924557818091e0	3.82485976753422563e2	3.83714521280395047e2	-5.24895704566132604e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88320936838516184e0	2.57174100905158731e0
GROUP	24	25914623	5.65114582646871311e-1	-2.07087704615075818e0	9.16577106902178542e1	3.80005895987236375e0	3.82392281959995216e2	3.82422470824360460e2	3.80004924550263556e0	3.82485976753421539e2	3.83714521280392546e2	-5.24895706695853124e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88320936838516140e0	2.57174100905111835e0
RIGHT	24	25914624	5.65114582646871422e-1	-2.07087704503077275e0	9.16577106913338469e1	3.80005895986767417e0	3.82392281959995273e2	3.82422470824360516e2	3.80004924540568911e0	3.82485976753420118e2	3.83714521280389476e2	-5.24895709296067242e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88320936838516007e0	2.57174100905051706e0
LEFT	25	26058602	5.68236027028579893e-1	9.37054767830231157e1	-9.42541904483495618e-1	-4.16093354027805162e0	3.80090167896188461e2	3.80120175014706547e2	4.16092180885512608e0	3.80188959157603449e2	3.81424397515584474e2	-4.25912571239968235e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88513654795192753e0	2.57132670075054204e0
GROUP	25	26058603	5.68236027028580004e-1	9.37054767839034781e1	-9.42541903611150089e-1	-4.16093354013105454e0	3.80090167896188632e2	3.80120175014706717e2	4.16092180871441464e0	3.80188959157601687e2	3.81424397515579869e2	-4.25912575175791697e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88513654795192753e0	2.57132670074993097e0
GROUP	25	26058604	5.68236027028580004e-1	9.37054767837396554e1	-9.42541903774967382e-1	-4.16093354001611715e0	3.80090167896188746e2	3.80120175014706831e2	4.16092180864151739e0	3.80188959157600891e2	3.81424397515577596e2	-4.25912577191990405e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88513654795192709e0	2.57132670074961478e0
RIGHT	25	26058605	5.68236027028580115e-1	9.37054767823179873e1	-9.42541905196630503e-1	-4.16093353982682856e0	3.80090167896188859e2	3.80120175014706945e2	4.16092180854983695e0	3.80188959157599811e2	3.81424397515574867e2	-4.25912579672778891e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88513654795192620e0	2.57132670074921776e0
LEFT	26	26059009	5.68243770953571148e-1	9.41152755743450342e1	-9.43566809311413568e-1	-4.19593089842004474e0	3.80087490464858206e2	3.80117497372000116e2	4.19591921133075729e0	3.80186788754512634e2	3.81422880377821855e2	-3.31611832583113687e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88516928260516803e0	2.58302631598123567e0
GROUP	26	26059010	5.68243770953571259e-1	9.41152755739488924e1	-9.43566809711556598e-1	-4.19593089818363296e0	3.80087490464858320e2	3.80117497372000230e2	4.19591921120180711e0	3.80186788754510815e2	3.81422880377817705e2	-3.31611836383266612e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88516928260516803e0	2.58302631598067611e0
GROUP	26	26059011	5.68243770953571259e-1	9.41152755743301697e1	-9.43566809330268819e-1	-4.19593089811468190e0	3.80087490464858433e2	3.80117497372000344e2	4.19591921112897026e0	3.80186788754509735e2	3.81422880377815545e2	-3.31611838276620301e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88516928260516758e0	2.58302631598035992e0
GROUP	26	26059012	5.68243770953571259e-1	9.41152755750205472e1	-9.43566808639917709e-1	-4.19593089794403795e0	3.80087490464858547e2	3.80117497372000457e2	4.19591921104133636e0	3.80186788754508484e2	3.81422880377812930e2	-3.31611840628692856e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88516928260516670e0	2.58302631597997934e0
RIGHT	26	26059013	5.68243770953571370e-1	9.41152755743861889e1	-9.43566809282244678e-1	-4.19593089791817420e0	3.80087490464858888e2	3.80117497372000798e2	4.19591921086607123e0	3.80186788754506381e2	3.81422880377807246e2	-3.31611845557991013e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88516928260516758e0	2.58302631597921817e0
LEFT	27	26059819	5.68259277645129290e-1	9.49336322298532025e1	-9.45418158635227712e-1	-4.25938275005785272e0	3.80082282768729499e2	3.80112289264737512e2	4.25937115046365378e0	3.80182521188940939e2	3.81419790818224158e2	-9.45524596525703754e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88523497601698242e0	2.60716120021306708e0
GROUP	27	26059820	5.68259277645129401e-1	9.49336322286253846e1	-9.45418159870996089e-1	-4.25938274995115762e0	3.80082282768729669e2	3.80112289264737683e2	4.25937115035171754e0	3.80182521188939518e2	3.81419790818220406e2	-9.45524599500693699e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88523497601698242e0	2.60716120021257503e0
GROUP	27	26059821	5.68259277645129401e-1	9.49336322298231323e1	-9.45418158673248521e-1	-4.25938274985816179e0	3.80082282768729783e2	3.80112289264737797e2	4.25937115029155411e0	3.80182521188938722e2	3.81419790818218473e2	-9.45524601042393951e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88523497601698287e0	2.60716120021231035e0
GROUP	27	26059822	5.68259277645129401e-1	9.49336322294723232e1	-9.45418159024050908e-1	-4.25938274980467213e0	3.80082282768729897e2	3.80112289264737910e2	4.25937115021619039e0	3.80182521188937699e2	3.81419790818216086e2	-9.45524602781953816e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88523497601698331e0	2.60716120021197861e0
RIGHT	27	26059823	5.68259277645129512e-1	9.49336322305632478e1	-9.45418157937123693e-1	-4.25938274971122155e0	3.80082282768730181e2	3.80112289264738195e2	4.25937115006546474e0	3.80182521188935596e2	3.81419790818211197e2	-9.45524606457489305e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88523497601698375e0	2.60716120021131603e0
LEFT	28	26325645	5.73417798637411269e-1	9.43931412508462984e1	-9.35664669468066368e-1	-3.92855136556011075e0	3.82738561706068197e2	3.82768777908308095e2	3.92854177874503696e0	3.82834189377210691e2	3.84065222981920328e2	-1.48539407152041593e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88395999536691328e0	2.61111008801415734e0
GROUP	28	26325646	5.73417798637411380e-1	9.43931412510380738e1	-9.35664669272280314e-1	-3.92855136545506411e0	3.82738561706068197e2	3.82768777908308095e2	3.92854177861571907e0	3.82834189377208986e2	3.84065222981916179e2	-1.48539407451830592e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88395999536691328e0	2.61111008801336109e0
GROUP	28	26325647	5.73417798637411380e-1	9.43931412486713981e1	-9.35664671638955503e-1	-3.92855136528277171e0	3.82738561706068253e2	3.82768777908308152e2	3.92854177854957820e0	3.82834189377208247e2	3.84065222981914019e2	-1.48539407599687663e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88395999536691328e0	2.61111008801295430e0
GROUP	28	26325648	5.73417798637411380e-1	9.43931412497695845e1	-9.35664670540778509e-1	-3.92855136528118010e0	3.82738561706068310e2	3.82768777908308209e2	3.92854177846484065e0	3.82834189377207395e2	3.84065222981911177e2	-1.48539407807077548e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88395999536691328e0	2.61111008801243338e0
RIGHT	28	26325649	5.73417798637411491e-1	9.43931412503566207e1	-9.35664669945782790e-1	-3.92855136518198833e0	3.82738561706068310e2	3.82768777908308209e2	3.92854177829536555e0	3.82834189377205348e2	3.84065222981905890e2	-1.48539408200342884e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88395999536691283e0	2.61111008801139022e0
LEFT	29	26326844	5.73441009064466489e-1	9.31624308320299974e1	-9.34215785490682737e-1	-3.88015375766832449e0	3.82729843314208892e2	3.82760058828154683e2	3.88014406627759945e0	3.82824751412802641e2	3.84054852175292808e2	-4.61478724589221417e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88387788298249781e0	2.58290112991782772e0
GROUP	29	26326845	5.73441009064466600e-1	9.31624308319015313e1	-9.34215785611116512e-1	-3.88015375748130964e0	3.82729843314209006e2	3.82760058828154797e2	3.88014406611345208e0	3.82824751412800367e2	3.84054852175287408e2	-4.61478729332338682e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88387788298249781e0	2.58290112991685028e0
GROUP	29	26326846	5.73441009064466600e-1	9.31624308327088642e1	-9.34215784803769544e-1	-3.88015375735886892e0	3.82729843314209120e2	3.82760058828154911e2	3.88014406602349871e0	3.82824751412799117e2	3.84054852175284509e2	-4.61478731911960328e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88387788298249781e0	2.58290112991631515e0
RIGHT	29	26326847	5.73441009064466711e-1	9.31624308327524062e1	-9.34215784756212808e-1	-3.88015375724995693e0	3.82729843314209347e2	3.82760058828155138e2	3.88014406591241201e0	3.82824751412797582e2	3.84054852175280928e2	-4.61478735037925086e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88387788298249781e0	2.58290112991565435e0
LEFT	30	26472658	5.76601198326131215e-1	-2.21342763057376679e0	9.41184323981138249e1	4.23279073993587929e0	3.80411248792546246e2	3.80441281259556149e2	4.23277917376381296e0	3.80511119092592367e2	3.81747896024929503e2	-1.05648282773174307e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88594299884754690e0	2.61499129533253516e0
GROUP	30	26472659	5.76601198326131326e-1	-2.21342763095649397e0	9.41184323977390278e1	4.23279073980845055e0	3.80411248792546473e2	3.80441281259556376e2	4.23277917361892442e0	3.80511119092590434e2	3.81747896024924955e2	-1.05648283125932732e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88594299884754779e0	2.61499129533185570e0
GROUP	30	26472660	5.76601198326131326e-1	-2.21342763248818475e0	9.41184323962073535e1	4.23279073974645659e0	3.80411248792546587e2	3.80441281259556490e2	4.23277917354215205e0	3.80511119092589411e2	3.81747896024922625e2	-1.05648283300506544e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88594299884754735e0	2.61499129533149599e0
RIGHT	30	26472661	5.76601198326131437e-1	-2.21342763018780930e0	9.41184323985156652e1	4.23279073958649654e0	3.80411248792546644e2	3.80441281259556547e2	4.23277917344330046e0	3.80511119092588160e2	3.81747896024919498e2	-1.05648283553041794e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88594299884754779e0	2.61499129533103369e0
LEFT	31	26473063	5.76608950168202794e-1	-2.23068269129499575e0	9.45090639801891683e1	4.28525992709337888e0	3.80408698136352029e2	3.80438730401994349e2	4.28524840456191836e0	3.80509344179048355e2	3.81747091907225752e2	-1.26808325968960980e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88597598596554983e0	2.62476468269469398e0
GROUP	31	26473064	5.76608950168202905e-1	-2.23068269167073341e0	9.45090639798174124e1	4.28525992698804981e0	3.80408698136352143e2	3.80438730401994462e2	4.28524840443387323e0	3.80509344179046593e2	3.81747091907221716e2	-1.26808326258395018e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88597598596555027e0	2.62476468269411090e0
GROUP	31	26473065	5.76608950168202905e-1	-2.23068268991461238e0	9.45090639815735614e1	4.28525992682252799e0	3.80408698136352257e2	3.80438730401994576e2	4.28524840436555898e0	3.80509344179045684e2	3.81747091907219612e2	-1.26808326415220356e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88597598596555027e0	2.62476468269380003e0
GROUP	31	26473066	5.76608950168202905e-1	-2.23068268991087493e0	9.45090639815772846e1	4.28525992685457435e0	3.80408698136352371e2	3.80438730401994690e2	4.28524840427868980e0	3.80509344179044547e2	3.81747091907216941e2	-1.26808326610811970e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88597598596554983e0	2.62476468269340479e0
RIGHT	31	26473067	5.76608950168203016e-1	-2.23068269044454270e0	9.45090639810435960e1	4.28525992660100208e0	3.80408698136352598e2	3.80438730401994917e2	4.28524840410495234e0	3.80509344179042216e2	3.81747091907211427e2	-1.26808327010775964e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88597598596554938e0	2.62476468269261387e0
LEFT	32	26738505	5.81759706643634300e-1	-2.10972594922972956e0	9.27647261083786248e1	3.91785220012022339e0	3.83072866319384786e2	3.83103108914094150e2	3.91784256287290367e0	3.83168369375607881e2	3.84399197236824818e2	-1.11960105071592644e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88451907085260917e0	2.60407905070559709e0
GROUP	32	26738506	5.81759706643634411e-1	-2.10972594798813384e0	9.27647261096121980e1	3.91785219995226441e0	3.83072866319384900e2	3.83103108914094264e2	3.91784256272688358e0	3.83168369375605948e2	3.84399197236819930e2	-1.11960105451202165e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88451907085260917e0	2.60407905070470624e0
GROUP	32	26738507	5.81759706643634411e-1	-2.10972594962845772e0	9.27647261079719243e1	3.91785219992657474e0	3.83072866319384957e2	3.83103108914094321e2	3.91784256264948461e0	3.83168369375604982e2	3.84399197236817429e2	-1.11960105641113914e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88451907085260961e0	2.60407905070423373e0
RIGHT	32	26738508	5.81759706643634522e-1	-2.10972595128623652e0	9.27647261063101496e1	3.91785219978225552e0	3.83072866319384957e2	3.83103108914094321e2	3.91784256254988428e0	3.83168369375603788e2	3.84399197236814302e2	-1.11960105886739612e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88451907085261050e0	2.60407905070362578e0
LEFT	33	26885827	5.84943130579485437e-1	9.58380604062537316e1	-9.46207825993070295e-1	-4.28653790362341169e0	3.80742701723283858e2	3.80772760357630375e2	4.28652637369216816e0	3.80843409281469235e2	3.82081180587646770e2	-1.56244503520363449e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88646454942015440e0	2.62883255705736740e0
GROUP	33	26885828	5.84943130579485548e-1	9.58380604067034483e1	-9.46207825551288906e-1	-4.28653790353320119e0	3.80742701723283972e2	3.80772760357630489e2	4.28652637351801147e0	3.80843409281466847e2	3.82081180587641256e2	-1.56244503904753844e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88646454942015529e0	2.62883255705656316e0
GROUP	33	26885829	5.84943130579485548e-1	9.58380604068556750e1	-9.46207825399078106e-1	-4.28653790337182272e0	3.80742701723283972e2	3.80772760357630489e2	4.28652637343183329e0	3.80843409281465597e2	3.82081180587638471e2	-1.56244504103814820e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88646454942015573e0	2.62883255705616570e0
RIGHT	33	26885830	5.84943130579485659e-1	9.58380604066513229e1	-9.46207825607386366e-1	-4.28653790317849825e0	3.80742701723284029e2	3.80772760357630546e2	4.28652637331801589e0	3.80843409281463892e2	3.82081180587634833e2	-1.56244504357637933e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88646454942015618e0	2.62883255705564078e0
LEFT	34	27709435	6.01588222667450712e-1	9.47027787504204071e1	-9.44488357856531402e-1	-4.22747794874567262e0	3.81368045683863841e2	3.81398153687470426e2	4.22746627715420598e0	3.81467949962560795e2	3.82704628289191646e2	-1.01501856078201725e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88721858239852702e0	2.59422718882129288e0
GROUP	34	27709436	6.01588222667450823e-1	9.47027787508774992e1	-9.44488357407371137e-1	-4.22747794857190229e0	3.81368045683863954e2	3.81398153687470540e2	4.22746627701950928e0	3.81467949962558919e2	3.82704628289187269e2	-1.01501856418065902e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88721858239852791e0	2.59422718882070447e0
GROUP	34	27709437	6.01588222667450823e-1	9.47027787511243986e1	-9.44488357160487069e-1	-4.22747794840745428e0	3.81368045683863954e2	3.81398153687470540e2	4.22746627695283195e0	3.81467949962558066e2	3.82704628289185052e2	-1.01501856594882472e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88721858239852791e0	2.59422718882041270e0
GROUP	34	27709438	6.01588222667450823e-1	9.47027787503473064e1	-9.44488357937580791e-1	-4.22747794838903701e0	3.81368045683863954e2	3.81398153687470540e2	4.22746627686752774e0	3.81467949962556986e2	3.82704628289182267e2	-1.01501856821466834e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88721858239852791e0	2.59422718882004011e0
RIGHT	34	27709439	6.01588222667450934e-1	9.47027787504958667e1	-9.44488357793019540e-1	-4.22747794822976175e0	3.81368045683864125e2	3.81398153687470710e2	4.22746627669691843e0	3.81467949962554599e2	3.82704628289176640e2	-1.01501857273493251e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88721858239852924e0	2.59422718881929537e0
LEFT	35	27975823	6.06762224338015410e-1	9.38071247097569341e1	-9.33731529123847603e-1	-3.86402249020454747e0	3.83979615326813985e2	3.84009929506971332e2	3.86401280570860006e0	3.84074416881659147e2	3.85304205478601318e2	-1.14342011098069008e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88579515798235020e0	2.60355134306040004e0
