role	group_id	source_row	time	v(acsrc)	v(acn)	i(Vac)	v(load)	v(vb)	i(Lboost)	v(vd)	v(sw)	v(gate)	v(q)	v(en)	v(fault)	v(vcomp)	v(icomp)
GROUP	52	27780500	6.14771114647028716e-1	-4.21500597505063457e0	9.58753469578533668e1	1.03837049060479671e1	3.80793518177485453e2	3.80842893449634346e2	1.03836956105362734e1	3.81004126604638657e2	3.82334907358620171e2	-8.00066917744489961e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48534069250521306e0	3.74234054658543602e0
RIGHT	52	27780501	6.14771114647028827e-1	-4.21500597425169854e0	9.58753469586490041e1	1.03837049051164740e1	3.80793518177485623e2	3.80842893449634516e2	1.03836956104277363e1	3.81004126604637179e2	3.82334907358617443e2	-8.00066919865966479e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48534069250521261e0	3.74234054658473259e0
LEFT	53	27780903	6.14778863929539399e-1	-4.20233477814010303e0	9.55505523631505724e1	1.03445351829890910e1	3.80791587321806276e2	3.80840962343592423e2	1.03445258630754946e1	3.81001629222549923e2	3.82331881425808206e2	-9.27796601636817845e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48529078245810897e0	3.73148954567460800e0
GROUP	53	27780904	6.14778863929539510e-1	-4.20233477665904598e0	9.55505523646283308e1	1.03445351825805574e1	3.80791587321806674e2	3.80840962343592821e2	1.03445258629489114e1	3.81001629222548388e2	3.82331881425805136e2	-9.27796604041730729e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48529078245810853e0	3.73148954567379132e0
GROUP	53	27780905	6.14778863929539510e-1	-4.20233477949861367e0	9.55505523617887604e1	1.03445351817988467e1	3.80791587321806787e2	3.80840962343592935e2	1.03445258628813423e1	3.81001629222547422e2	3.82331881425803545e2	-9.27796605350911120e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48529078245810808e0	3.73148954567335611e0
GROUP	53	27780906	6.14778863929539510e-1	-4.20233477685708667e0	9.55505523644302883e1	1.03445351822246607e1	3.80791587321806787e2	3.80840962343592935e2	1.03445258627955194e1	3.81001629222546171e2	3.82331881425801669e2	-9.27796606786261474e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48529078245810719e0	3.73148954567280366e0
RIGHT	53	27780907	6.14778863929539621e-1	-4.20233477723071847e0	9.55505523640500911e1	1.03445351817433107e1	3.80791587321807015e2	3.80840962343593162e2	1.03445258626238736e1	3.81001629222544011e2	3.82331881425797746e2	-9.27796609596398478e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48529078245810542e0	3.73148954567169522e0
LEFT	54	27782059	6.14802084196969245e-1	-4.15459339380443016e0	9.45820114166307064e1	1.01969706096151640e1	3.80785425560721364e2	3.80834799783547908e2	1.01969612152915037e1	3.80993270002779866e2	3.82321526293864451e2	-4.45108333305065176e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48514184780062086e0	3.69638337236292136e0
GROUP	54	27782060	6.14802084196969356e-1	-4.15459339288812135e0	9.45820114175404143e1	1.01969706113127927e1	3.80785425560721649e2	3.80834799783548192e2	1.01969612151486526e1	3.80993270002778502e2	3.82321526293860700e2	-4.45108336462553536e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48514184780061953e0	3.69638337236199499e0
GROUP	54	27782061	6.14802084196969356e-1	-4.15459339354893853e0	9.45820114168795953e1	1.01969706114755354e1	3.80785425560721819e2	3.80834799783548362e2	1.01969612150842313e1	3.80993270002777820e2	3.82321526293858824e2	-4.45108338038587846e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48514184780061997e0	3.69638337236157755e0
GROUP	54	27782062	6.14802084196969356e-1	-4.15459339265045724e0	9.45820114177780766e1	1.01969706111481173e1	3.80785425560722047e2	3.80834799783548590e2	1.01969612150000568e1	3.80993270002776853e2	3.82321526293856550e2	-4.45108340038476764e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48514184780062086e0	3.69638337236103265e0
RIGHT	54	27782063	6.14802084196969467e-1	-4.15459339188237120e0	9.45820114185461591e1	1.01969706098660140e1	3.80785425560722331e2	3.80834799783548874e2	1.01969612148317079e1	3.80993270002775148e2	3.82321526293852799e2	-4.45108343166030641e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48514184780061997e0	3.69638337235994197e0
LEFT	55	27954978	6.18612917467665557e-1	1.01162534949487792e2	-1.11444200976328034e0	-1.08896429245349466e1	3.76675699493554475e2	3.76724540832197476e2	1.08896322392359188e1	3.76893181740699958e2	3.78230744558034075e2	-1.42983168258251841e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48928689908078171e0	3.77169239330387196e0
GROUP	55	27954979	6.18612917467665668e-1	1.01162534948161962e2	-1.11444201109556218e0	-1.08896429503233136e1	3.76675699493554873e2	3.76724540832197874e2	1.08896322390745350e1	3.76893181740698253e2	3.78230744558029869e2	-1.42983168545054283e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48928689908078260e0	3.77169239330313122e0
GROUP	55	27954980	6.18612917467665668e-1	1.01162534946167654e2	-1.11444201308987090e0	-1.08896429312022534e1	3.76675699493555044e2	3.76724540832198045e2	1.08896322389933218e1	3.76893181740697457e2	3.78230744558027766e2	-1.42983168684616310e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48928689908078349e0	3.77169239330275685e0
RIGHT	55	27954981	6.18612917467665779e-1	1.01162534948807675e2	-1.11444201045306102e0	-1.08896429354356084e1	3.76675699493555385e2	3.76724540832198386e2	1.08896322388882574e1	3.76893181740696321e2	3.78230744558024981e2	-1.42983168869852861e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48928689908078393e0	3.77169239330227102e0
LEFT	56	28183785	6.23113035437430907e-1	9.86159377149840282e1	-1.10039752340497898e0	-1.02961346026715326e1	3.81214604675670785e2	3.81264034547647327e2	1.02961252935293182e1	3.81423992701400607e2	3.82753591076774683e2	-9.12550998455623799e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48710534491566149e0	3.72431985586710823e0
GROUP	56	28183786	6.23113035437431018e-1	9.86159377113001625e1	-1.10039752708226501e0	-1.02961346292649338e1	3.81214604675671183e2	3.81264034547647725e2	1.02961252934079397e1	3.81423992701399300e2	3.82753591076771727e2	-9.12551000662969975e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48710534491566060e0	3.72431985586630532e0
GROUP	56	28183787	6.23113035437431018e-1	9.86159377077404002e1	-1.10039753064202728e0	-1.02961346130541340e1	3.81214604675671353e2	3.81264034547647896e2	1.02961252933430174e1	3.81423992701398561e2	3.82753591076770078e2	-9.12551001907470592e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48710534491566060e0	3.72431985586587588e0
GROUP	56	28183788	6.23113035437431018e-1	9.86159377123638450e1	-1.10039752601858254e0	-1.02961346534990312e1	3.81214604675671467e2	3.81264034547648009e2	1.02961252932609337e1	3.81423992701397879e2	3.82753591076767975e2	-9.12551003514131157e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48710534491566015e0	3.72431985586533321e0
RIGHT	56	28183789	6.23113035437431129e-1	9.86159377109163700e1	-1.10039752746276065e0	-1.02961346577323383e1	3.81214604675671637e2	3.81264034547648180e2	1.02961252930967664e1	3.81423992701396287e2	3.82753591076763939e2	-9.12551006527069193e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48710534491565882e0	3.72431985586424830e0
LEFT	57	28355251	6.26892824632420020e-1	-4.27168325320188647e0	9.56999946781675277e1	1.05589288318770969e1	3.77102019740175535e2	3.77150916357275776e2	1.05589178867560172e1	3.77314626374612033e2	3.78647765296133969e2	-1.22717377816546031e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49054615950698688e0	3.67400942877090975e0
GROUP	57	28355252	6.26892824632420131e-1	-4.27168325268310056e0	9.56999946786928604e1	1.05589288306774165e1	3.77102019740175763e2	3.77150916357276003e2	1.05589178866337416e1	3.77314626374610668e2	3.78647765296130785e2	-1.22717380782611805e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49054615950698777e0	3.67400942877038794e0
GROUP	57	28355253	6.26892824632420131e-1	-4.27168325289329776e0	9.56999946784826676e1	1.05589288319131924e1	3.77102019740175933e2	3.77150916357276174e2	1.05589178865643039e1	3.77314626374609816e2	3.78647765296129080e2	-1.22717382443667110e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49054615950698777e0	3.67400942877009129e0
GROUP	57	28355254	6.26892824632420131e-1	-4.27168325364937029e0	9.56999946777265933e1	1.05589288311586529e1	3.77102019740176047e2	3.77150916357276287e2	1.05589178864809643e1	3.77314626374608793e2	3.78647765296127204e2	-1.22717384117377512e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49054615950698732e0	3.67400942876973602e0
RIGHT	57	28355255	6.26892824632420242e-1	-4.27168325265677318e0	9.56999946787224758e1	1.05589288316060674e1	3.77102019740176445e2	3.77150916357276685e2	1.05589178863142799e1	3.77314626374607258e2	3.78647765296123055e2	-1.22717387767146068e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49054615950698688e0	3.67400942876902459e0
LEFT	58	28355659	6.26900570338701946e-1	-4.28747415209533944e0	9.60209610301091772e1	1.06077540062038906e1	3.77100263706446242e2	3.77149160095851812e2	1.06077430940650697e1	3.77313586925770039e2	3.78647381154273376e2	-1.17097239227662561e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49060208938112249e0	3.68900324800483448e0
GROUP	58	28355660	6.26900570338702057e-1	-4.28747415037468027e0	9.60209610318363929e1	1.06077540074735452e1	3.77100263706446583e2	3.77149160095852153e2	1.06077430939436574e1	3.77313586925768675e2	3.78647381154270363e2	-1.17097241917138049e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49060208938112249e0	3.68900324800430912e0
GROUP	58	28355661	6.26900570338702057e-1	-4.28747415115821706e0	9.60209610310528490e1	1.06077540046131844e1	3.77100263706446697e2	3.77149160095852267e2	1.06077430938746424e1	3.77313586925767936e2	3.78647381154268544e2	-1.17097243587509340e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49060208938112249e0	3.68900324800400981e0
GROUP	58	28355662	6.26900570338702057e-1	-4.28747415134752785e0	9.60209610308635462e1	1.06077540080332824e1	3.77100263706446754e2	3.77149160095852324e2	1.06077430937918429e1	3.77313586925766856e2	3.78647381154266441e2	-1.17097245484189137e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49060208938112337e0	3.68900324800365143e0
RIGHT	58	28355663	6.26900570338702168e-1	-4.28747415243712826e0	9.60209610297772116e1	1.06077540066312963e1	3.77100263706446924e2	3.77149160095852494e2	1.06077430936262420e1	3.77313586925764582e2	3.78647381154262177e2	-1.17097249320871331e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49060208938112471e0	3.68900324800293467e0
LEFT	59	28585148	6.31408499089878172e-1	-4.27267652691704125e0	9.70851222522147879e1	1.05619998466863763e1	3.81594461241706995e2	3.81643940367466541e2	1.05619906174757645e1	3.81807848880511301e2	3.83141029070148932e2	-1.39150208969896049e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48905921596014279e0	3.78942908265031786e0
GROUP	59	28585149	6.31408499089878283e-1	-4.27267652613459248e0	9.70851222529972375e1	1.05619998466940501e1	3.81594461241707336e2	3.81643940367466882e2	1.05619906173048506e1	3.81807848880509255e2	3.83141029070144612e2	-1.39150209255452183e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48905921596014235e0	3.78942908264918010e0
GROUP	59	28585150	6.31408499089878283e-1	-4.27267652609128579e0	9.70851222530405380e1	1.05619998448107708e1	3.81594461241707450e2	3.81643940367466996e2	1.05619906172266163e1	3.81807848880508459e2	3.83141029070142679e2	-1.39150209382335567e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48905921596014190e0	3.78942908264866007e0
RIGHT	59	28585151	6.31408499089878394e-1	-4.27267652599705539e0	9.70851222531282474e1	1.05619998456730286e1	3.81594461241707563e2	3.81643940367467110e2	1.05619906171233797e1	3.81807848880507549e2	3.83141029070139950e2	-1.39150209554162232e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48905921596014146e0	3.78942908264797484e0
LEFT	60	28585924	6.31423991652935279e-1	-4.24878104289319936e0	9.64399697298126455e1	1.04881200786903719e1	3.81591002361880385e2	3.81640481039147176e2	1.04881108006906221e1	3.81803311503058637e2	3.83135498715531924e2	-1.45454054111801401e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48895901053302770e0	3.76715249373645822e0
GROUP	60	28585925	6.31423991652935390e-1	-4.24878104240090604e0	9.64399697303016836e1	1.04881200784539601e1	3.81591002361880783e2	3.81640481039147573e2	1.04881108005333932e1	3.81803311503056648e2	3.83135498715527945e2	-1.45454054379387258e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48895901053302770e0	3.76715249373542749e0
GROUP	60	28585926	6.31423991652935390e-1	-4.24878104271947965e0	9.64399697299831047e1	1.04881200758805448e1	3.81591002361880953e2	3.81640481039147744e2	1.04881108004535477e1	3.81803311503055625e2	3.83135498715525955e2	-1.45454054516934109e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48895901053302726e0	3.76715249373490346e0
RIGHT	60	28585927	6.31423991652935501e-1	-4.24878104273553436e0	9.64399697299605378e1	1.04881200796863823e1	3.81591002361881067e2	3.81640481039147858e2	1.04881108003511851e1	3.81803311503054545e2	3.83135498715523340e2	-1.45454054690796431e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48895901053302726e0	3.76715249373423111e0
LEFT	61	28586703	6.31439473815713970e-1	-4.21183854553637538e0	9.58048821130464177e1	1.03739134559447166e1	3.81587343352558548e2	3.81636821555382994e2	1.03739041294945835e1	3.81797957068738526e2	3.83128605747767097e2	-1.23850284371657073e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48885925997667012e0	3.74341296868748374e0
GROUP	61	28586704	6.31439473815714081e-1	-4.21183854566911187e0	9.58048821129104056e1	1.03739134571836757e1	3.81587343352558889e2	3.81636821555383335e2	1.03739041293582090e1	3.81797957068736991e2	3.83128605747763686e2	-1.23850284592835807e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48885925997666968e0	3.74341296868657825e0
GROUP	61	28586705	6.31439473815714081e-1	-4.21183854451548445e0	9.58048821140640285e1	1.03739134554807038e1	3.81587343352559117e2	3.81636821555383563e2	1.03739041292857141e1	3.81797957068735968e2	3.83128605747761924e2	-1.23850284715383382e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48885925997666968e0	3.74341296868609641e0
RIGHT	61	28586706	6.31439473815714192e-1	-4.21183854481808329e0	9.58048821137548714e1	1.03739134580957852e1	3.81587343352559287e2	3.81636821555383733e2	1.03739041291929510e1	3.81797957068734718e2	3.83128605747759877e2	-1.23850284850339041e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48885925997666968e0	3.74341296868548090e0
LEFT	62	28759401	6.35250234145464221e-1	9.99050843218494578e1	-1.11053887339606661e0	-1.07241865910427343e1	3.77461701676242512e2	3.77510644931199295e2	1.07241757196929353e1	3.77676792190860112e2	3.79012146036056890e2	-1.07045256167391353e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49263664819527575e0	3.71751143976686116e0
GROUP	62	28759402	6.35250234145464332e-1	9.99050843226672498e1	-1.11053887258152884e0	-1.07241866057756674e1	3.77461701676242967e2	3.77510644931199749e2	1.07241757195623464e1	3.77676792190858805e2	3.79012146036053650e2	-1.07045259087430797e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49263664819527708e0	3.71751143976628917e0
GROUP	62	28759403	6.35250234145464332e-1	9.99050843224504348e1	-1.11053887279834385e0	-1.07241865610350047e1	3.77461701676243138e2	3.77510644931199920e2	1.07241757194883451e1	3.77676792190858009e2	3.79012146036051774e2	-1.07045260706282516e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49263664819527753e0	3.71751143976596410e0
RIGHT	62	28759404	6.35250234145464443e-1	9.99050843211675925e1	-1.11053887408770890e0	-1.07241866336211373e1	3.77461701676243251e2	3.77510644931200034e2	1.07241757193993585e1	3.77676792190857043e2	3.79012146036049558e2	-1.07045262650001271e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49263664819527753e0	3.71751143976557419e0
LEFT	63	28760565	6.35273504117098597e-1	1.00903183395523897e2	-1.11352014065477078e0	-1.08505296192006409e1	3.77457367411383132e2	3.77506310104341139e2	1.08505188016698995e1	3.77674373075468111e2	3.79011414462841515e2	-1.11264317080978621e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49280567975737766e0	3.75924672269968818e0
GROUP	63	28760566	6.35273504117098708e-1	1.00903183396559768e2	-1.11352013962212482e0	-1.08505295936758976e1	3.77457367411383359e2	3.77506310104341367e2	1.08505188015617868e1	3.77674373075467088e2	3.79011414462838786e2	-1.11264317285327098e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49280567975737721e0	3.75924672269918725e0
GROUP	63	28760567	6.35273504117098708e-1	1.00903183391637199e2	-1.11352014454469384e0	-1.08505296048809541e1	3.77457367411383473e2	3.77506310104341480e2	1.08505188015035330e1	3.77674373075466349e2	3.79011414462837251e2	-1.11264317401754606e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49280567975737677e0	3.75924672269891680e0
GROUP	63	28760568	6.35273504117098708e-1	1.00903183401596166e2	-1.11352013458572685e0	-1.08505295374758148e1	3.77457367411383586e2	3.77506310104341594e2	1.08505188014307095e1	3.77674373075465326e2	3.79011414462835660e2	-1.11264317520012840e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49280567975737677e0	3.75924672269857929e0
RIGHT	63	28760569	6.35273504117098819e-1	1.00903183393661891e2	-1.11352014252645404e0	-1.08505295944266713e1	3.77457367411384098e2	3.77506310104342106e2	1.08505188012850606e1	3.77674373075463450e2	3.79011414462832249e2	-1.11264317767736282e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49280567975737766e0	3.75924672269790516e0
LEFT	64	28760982	6.35281252181281508e-1	1.01233607456796662e2	-1.11468139491563534e0	-1.08998032863288152e1	3.77456049718039765e2	3.77504992240140155e2	1.08997925312315846e1	3.77673783318179403e2	3.79011481508830514e2	-1.17077622405359162e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49286195948400247e0	3.77213874490811829e0
GROUP	64	28760983	6.35281252181281619e-1	1.01233607454814148e2	-1.11468139690136070e0	-1.08998032380989471e1	3.77456049718040163e2	3.77504992240140552e2	1.08997925311241186e1	3.77673783318178096e2	3.79011481508827785e2	-1.17077622597818228e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49286195948400335e0	3.77213874490761958e0
GROUP	64	28760984	6.35281252181281619e-1	1.01233607451306511e2	-1.11468140040899755e0	-1.08998032566841321e1	3.77456049718040276e2	3.77504992240140666e2	1.08997925310661614e1	3.77673783318177357e2	3.79011481508826250e2	-1.17077622714623038e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49286195948400335e0	3.77213874490735090e0
GROUP	64	28760985	6.35281252181281619e-1	1.01233607454460468e2	-1.11468139725504045e0	-1.08998033114745745e1	3.77456049718040276e2	3.77504992240140666e2	1.08997925309937536e1	3.77673783318176447e2	3.79011481508824318e2	-1.17077622862485209e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49286195948400291e0	3.77213874490701562e0
RIGHT	64	28760986	6.35281252181281730e-1	1.01233607450050940e2	-1.11468140167102092e0	-1.08998032868904406e1	3.77456049718040560e2	3.77504992240140950e2	1.08997925308489396e1	3.77673783318174799e2	3.79011481508820680e2	-1.17077623126512324e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49286195948400424e0	3.77213874490634415e0
LEFT	65	28761384	6.35289011191653707e-1	1.01563854304099024e2	-1.11561323179171268e0	-1.09393664027220137e1	3.77454831485720206e2	3.77503773849859499e2	1.09393556933489648e1	3.77673168360032378e2	3.79011393379084041e2	-1.51300755446967045e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49291831472110781e0	3.78513498530055559e0
GROUP	65	28761385	6.35289011191653818e-1	1.01563854306000138e2	-1.11561322989702205e0	-1.09393663703928610e1	3.77454831485720661e2	3.77503773849859954e2	1.09393556931772036e1	3.77673168360030502e2	3.79011393379079720e2	-1.51300755733796948e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49291831472110870e0	3.78513498529974468e0
GROUP	65	28761386	6.35289011191653818e-1	1.01563854307054967e2	-1.11561322884219294e0	-1.09393663491377566e1	3.77454831485720774e2	3.77503773849860067e2	1.09393556930904055e1	3.77673168360029479e2	3.79011393379077560e2	-1.51300755869465182e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49291831472110825e0	3.78513498529933479e0
RIGHT	65	28761387	6.35289011191653930e-1	1.01563854306030777e2	-1.11561322987280676e0	-1.09393663404660870e1	3.77454831485721002e2	3.77503773849860295e2	1.09393556929787366e1	3.77673168360028114e2	3.79011393379074832e2	-1.51300756056059425e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49291831472110736e0	3.78513498529880810e0
LEFT	66	28990094	6.39773639016365303e-1	9.88790045283782177e1	-1.10151082853897719e0	-1.03429914941881158e1	3.81951368501867307e2	3.82000893905707414e2	1.03429821571474747e1	3.82161567130416472e2	3.83491798493547890e2	-1.03977442543671780e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49087264537257314e0	3.73666689319127876e0
GROUP	66	28990095	6.39773639016365414e-1	9.88790045259436994e1	-1.10151083096694435e0	-1.03429914705360613e1	3.81951368501867591e2	3.82000893905707699e2	1.03429821570335463e1	3.82161567130415108e2	3.83491798493545048e2	-1.03977442743307976e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49087264537257225e0	3.73666689319051359e0
GROUP	66	28990096	6.39773639016365414e-1	9.88790045326539939e1	-1.10151082425664981e0	-1.03429915109389530e1	3.81951368501867762e2	3.82000893905707869e2	1.03429821569724574e1	3.82161567130414369e2	3.83491798493543399e2	-1.03977442862628237e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49087264537257180e0	3.73666689319010281e0
GROUP	66	28990097	6.39773639016365414e-1	9.88790045307744663e1	-1.10151082613617746e0	-1.03429914587533247e1	3.81951368501867876e2	3.82000893905707983e2	1.03429821568957507e1	3.82161567130413573e2	3.83491798493541239e2	-1.03977443024516257e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49087264537257136e0	3.73666689318958811e0
RIGHT	66	28990098	6.39773639016365525e-1	9.88790045282923415e1	-1.10151082861501948e0	-1.03429915122378606e1	3.81951368501868046e2	3.82000893905708153e2	1.03429821567423375e1	3.82161567130411811e2	3.83491798493537090e2	-1.03977443339505702e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49087264537257003e0	3.73666689318856005e0
LEFT	67	28990900	6.39789111862872573e-1	9.82062483971226499e1	-1.09905479949496510e0	-1.02396665938063975e1	3.81947263849778665e2	3.81996788721392477e2	1.02396571980545783e1	3.82155910235290378e2	3.83484744789325930e2	-4.92415148931770332e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49077340861194418e0	3.70825440404177087e0
GROUP	67	28990901	6.39789111862872684e-1	9.82062483940592301e1	-1.09905480255177679e0	-1.02396666041139905e1	3.81947263849779006e2	3.81996788721392818e2	1.02396571979107609e1	3.82155910235288673e2	3.83484744789322576e2	-4.92415151735064581e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49077340861194374e0	3.70825440404081474e0
GROUP	67	28990902	6.39789111862872684e-1	9.82062483985973671e1	-1.09905479801363981e0	-1.02396665864617145e1	3.81947263849779119e2	3.81996788721392932e2	1.02396571978357667e1	3.82155910235287820e2	3.83484744789320814e2	-4.92415153277335988e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49077340861194330e0	3.70825440404031603e0
RIGHT	67	28990903	6.39789111862872795e-1	9.82062483924865717e1	-1.09905480412113832e0	-1.02396665938399352e1	3.81947263849779176e2	3.81996788721392988e2	1.02396571977407795e1	3.82155910235286797e2	3.83484744789318540e2	-4.92415155206779802e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49077340861194285e0	3.70825440403968454e0
LEFT	68	29162859	6.43584406982074753e-1	-4.34000327227587412e0	9.67118712101374172e1	1.07701912659489949e1	3.77820690112065336e2	3.77869679914956578e2	1.07701803984120001e1	3.78036518618881814e2	3.79372487516228944e2	-1.20386555890639812e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49465550306946193e0	3.72534428059270795e0
GROUP	68	29162860	6.43584406982074864e-1	-4.34000327305032041e0	9.67118712093695052e1	1.07701912687767845e1	3.77820690112065620e2	3.77869679914956862e2	1.07701803982904067e1	3.78036518618880450e2	3.79372487516225931e2	-1.20386558600599416e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49465550306946149e0	3.72534428059217815e0
GROUP	68	29162861	6.43584406982074864e-1	-4.34000327266095276e0	9.67118712097588684e1	1.07701912679167435e1	3.77820690112065790e2	3.77869679914957032e2	1.07701803982213580e1	3.78036518618879711e2	3.79372487516224226e2	-1.20386560038243344e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49465550306946060e0	3.72534428059187794e0
GROUP	68	29162862	6.43584406982074864e-1	-4.34000327115231688e0	9.67118712112675070e1	1.07701912685156458e1	3.77820690112065961e2	3.77869679914957203e2	1.07701803981384927e1	3.78036518618878631e2	3.79372487516222122e2	-1.20386561853658016e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49465550306945971e0	3.72534428059151779e0
RIGHT	68	29162863	6.43584406982074975e-1	-4.34000327250283657e0	9.67118712099202327e1	1.07701912659288723e1	3.77820690112066245e2	3.77869679914957487e2	1.07701803979727622e1	3.78036518618876471e2	3.79372487516217802e2	-1.20386565492332494e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49465550306945927e0	3.72534428059079570e0
LEFT	69	29163270	6.43592176782940784e-1	-4.35343655960950748e0	9.70334713168752359e1	1.08117358091819824e1	3.77819194033863312e2	3.77868183642766837e2	1.08117249716910582e1	3.78035678503411020e2	3.79372202256925902e2	-8.86201563858633844e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.49471190902931550e0	3.74044425828617522e0
