 time            v(out)          i(Lboost)       v(anode)       
 1.03510005e-05  6.32018073e+02 -1.68791848e-03  6.32423879e+02 
 1.03511022e-05  6.32018073e+02 -1.93964608e-03  6.32409541e+02 
 1.03511940e-05  6.32018072e+02 -2.16699380e-03  6.32394725e+02 
 1.03512897e-05  6.32018072e+02 -2.40403634e-03  6.32377319e+02 
 1.03513906e-05  6.32018071e+02 -2.65376684e-03  6.32356734e+02 
 1.03515047e-05  6.32018070e+02 -2.93640049e-03  6.32330531e+02 
 1.03516416e-05  6.32018070e+02 -3.27525070e-03  6.32294837e+02 
 1.03517510e-05  6.32018069e+02 -3.54607481e-03  6.32262762e+02 
 1.03518868e-05  6.32018068e+02 -3.88216398e-03  6.32218308e+02 
 1.03519580e-05  6.32018067e+02 -4.05840286e-03  6.32192829e+02 
 1.03520499e-05  6.32018066e+02 -4.28596528e-03  6.32157615e+02 
 1.03521331e-05  6.32018065e+02 -4.49190544e-03  6.32123404e+02 
 1.03521835e-05  6.32018065e+02 -4.61649644e-03  6.32101585e+02 
 1.03522420e-05  6.32018064e+02 -4.76119750e-03  6.32075149e+02 
 1.03522916e-05  6.32018064e+02 -4.88392080e-03  6.32051779e+02 
 1.03523435e-05  6.32018063e+02 -5.01238319e-03  6.32026360e+02 
 1.03523954e-05  6.32018063e+02 -5.14088387e-03  6.31999928e+02 
 1.03524571e-05  6.32018062e+02 -5.29340268e-03  6.31967215e+02 
 1.03525247e-05  6.32018061e+02 -5.46074124e-03  6.31929597e+02 
 1.03525990e-05  6.32018060e+02 -5.64456100e-03  6.31886121e+02 
 1.03526763e-05  6.32018060e+02 -5.83576331e-03  6.31838417e+02 
 1.03527585e-05  6.32018058e+02 -6.03888062e-03  6.31784858e+02 
 1.03528428e-05  6.32018057e+02 -6.24753113e-03  6.31726621e+02 
 1.03529315e-05  6.32018056e+02 -6.46682843e-03  6.31661748e+02 
 1.03530223e-05  6.32018055e+02 -6.69115662e-03  6.31591328e+02 
 1.03531170e-05  6.32018054e+02 -6.92522296e-03  6.31513277e+02 
 1.03532136e-05  6.32018052e+02 -7.16391874e-03  6.31428650e+02 
 1.03533139e-05  6.32018051e+02 -7.41167842e-03  6.31335181e+02 
 1.03534160e-05  6.32018049e+02 -7.66386491e-03  6.31233870e+02 
 1.03535216e-05  6.32018047e+02 -7.92460741e-03  6.31122257e+02 
 1.03536290e-05  6.32018045e+02 -8.18971125e-03  6.31001268e+02 
 1.03538437e-05  6.32018041e+02 -8.71968640e-03  6.30735169e+02 
 1.03540759e-05  6.32018037e+02 -9.29233854e-03  6.30408254e+02 
 1.03543235e-05  6.32018032e+02 -9.90243431e-03  6.30010245e+02 
 1.03546570e-05  6.32018025e+02 -1.07232019e-02  6.29384214e+02 
 1.03549671e-05  6.32018017e+02 -1.14852901e-02  6.28698145e+02 
 1.03553223e-05  6.32018008e+02 -1.23565614e-02  6.27773285e+02 
 1.03556454e-05  6.32018000e+02 -1.31474319e-02  6.26787231e+02 
 1.03559851e-05  6.32017990e+02 -1.39767168e-02  6.25584361e+02 
 1.03563000e-05  6.32017980e+02 -1.47433045e-02  6.24300487e+02 
 1.03566234e-05  6.32017970e+02 -1.55282013e-02  6.22795270e+02 
 1.03569296e-05  6.32017959e+02 -1.62686854e-02  6.21179488e+02 
 1.03572406e-05  6.32017948e+02 -1.70177602e-02  6.19331573e+02 
 1.03575394e-05  6.32017937e+02 -1.77341703e-02  6.17343674e+02 
 1.03578406e-05  6.32017926e+02 -1.84527076e-02  6.15112420e+02 
 1.03581327e-05  6.32017914e+02 -1.91459412e-02  6.12713450e+02 
 1.03584256e-05  6.32017902e+02 -1.98369432e-02  6.10059562e+02 
 1.03587116e-05  6.32017890e+02 -2.05074222e-02  6.07211587e+02 
 1.03589975e-05  6.32017877e+02 -2.11727658e-02  6.04096385e+02 
 1.03592781e-05  6.32017864e+02 -2.18207272e-02  6.00761916e+02 
 1.03595579e-05  6.32017851e+02 -2.24615844e-02  5.97147110e+02 
 1.03598336e-05  6.32017838e+02 -2.30870950e-02  5.93289018e+02 
 1.03601082e-05  6.32017824e+02 -2.37041141e-02  5.89136776e+02 
 1.03603794e-05  6.32017810e+02 -2.43070596e-02  5.84718348e+02 
 1.03606494e-05  6.32017796e+02 -2.49004814e-02  5.79991380e+02 
 1.03609166e-05  6.32017782e+02 -2.54805680e-02  5.74976377e+02 
 1.03611826e-05  6.32017767e+02 -2.60503092e-02  5.69638001e+02 
 1.03614463e-05  6.32017752e+02 -2.66070709e-02  5.63990711e+02 
 1.03617088e-05  6.32017737e+02 -2.71527819e-02  5.58004898e+02 
 1.03619694e-05  6.32017722e+02 -2.76855887e-02  5.51690175e+02 
 1.03622288e-05  6.32017707e+02 -2.82066941e-02  5.45021580e+02 
 1.03624866e-05  6.32017691e+02 -2.87147593e-02  5.38004880e+02 
 1.03627433e-05  6.32017675e+02 -2.92104866e-02  5.30618858e+02 
 1.03629987e-05  6.32017659e+02 -2.96928722e-02  5.22866260e+02 
 1.03632532e-05  6.32017643e+02 -3.01622699e-02  5.14728867e+02 
 1.03635066e-05  6.32017627e+02 -3.06178897e-02  5.06207070e+02 
 1.03637591e-05  6.32017610e+02 -3.10598391e-02  4.97285035e+02 
 1.03640108e-05  6.32017593e+02 -3.14874597e-02  4.87961326e+02 
 1.03642618e-05  6.32017576e+02 -3.19006807e-02  4.78221991e+02 
 1.03645122e-05  6.32017559e+02 -3.22989186e-02  4.68064174e+02 
 1.03647620e-05  6.32017542e+02 -3.26819693e-02  4.57475385e+02 
 1.03650113e-05  6.32017525e+02 -3.30492849e-02  4.46451647e+02 
 1.03652603e-05  6.32017507e+02 -3.34005567e-02  4.34981576e+02 
 1.03655090e-05  6.32017489e+02 -3.37352435e-02  4.23060278e+02 
 1.03657576e-05  6.32017471e+02 -3.40529491e-02  4.10677153e+02 
 1.03660061e-05  6.32017453e+02 -3.43531172e-02  3.97826502e+02 
 1.03662546e-05  6.32017435e+02 -3.46352722e-02  3.84498198e+02 
 1.03665032e-05  6.32017417e+02 -3.48988239e-02  3.70685753e+02 
 1.03667521e-05  6.32017398e+02 -3.51432180e-02  3.56379186e+02 
 1.03670014e-05  6.32017379e+02 -3.53678127e-02  3.41571127e+02 
 1.03672512e-05  6.32017360e+02 -3.55719687e-02  3.26251352e+02 
 1.03675016e-05  6.32017341e+02 -3.57549726e-02  3.10411374e+02 
 1.03677529e-05  6.32017322e+02 -3.59160863e-02  2.94040231e+02 
 1.03680051e-05  6.32017303e+02 -3.60544992e-02  2.77127886e+02 
 1.03682584e-05  6.32017284e+02 -3.61693510e-02  2.59661937e+02 
 1.03685131e-05  6.32017264e+02 -3.62596987e-02  2.41630064e+02 
 1.03687694e-05  6.32017244e+02 -3.63245206e-02  2.23017371e+02 
 1.03690275e-05  6.32017224e+02 -3.63626897e-02  2.03808021e+02 
 1.03692877e-05  6.32017204e+02 -3.63729597e-02  1.83982934e+02 
 1.03695503e-05  6.32017184e+02 -3.63539361e-02  1.63520633e+02 
 1.03698153e-05  6.32017163e+02 -3.63041596e-02  1.42433127e+02 
 1.03700793e-05  6.32017143e+02 -3.62234032e-02  1.21005064e+02 
 1.03703446e-05  6.32017122e+02 -3.61103068e-02  9.90705210e+01 
 1.03706089e-05  6.32017102e+02 -3.59651693e-02  7.68340795e+01 
 1.03708744e-05  6.32017082e+02 -3.57863202e-02  5.41529476e+01 
 1.03711394e-05  6.32017062e+02 -3.55741401e-02  3.11812477e+01 
 1.03714055e-05  6.32017042e+02 -3.53268848e-02  7.82201328e+00 
 1.03716717e-05  6.32017022e+02 -3.50449062e-02 -1.58029227e+01 
 1.03719388e-05  6.32017002e+02 -3.47265180e-02 -3.97539027e+01 
 1.03722063e-05  6.32016982e+02 -3.43719740e-02 -6.39325993e+01 
 1.03724749e-05  6.32016963e+02 -3.39796887e-02 -8.83721152e+01 
 1.03727442e-05  6.32016943e+02 -3.35497803e-02 -1.12990697e+02 
 1.03730147e-05  6.32016924e+02 -3.30808169e-02 -1.37798370e+02 
 1.03732861e-05  6.32016905e+02 -3.25725921e-02 -1.62733140e+02 
 1.03735590e-05  6.32016887e+02 -3.20240149e-02 -1.87776966e+02 
 1.03738331e-05  6.32016868e+02 -3.14346266e-02 -2.12878529e+02 
 1.03741088e-05  6.32016850e+02 -3.08033829e-02 -2.38009566e+02 
 1.03743862e-05  6.32016832e+02 -3.01297123e-02 -2.63118830e+02 
 1.03746654e-05  6.32016814e+02 -2.94125732e-02 -2.88169817e+02 
 1.03749467e-05  6.32016797e+02 -2.86512821e-02 -3.13109161e+02 
 1.03752302e-05  6.32016780e+02 -2.78447618e-02 -3.37892791e+02 
 1.03755161e-05  6.32016763e+02 -2.69921905e-02 -3.62463945e+02 
 1.03757778e-05  6.32016748e+02 -2.61778560e-02 -3.84530117e+02 
 1.03760329e-05  6.32016734e+02 -2.53533836e-02 -4.05602366e+02 
 1.03762687e-05  6.32016722e+02 -2.45651235e-02 -4.24651639e+02 
 1.03764990e-05  6.32016710e+02 -2.37715672e-02 -4.42823691e+02 
 1.03767160e-05  6.32016699e+02 -2.30028967e-02 -4.59526433e+02 
 1.03769285e-05  6.32016689e+02 -2.22306665e-02 -4.75467695e+02 
 1.03771313e-05  6.32016680e+02 -2.14764049e-02 -4.90269622e+02 
 1.03773301e-05  6.32016671e+02 -2.07211121e-02 -5.04368056e+02 
 1.03775213e-05  6.32016662e+02 -1.99801016e-02 -5.17527493e+02 
 1.03777087e-05  6.32016655e+02 -1.92405327e-02 -5.30024594e+02 
 1.03778899e-05  6.32016647e+02 -1.85131634e-02 -5.41718498e+02 
 1.03780675e-05  6.32016640e+02 -1.77892798e-02 -5.52789009e+02 
 1.03782398e-05  6.32016634e+02 -1.70764151e-02 -5.63155609e+02 
 1.03784087e-05  6.32016628e+02 -1.63686876e-02 -5.72937521e+02 
 1.03785729e-05  6.32016622e+02 -1.56713853e-02 -5.82091956e+02 
 1.03787338e-05  6.32016617e+02 -1.49805821e-02 -5.90699905e+02 
 1.03788906e-05  6.32016612e+02 -1.43000100e-02 -5.98741969e+02 
 1.03790441e-05  6.32016608e+02 -1.36270928e-02 -6.06274969e+02 
 1.03791938e-05  6.32016603e+02 -1.29644879e-02 -6.13293872e+02 
 1.03793404e-05  6.32016600e+02 -1.23105501e-02 -6.19840208e+02 
 1.03794835e-05  6.32016596e+02 -1.16671989e-02 -6.25917664e+02 
 1.03796234e-05  6.32016593e+02 -1.10334322e-02 -6.31558091e+02 
 1.03797599e-05  6.32016589e+02 -1.04106668e-02 -6.36770380e+02 
 1.03798934e-05  6.32016587e+02 -9.79834719e-03 -6.41580254e+02 
 1.03800236e-05  6.32016584e+02 -9.19755318e-03 -6.45999644e+02 
 1.03801508e-05  6.32016581e+02 -8.60804219e-03 -6.50050394e+02 
 1.03802747e-05  6.32016579e+02 -8.03067483e-03 -6.53746159e+02 
 1.03803956e-05  6.32016577e+02 -7.46543376e-03 -6.57106325e+02 
 1.03805132e-05  6.32016576e+02 -6.91304527e-03 -6.60145486e+02 
 1.03806277e-05  6.32016574e+02 -6.37366228e-03 -6.62881478e+02 
 1.03807389e-05  6.32016572e+02 -5.84794135e-03 -6.65329373e+02 
 1.03808469e-05  6.32016571e+02 -5.33617539e-03 -6.67506033e+02 
 1.03809515e-05  6.32016570e+02 -4.83900464e-03 -6.69426759e+02 
 1.03810528e-05  6.32016569e+02 -4.35685284e-03 -6.71107808e+02 
 1.03811506e-05  6.32016568e+02 -3.89039466e-03 -6.72564585e+02 
 1.03812449e-05  6.32016567e+02 -3.44019693e-03 -6.73812987e+02 
 1.03813354e-05  6.32016567e+02 -3.00702726e-03 -6.74868475e+02 
 1.03814222e-05  6.32016566e+02 -2.59163603e-03 -6.75746763e+02 
 1.03815049e-05  6.32016566e+02 -2.19496698e-03 -6.76463370e+02 
 1.03815835e-05  6.32016566e+02 -1.81804313e-03 -6.77033971e+02 
 1.03816577e-05  6.32016565e+02 -1.46213016e-03 -6.77474199e+02 
 1.03817271e-05  6.32016565e+02 -1.12871980e-03 -6.77799833e+02 
 1.03817914e-05  6.32016565e+02 -8.19715870e-04 -6.78026748e+02 
 1.03818439e-05  6.32016565e+02 -5.67958138e-04 -6.78158399e+02 
 1.03818866e-05  6.32016565e+02 -3.62699384e-04 -6.78230379e+02 
 1.03819213e-05  6.32016565e+02 -1.95981616e-04 -6.78265474e+02 
 1.03819495e-05  6.32016565e+02 -6.04230659e-05 -6.78278570e+02 
 1.03819776e-05  6.32016565e+02  7.47673010e-05 -6.78277838e+02 
 1.03820068e-05  6.32016565e+02  2.14818046e-04 -6.78262557e+02 
 1.03820434e-05  6.32016565e+02  3.90652033e-04 -6.78222441e+02 
 1.03820871e-05  6.32016565e+02  6.00947797e-04 -6.78143863e+02 
 1.03821380e-05  6.32016565e+02  8.45204711e-04 -6.78010746e+02 
 1.03821947e-05  6.32016565e+02  1.11778286e-03 -6.77809078e+02 
 1.03822569e-05  6.32016565e+02  1.41637096e-03 -6.77523835e+02 
 1.03823238e-05  6.32016565e+02  1.73767759e-03 -6.77141707e+02 
 1.03823953e-05  6.32016566e+02  2.08064016e-03 -6.76647751e+02 
 1.03824710e-05  6.32016566e+02  2.44336156e-03 -6.76028519e+02 
 1.03825507e-05  6.32016567e+02  2.82523549e-03 -6.75268884e+02 
 1.03826342e-05  6.32016567e+02  3.22493251e-03 -6.74355253e+02 
 1.03827214e-05  6.32016568e+02  3.64195922e-03 -6.73272488e+02 
 1.03828122e-05  6.32016569e+02  4.07528578e-03 -6.72006920e+02 
 1.03829065e-05  6.32016569e+02  4.52446471e-03 -6.70543475e+02 
 1.03830040e-05  6.32016570e+02  4.98866690e-03 -6.68868395e+02 
 1.03831049e-05  6.32016571e+02  5.46747489e-03 -6.66966672e+02 
 1.03832089e-05  6.32016573e+02  5.96020018e-03 -6.64824432e+02 
 1.03833161e-05  6.32016574e+02  6.46644532e-03 -6.62426715e+02 
 1.03834263e-05  6.32016576e+02  6.98561990e-03 -6.59759509e+02 
 1.03835396e-05  6.32016577e+02  7.51733923e-03 -6.56807873e+02 
 1.03836559e-05  6.32016579e+02  8.06108104e-03 -6.53557640e+02 
 1.03837751e-05  6.32016582e+02  8.61646836e-03 -6.49993846e+02 
 1.03838973e-05  6.32016584e+02  9.18302594e-03 -6.46102139e+02 
 1.03840224e-05  6.32016586e+02  9.76038080e-03 -6.41867479e+02 
 1.03841505e-05  6.32016589e+02  1.03480894e-02 -6.37275283e+02 
 1.03842814e-05  6.32016592e+02  1.09457798e-02 -6.32310365e+02 
 1.03844153e-05  6.32016595e+02  1.15530290e-02 -6.26957849e+02 
 1.03845522e-05  6.32016599e+02  1.21694633e-02 -6.21202307e+02 
 1.03846921e-05  6.32016602e+02  1.27946719e-02 -6.15028483e+02 
 1.03848349e-05  6.32016606e+02  1.34282776e-02 -6.08420581e+02 
 1.03849808e-05  6.32016611e+02  1.40698752e-02 -6.01362830e+02 
 1.03851298e-05  6.32016615e+02  1.47190820e-02 -5.93838902e+02 
 1.03852820e-05  6.32016620e+02  1.53754939e-02 -5.85832327e+02 
 1.03854374e-05  6.32016625e+02  1.60387215e-02 -5.77326007e+02 
 1.03855962e-05  6.32016631e+02  1.67083586e-02 -5.68302507e+02 
 1.03857583e-05  6.32016637e+02  1.73840082e-02 -5.58743629e+02 
 1.03859239e-05  6.32016643e+02  1.80652601e-02 -5.48630586e+02 
 1.03860932e-05  6.32016650e+02  1.87517099e-02 -5.37943600e+02 
 1.03862663e-05  6.32016657e+02  1.94429435e-02 -5.26661956e+02 
 1.03864433e-05  6.32016664e+02  2.01385506e-02 -5.14763587e+02 
 1.03866245e-05  6.32016672e+02  2.08381151e-02 -5.02224979e+02 
 1.03868100e-05  6.32016680e+02  2.15412255e-02 -4.89020679e+02 
 1.03870001e-05  6.32016689e+02  2.22474697e-02 -4.75123005e+02 
 1.03871951e-05  6.32016699e+02  2.29564446e-02 -4.60501371e+02 
 1.03873954e-05  6.32016709e+02  2.36677549e-02 -4.45121678e+02 
 1.03876012e-05  6.32016719e+02  2.43810248e-02 -4.28945274e+02 
 1.03878132e-05  6.32016730e+02  2.50959035e-02 -4.11927749e+02 
 1.03880319e-05  6.32016742e+02  2.58120826e-02 -3.94017106e+02 
 1.03882579e-05  6.32016755e+02  2.65293144e-02 -3.75151345e+02 
 1.03884922e-05  6.32016768e+02  2.72474464e-02 -3.55254807e+02 
 1.03887358e-05  6.32016782e+02  2.79664712e-02 -3.34232816e+02 
 1.03889901e-05  6.32016798e+02  2.86866118e-02 -3.11963193e+02 
 1.03892570e-05  6.32016814e+02  2.94084663e-02 -2.88282349e+02 
 1.03895393e-05  6.32016832e+02  3.01332779e-02 -2.62960740e+02 
 1.03898210e-05  6.32016850e+02  3.08169296e-02 -2.37455045e+02 
 1.03901023e-05  6.32016869e+02  3.14597376e-02 -2.11807791e+02 
 1.03903800e-05  6.32016888e+02  3.20547096e-02 -1.86382518e+02 
 1.03906559e-05  6.32016907e+02  3.26071806e-02 -1.61050384e+02 
 1.03909291e-05  6.32016926e+02  3.31158204e-02 -1.35964518e+02 
 1.03912010e-05  6.32016945e+02  3.35844113e-02 -1.11028598e+02 
 1.03914710e-05  6.32016964e+02  3.40123701e-02 -8.63583166e+01 
 1.03917399e-05  6.32016984e+02  3.44020979e-02 -6.19007375e+01 
 1.03920073e-05  6.32017004e+02  3.47534822e-02 -3.77470224e+01 
 1.03922738e-05  6.32017023e+02  3.50681575e-02 -1.38728132e+01 
 1.03925392e-05  6.32017043e+02  3.53465493e-02  9.66595960e+00 
 1.03928038e-05  6.32017063e+02  3.55897723e-02  3.28696049e+01 
 1.03930674e-05  6.32017083e+02  3.57984655e-02  5.57001306e+01 
 1.03933305e-05  6.32017103e+02  3.59735768e-02  7.81534129e+01 
 1.03935928e-05  6.32017123e+02  3.61158091e-02  1.00200616e+02 
 1.03938547e-05  6.32017144e+02  3.62260100e-02  1.21835947e+02 
 1.03941161e-05  6.32017164e+02  3.63049062e-02  1.43037176e+02 
 1.03943771e-05  6.32017184e+02  3.63532801e-02  1.63798095e+02 
 1.03946378e-05  6.32017204e+02  3.63718625e-02  1.84101716e+02 
 1.03948982e-05  6.32017224e+02  3.63613917e-02  2.03942224e+02 
 1.03951585e-05  6.32017244e+02  3.63225915e-02  2.23306877e+02 
 1.03954187e-05  6.32017264e+02  3.62561685e-02  2.42190771e+02 
 1.03956788e-05  6.32017285e+02  3.61628326e-02  2.60584710e+02 
 1.03959375e-05  6.32017304e+02  3.60439469e-02  2.78394077e+02 
 1.03961940e-05  6.32017324e+02  3.59012421e-02  2.95549122e+02 
 1.03964489e-05  6.32017343e+02  3.57355072e-02  3.12110884e+02 
 1.03967018e-05  6.32017363e+02  3.55482030e-02  3.28055801e+02 
 1.03969537e-05  6.32017382e+02  3.53397944e-02  3.43442943e+02 
 1.03972042e-05  6.32017400e+02  3.51115076e-02  3.58260465e+02 
 1.03974539e-05  6.32017419e+02  3.48637183e-02  3.72550057e+02 
 1.03977027e-05  6.32017437e+02  3.45974870e-02  3.86305725e+02 
 1.03979509e-05  6.32017456e+02  3.43131605e-02  3.99557539e+02 
 1.03981986e-05  6.32017474e+02  3.40116532e-02  4.12304317e+02 
 1.03984460e-05  6.32017491e+02  3.36932952e-02  4.24568967e+02 
 1.03986930e-05  6.32017509e+02  3.33588726e-02  4.36353809e+02 
 1.03989400e-05  6.32017526e+02  3.30087045e-02  4.47677091e+02 
 1.03991868e-05  6.32017544e+02  3.26434682e-02  4.58543480e+02 
 1.03994338e-05  6.32017561e+02  3.22634736e-02  4.68968124e+02 
 1.03996809e-05  6.32017578e+02  3.18693068e-02  4.78957240e+02 
 1.03999282e-05  6.32017594e+02  3.14612677e-02  4.88523918e+02 
 1.04001758e-05  6.32017611e+02  3.10398652e-02  4.97675401e+02 
 1.04004239e-05  6.32017627e+02  3.06053867e-02  5.06423426e+02 
 1.04006724e-05  6.32017643e+02  3.01582753e-02  5.14775918e+02 
 1.04009215e-05  6.32017659e+02  2.96988029e-02  5.22743735e+02 
 1.04011713e-05  6.32017675e+02  2.92273554e-02  5.30335259e+02 
 1.04014218e-05  6.32017690e+02  2.87441864e-02  5.37560779e+02 
 1.04016731e-05  6.32017705e+02  2.82496311e-02  5.44428987e+02 
 1.04019253e-05  6.32017720e+02  2.77439217e-02  5.50949812e+02 
 1.04021785e-05  6.32017735e+02  2.72273473e-02  5.57132159e+02 
 1.04024327e-05  6.32017750e+02  2.67001161e-02  5.62985732e+02 
 1.04026881e-05  6.32017764e+02  2.61624742e-02  5.68519583e+02 
 1.04029447e-05  6.32017778e+02  2.56146030e-02  5.73743277e+02 
 1.04032025e-05  6.32017792e+02  2.50567070e-02  5.78665971e+02 
 1.04034618e-05  6.32017806e+02  2.44889381e-02  5.83297146e+02 
 1.04037225e-05  6.32017819e+02  2.39114600e-02  5.87646029e+02 
 1.04039847e-05  6.32017832e+02  2.33243919e-02  5.91722050e+02 
 1.04042486e-05  6.32017845e+02  2.27278559e-02  5.95534479e+02 
 1.04045143e-05  6.32017858e+02  2.21219352e-02  5.99092715e+02 
 1.04047817e-05  6.32017870e+02  2.15067086e-02  6.02406051e+02 
 1.04050512e-05  6.32017882e+02  2.08822198e-02  6.05483855e+02 
 1.04053227e-05  6.32017894e+02  2.02485016e-02  6.08335426e+02 
 1.04055963e-05  6.32017906e+02  1.96055534e-02  6.10970102e+02 
 1.04058722e-05  6.32017917e+02  1.89533588e-02  6.13397166e+02 
 1.04061506e-05  6.32017928e+02  1.82918682e-02  6.15625914e+02 
 1.04064315e-05  6.32017939e+02  1.76210113e-02  6.17665597e+02 
 1.04067150e-05  6.32017949e+02  1.69406841e-02  6.19525453e+02 
 1.04070014e-05  6.32017960e+02  1.62507577e-02  6.21214674e+02 
 1.04072908e-05  6.32017969e+02  1.55510688e-02  6.22742421e+02 
 1.04075832e-05  6.32017979e+02  1.48414257e-02  6.24117798e+02 
 1.04078791e-05  6.32017988e+02  1.41216021e-02  6.25349857e+02 
 1.04081784e-05  6.32017997e+02  1.33913428e-02  6.26447578e+02 
 1.04084813e-05  6.32018005e+02  1.26503611e-02  6.27419863e+02 
 1.04087882e-05  6.32018013e+02  1.18983469e-02  6.28275517e+02 
 1.04090944e-05  6.32018021e+02  1.11464202e-02  6.29012852e+02 
 1.04094002e-05  6.32018028e+02  1.03944472e-02  6.29644869e+02 
 1.04097032e-05  6.32018034e+02  9.64843622e-03  6.30179457e+02 
 1.04100031e-05  6.32018040e+02  8.90917201e-03  6.30628927e+02 
 1.04102976e-05  6.32018045e+02  8.18248132e-03  6.31002126e+02 
 1.04105852e-05  6.32018050e+02  7.47248483e-03  6.31309020e+02 
 1.04108623e-05  6.32018054e+02  6.78777517e-03  6.31557570e+02 
 1.04111251e-05  6.32018058e+02  6.13816660e-03  6.31755605e+02 
 1.04113365e-05  6.32018061e+02  5.61526867e-03  6.31891362e+02 
 1.04113864e-05  6.32018061e+02  5.49195363e-03  6.31920562e+02 
 1.04114673e-05  6.32018062e+02  5.29163915e-03  6.31965829e+02 
 1.04115416e-05  6.32018063e+02  5.10803176e-03  6.32005046e+02 
 1.04116127e-05  6.32018064e+02  4.93209460e-03  6.32040659e+02 
 1.04116787e-05  6.32018064e+02  4.76866482e-03  6.32072077e+02 
 1.04117399e-05  6.32018065e+02  4.61718844e-03  6.32099813e+02 
 1.04118122e-05  6.32018066e+02  4.43841561e-03  6.32130891e+02 
 1.04118842e-05  6.32018066e+02  4.26018540e-03  6.32160150e+02 
 1.04119662e-05  6.32018067e+02  4.05712994e-03  6.32191464e+02 
 1.04120442e-05  6.32018068e+02  3.86417350e-03  6.32219299e+02 
 1.04121330e-05  6.32018068e+02  3.64439063e-03  6.32248816e+02 
 1.04122159e-05  6.32018069e+02  3.43924350e-03  6.32274347e+02 
 1.04123130e-05  6.32018070e+02  3.19882672e-03  6.32301887e+02 
 1.04124035e-05  6.32018070e+02  2.97466862e-03  6.32325346e+02 
 1.04125206e-05  6.32018071e+02  2.68484516e-03  6.32352643e+02 
 1.04126326e-05  6.32018072e+02  2.40744128e-03  6.32375708e+02 
 1.04127669e-05  6.32018072e+02  2.07501530e-03  6.32399585e+02 
 1.04128621e-05  6.32018073e+02  1.83906274e-03  6.32414140e+02 
 1.04129632e-05  6.32018073e+02  1.58875413e-03  6.32427483e+02 
 1.04130657e-05  6.32018073e+02  1.33489159e-03  6.32438870e+02 
 1.04131635e-05  6.32018074e+02  1.09266227e-03  6.32447768e+02 
 1.04132664e-05  6.32018074e+02  8.37993909e-04  6.32455095e+02 
 1.04134017e-05  6.32018074e+02  5.02802486e-04  6.32461639e+02 
 1.04134882e-05  6.32018074e+02  2.88542796e-04  6.32464005e+02 
 1.04135368e-05  6.32018074e+02  1.68379413e-04  6.32464719e+02 
 1.04135918e-05  6.32018074e+02  3.20808526e-05  6.32465000e+02 
 1.04136558e-05  6.32018074e+02 -1.26499048e-04  6.32464625e+02 
 1.04137300e-05  6.32018074e+02 -3.10087617e-04  6.32463253e+02 
 1.04138047e-05  6.32018074e+02 -4.95206053e-04  6.32460852e+02 
 1.04138884e-05  6.32018074e+02 -7.02425647e-04  6.32456949e+02 
 1.04139756e-05  6.32018074e+02 -9.18325800e-04  6.32451508e+02 
 1.04140875e-05  6.32018074e+02 -1.19563918e-03  6.32442429e+02 
 1.04142118e-05  6.32018073e+02 -1.50345263e-03  6.32429532e+02 
 1.04143016e-05  6.32018073e+02 -1.72577567e-03  6.32418313e+02 
 1.04144045e-05  6.32018072e+02 -1.98055516e-03  6.32403424e+02 
 1.04145019e-05  6.32018072e+02 -2.22174686e-03  6.32387256e+02 
 1.04146026e-05  6.32018071e+02 -2.47105481e-03  6.32368344e+02 
 1.04147102e-05  6.32018071e+02 -2.73744179e-03  6.32345561e+02 
 1.04148346e-05  6.32018070e+02 -3.04558512e-03  6.32315726e+02 
 1.04149949e-05  6.32018069e+02 -3.44242625e-03  6.32271482e+02 
 1.04150660e-05  6.32018068e+02 -3.61827057e-03  6.32249658e+02 
 1.04151679e-05  6.32018068e+02 -3.87056942e-03  6.32215841e+02 
 1.04152672e-05  6.32018067e+02 -4.11628544e-03  6.32179943e+02 
 1.04153440e-05  6.32018066e+02 -4.30643918e-03  6.32150060e+02 
 1.04154032e-05  6.32018066e+02 -4.45293129e-03  6.32125739e+02 
 1.04154631e-05  6.32018065e+02 -4.60127166e-03  6.32099920e+02 
 1.04155170e-05  6.32018064e+02 -4.73445307e-03  6.32075689e+02 
 1.04155689e-05  6.32018064e+02 -4.86287943e-03  6.32051356e+02 
 1.04156202e-05  6.32018063e+02 -4.99002153e-03  6.32026305e+02 
 1.04156734e-05  6.32018063e+02 -5.12145639e-03  6.31999377e+02 
 1.04157346e-05  6.32018062e+02 -5.27289423e-03  6.31967014e+02 
 1.04158028e-05  6.32018061e+02 -5.44155230e-03  6.31929235e+02 
 1.04158767e-05  6.32018061e+02 -5.62433006e-03  6.31886155e+02 
 1.04159545e-05  6.32018060e+02 -5.81687604e-03  6.31838278e+02 
 1.04160363e-05  6.32018059e+02 -6.01905530e-03  6.31785142e+02 
 1.04161212e-05  6.32018057e+02 -6.22896675e-03  6.31726742e+02 
 1.04162095e-05  6.32018056e+02 -6.44739312e-03  6.31662327e+02 
 1.04163007e-05  6.32018055e+02 -6.67286081e-03  6.31591765e+02 
 1.04163951e-05  6.32018054e+02 -6.90610832e-03  6.31514219e+02 
 1.04164921e-05  6.32018052e+02 -7.14584724e-03  6.31429471e+02 
 1.04165921e-05  6.32018051e+02 -7.39284886e-03  6.31336555e+02 
 1.04166946e-05  6.32018049e+02 -7.64597897e-03  6.31235153e+02 
 1.04167999e-05  6.32018047e+02 -7.90601865e-03  6.31124149e+02 
