 time            v(out)          i(Lboost)       v(anode)       
 1.64100244e-06  4.66061009e+02  1.77406894e+01  4.66867807e+02 
 1.64600244e-06  4.66249698e+02  1.77329037e+01  4.67056477e+02 
 1.65100244e-06  4.66438304e+02  1.77251127e+01  4.67245065e+02 
 1.65600244e-06  4.66626828e+02  1.77173165e+01  4.67433569e+02 
 1.66100244e-06  4.66815268e+02  1.77095151e+01  4.67621990e+02 
 1.66600244e-06  4.67003626e+02  1.77017084e+01  4.67810329e+02 
 1.67100244e-06  4.67191901e+02  1.76938965e+01  4.67998584e+02 
 1.67600244e-06  4.67380092e+02  1.76860794e+01  4.68186756e+02 
 1.68100244e-06  4.67568200e+02  1.76782570e+01  4.68374845e+02 
 1.68600244e-06  4.67756225e+02  1.76704295e+01  4.68562851e+02 
 1.69100244e-06  4.67944167e+02  1.76625967e+01  4.68750773e+02 
 1.69600244e-06  4.68132025e+02  1.76547586e+01  4.68938612e+02 
 1.70100244e-06  4.68319800e+02  1.76469154e+01  4.69126367e+02 
 1.70600244e-06  4.68507491e+02  1.76390670e+01  4.69314039e+02 
 1.71100244e-06  4.68695099e+02  1.76312133e+01  4.69501628e+02 
 1.71600244e-06  4.68882623e+02  1.76233545e+01  4.69689133e+02 
 1.72100244e-06  4.69070064e+02  1.76154904e+01  4.69876554e+02 
 1.72600244e-06  4.69257421e+02  1.76076211e+01  4.70063892e+02 
 1.73100244e-06  4.69444694e+02  1.75997466e+01  4.70251145e+02 
 1.73600244e-06  4.69631883e+02  1.75918669e+01  4.70438315e+02 
 1.74100244e-06  4.69818989e+02  1.75839821e+01  4.70625401e+02 
 1.74600244e-06  4.70006011e+02  1.75760920e+01  4.70812404e+02 
 1.75100244e-06  4.70192948e+02  1.75681967e+01  4.70999322e+02 
 1.75600244e-06  4.70379802e+02  1.75602963e+01  4.71186156e+02 
 1.76100244e-06  4.70566572e+02  1.75523906e+01  4.71372906e+02 
 1.76600244e-06  4.70753257e+02  1.75444798e+01  4.71559572e+02 
 1.77100244e-06  4.70939858e+02  1.75365638e+01  4.71746154e+02 
 1.77600244e-06  4.71126375e+02  1.75286426e+01  4.71932651e+02 
 1.78100244e-06  4.71312808e+02  1.75207162e+01  4.72119064e+02 
 1.78600244e-06  4.71499157e+02  1.75127846e+01  4.72305393e+02 
 1.79100244e-06  4.71685421e+02  1.75048479e+01  4.72491637e+02 
 1.79600244e-06  4.71871600e+02  1.74969060e+01  4.72677797e+02 
 1.80100244e-06  4.72057695e+02  1.74889589e+01  4.72863872e+02 
 1.80600244e-06  4.72243706e+02  1.74810067e+01  4.73049863e+02 
 1.81100244e-06  4.72429631e+02  1.74730493e+01  4.73235769e+02 
 1.81600244e-06  4.72615472e+02  1.74650867e+01  4.73421591e+02 
 1.82100244e-06  4.72801229e+02  1.74571190e+01  4.73607327e+02 
 1.82600244e-06  4.72986900e+02  1.74491461e+01  4.73792979e+02 
 1.83100244e-06  4.73172487e+02  1.74411680e+01  4.73978546e+02 
 1.83600244e-06  4.73357989e+02  1.74331848e+01  4.74164028e+02 
 1.84100244e-06  4.73543406e+02  1.74251965e+01  4.74349425e+02 
 1.84600244e-06  4.73728738e+02  1.74172030e+01  4.74534737e+02 
 1.85100244e-06  4.73913985e+02  1.74092044e+01  4.74719964e+02 
 1.85600244e-06  4.74099146e+02  1.74012006e+01  4.74905106e+02 
 1.86100244e-06  4.74284223e+02  1.73931916e+01  4.75090162e+02 
 1.86600244e-06  4.74469214e+02  1.73851776e+01  4.75275134e+02 
 1.87100244e-06  4.74654120e+02  1.73771584e+01  4.75460020e+02 
 1.87600244e-06  4.74838941e+02  1.73691340e+01  4.75644821e+02 
 1.88100244e-06  4.75023676e+02  1.73611046e+01  4.75829536e+02 
 1.88600244e-06  4.75208326e+02  1.73530700e+01  4.76014166e+02 
 1.89100244e-06  4.75392891e+02  1.73450302e+01  4.76198710e+02 
 1.89600244e-06  4.75577369e+02  1.73369854e+01  4.76383169e+02 
 1.90100244e-06  4.75761762e+02  1.73289354e+01  4.76567542e+02 
 1.90600244e-06  4.75946070e+02  1.73208803e+01  4.76751829e+02 
 1.91100244e-06  4.76130292e+02  1.73128201e+01  4.76936031e+02 
 1.91600244e-06  4.76314428e+02  1.73047548e+01  4.77120147e+02 
 1.92100244e-06  4.76498478e+02  1.72966843e+01  4.77304177e+02 
 1.92600244e-06  4.76682442e+02  1.72886088e+01  4.77488121e+02 
 1.93100244e-06  4.76866321e+02  1.72805281e+01  4.77671979e+02 
 1.93600244e-06  4.77050113e+02  1.72724423e+01  4.77855752e+02 
 1.94100244e-06  4.77233819e+02  1.72643515e+01  4.78039438e+02 
 1.94600244e-06  4.77417440e+02  1.72562555e+01  4.78223038e+02 
 1.95100244e-06  4.77600974e+02  1.72481544e+01  4.78406552e+02 
 1.95600244e-06  4.77784422e+02  1.72400483e+01  4.78589979e+02 
 1.96100244e-06  4.77967783e+02  1.72319370e+01  4.78773321e+02 
 1.96600244e-06  4.78151059e+02  1.72238206e+01  4.78956576e+02 
 1.97100244e-06  4.78334247e+02  1.72156992e+01  4.79139744e+02 
 1.97600244e-06  4.78517350e+02  1.72075727e+01  4.79322826e+02 
 1.98100244e-06  4.78700366e+02  1.71994410e+01  4.79505822e+02 
 1.98600244e-06  4.78883295e+02  1.71913044e+01  4.79688731e+02 
 1.99100244e-06  4.79066138e+02  1.71831626e+01  4.79871554e+02 
 1.99600244e-06  4.79248895e+02  1.71750157e+01  4.80054289e+02 
 2.00100244e-06  4.79431564e+02  1.71668638e+01  4.80236939e+02 
 2.00600244e-06  4.79614147e+02  1.71587068e+01  4.80419501e+02 
 2.01100244e-06  4.79796643e+02  1.71505447e+01  4.80601976e+02 
 2.01600244e-06  4.79979052e+02  1.71423776e+01  4.80784365e+02 
 2.02100244e-06  4.80161374e+02  1.71342054e+01  4.80966667e+02 
 2.02600244e-06  4.80343610e+02  1.71260281e+01  4.81148882e+02 
 2.03100244e-06  4.80525758e+02  1.71178458e+01  4.81331009e+02 
 2.03600244e-06  4.80707819e+02  1.71096584e+01  4.81513050e+02 
 2.04100244e-06  4.80889793e+02  1.71014660e+01  4.81695003e+02 
 2.04600244e-06  4.81071680e+02  1.70932685e+01  4.81876870e+02 
 2.05100244e-06  4.81253480e+02  1.70850659e+01  4.82058649e+02 
 2.05600244e-06  4.81435192e+02  1.70768583e+01  4.82240340e+02 
 2.06100244e-06  4.81616817e+02  1.70686457e+01  4.82421945e+02 
 2.06600244e-06  4.81798355e+02  1.70604280e+01  4.82603462e+02 
 2.07100244e-06  4.81979805e+02  1.70522053e+01  4.82784891e+02 
 2.07600244e-06  4.82161167e+02  1.70439775e+01  4.82966233e+02 
 2.08100244e-06  4.82342443e+02  1.70357447e+01  4.83147487e+02 
 2.08600244e-06  4.82523630e+02  1.70275069e+01  4.83328654e+02 
 2.09100244e-06  4.82704730e+02  1.70192641e+01  4.83509733e+02 
 2.09600244e-06  4.82885742e+02  1.70110162e+01  4.83690725e+02 
 2.10100244e-06  4.83066666e+02  1.70027633e+01  4.83871628e+02 
 2.10600244e-06  4.83247503e+02  1.69945053e+01  4.84052444e+02 
 2.11100244e-06  4.83428251e+02  1.69862424e+01  4.84233172e+02 
 2.11600244e-06  4.83608912e+02  1.69779744e+01  4.84413812e+02 
 2.12100244e-06  4.83789485e+02  1.69697014e+01  4.84594363e+02 
 2.12600244e-06  4.83969970e+02  1.69614234e+01  4.84774827e+02 
 2.13100244e-06  4.84150366e+02  1.69531403e+01  4.84955203e+02 
 2.13600244e-06  4.84330675e+02  1.69448523e+01  4.85135490e+02 
 2.14100244e-06  4.84510895e+02  1.69365593e+01  4.85315690e+02 
 2.14600244e-06  4.84691027e+02  1.69282612e+01  4.85495801e+02 
 2.15100244e-06  4.84871071e+02  1.69199582e+01  4.85675823e+02 
 2.15600244e-06  4.85051026e+02  1.69116501e+01  4.85855758e+02 
 2.16100244e-06  4.85230893e+02  1.69033371e+01  4.86035604e+02 
 2.16600244e-06  4.85410671e+02  1.68950191e+01  4.86215361e+02 
 2.17100244e-06  4.85590361e+02  1.68866960e+01  4.86395030e+02 
 2.17600244e-06  4.85769963e+02  1.68783680e+01  4.86574610e+02 
 2.18100244e-06  4.85949476e+02  1.68700350e+01  4.86754102e+02 
 2.18600244e-06  4.86128900e+02  1.68616970e+01  4.86933505e+02 
 2.19100244e-06  4.86308235e+02  1.68533541e+01  4.87112819e+02 
 2.19600244e-06  4.86487482e+02  1.68450061e+01  4.87292045e+02 
 2.20100244e-06  4.86666639e+02  1.68366532e+01  4.87471181e+02 
 2.20600244e-06  4.86845708e+02  1.68282953e+01  4.87650229e+02 
 2.21100244e-06  4.87024688e+02  1.68199324e+01  4.87829188e+02 
 2.21600244e-06  4.87203579e+02  1.68115646e+01  4.88008057e+02 
 2.22100244e-06  4.87382381e+02  1.68031917e+01  4.88186838e+02 
 2.22600244e-06  4.87561094e+02  1.67948140e+01  4.88365529e+02 
 2.23100244e-06  4.87739717e+02  1.67864312e+01  4.88544132e+02 
 2.23600244e-06  4.87918252e+02  1.67780435e+01  4.88722645e+02 
 2.24100244e-06  4.88096697e+02  1.67696509e+01  4.88901069e+02 
 2.24600244e-06  4.88275053e+02  1.67612533e+01  4.89079403e+02 
 2.25100244e-06  4.88453319e+02  1.67528507e+01  4.89257648e+02 
 2.25600244e-06  4.88631496e+02  1.67444432e+01  4.89435804e+02 
 2.26100244e-06  4.88809584e+02  1.67360307e+01  4.89613870e+02 
 2.26600244e-06  4.88987582e+02  1.67276133e+01  4.89791847e+02 
 2.27100244e-06  4.89165491e+02  1.67191910e+01  4.89969734e+02 
 2.27600244e-06  4.89343309e+02  1.67107637e+01  4.90147531e+02 
 2.28100244e-06  4.89521039e+02  1.67023314e+01  4.90325239e+02 
 2.28600244e-06  4.89698678e+02  1.66938943e+01  4.90502857e+02 
 2.29100244e-06  4.89876228e+02  1.66854522e+01  4.90680385e+02 
 2.29600244e-06  4.90053688e+02  1.66770052e+01  4.90857824e+02 
 2.30100244e-06  4.90231058e+02  1.66685532e+01  4.91035172e+02 
 2.30600244e-06  4.90408338e+02  1.66600963e+01  4.91212430e+02 
 2.31100244e-06  4.90585528e+02  1.66516345e+01  4.91389599e+02 
 2.31600244e-06  4.90762628e+02  1.66431678e+01  4.91566677e+02 
 2.32100244e-06  4.90939638e+02  1.66346962e+01  4.91743665e+02 
 2.32600244e-06  4.91116557e+02  1.66262196e+01  4.91920564e+02 
 2.33100244e-06  4.91293387e+02  1.66177382e+01  4.92097371e+02 
 2.33600244e-06  4.91470126e+02  1.66092518e+01  4.92274089e+02 
 2.34100244e-06  4.91646775e+02  1.66007605e+01  4.92450716e+02 
 2.34600244e-06  4.91823334e+02  1.65922643e+01  4.92627253e+02 
 2.35100244e-06  4.91999802e+02  1.65837632e+01  4.92803700e+02 
 2.35600244e-06  4.92176180e+02  1.65752572e+01  4.92980056e+02 
 2.36100244e-06  4.92352467e+02  1.65667463e+01  4.93156321e+02 
 2.36600244e-06  4.92528664e+02  1.65582306e+01  4.93332496e+02 
 2.37100244e-06  4.92704770e+02  1.65497099e+01  4.93508580e+02 
 2.37600244e-06  4.92880785e+02  1.65411843e+01  4.93684574e+02 
 2.38100244e-06  4.93056710e+02  1.65326539e+01  4.93860476e+02 
 2.38600244e-06  4.93232544e+02  1.65241185e+01  4.94036288e+02 
 2.39100244e-06  4.93408287e+02  1.65155783e+01  4.94212010e+02 
 2.39600244e-06  4.93583939e+02  1.65070332e+01  4.94387640e+02 
 2.40100244e-06  4.93759500e+02  1.64984832e+01  4.94563179e+02 
 2.40600244e-06  4.93934971e+02  1.64899284e+01  4.94738627e+02 
 2.41100244e-06  4.94110350e+02  1.64813687e+01  4.94913985e+02 
 2.41600244e-06  4.94285638e+02  1.64728041e+01  4.95089251e+02 
 2.42100244e-06  4.94460835e+02  1.64642346e+01  4.95264426e+02 
 2.42600244e-06  4.94635941e+02  1.64556603e+01  4.95439510e+02 
 2.43100244e-06  4.94810955e+02  1.64470811e+01  4.95614502e+02 
 2.43600244e-06  4.94985879e+02  1.64384970e+01  4.95789403e+02 
 2.44100244e-06  4.95160710e+02  1.64299081e+01  4.95964213e+02 
 2.44600244e-06  4.95335451e+02  1.64213144e+01  4.96138931e+02 
 2.45100244e-06  4.95510100e+02  1.64127158e+01  4.96313558e+02 
 2.45600244e-06  4.95684658e+02  1.64041123e+01  4.96488094e+02 
 2.46100244e-06  4.95859124e+02  1.63955040e+01  4.96662538e+02 
 2.46600244e-06  4.96033498e+02  1.63868908e+01  4.96836890e+02 
 2.47100244e-06  4.96207781e+02  1.63782728e+01  4.97011150e+02 
 2.47600244e-06  4.96381972e+02  1.63696500e+01  4.97185319e+02 
 2.48100244e-06  4.96556071e+02  1.63610223e+01  4.97359396e+02 
 2.48600244e-06  4.96730079e+02  1.63523898e+01  4.97533381e+02 
 2.49100244e-06  4.96903994e+02  1.63437525e+01  4.97707275e+02 
 2.49600244e-06  4.97077818e+02  1.63351103e+01  4.97881076e+02 
 2.50100244e-06  4.97251550e+02  1.63264633e+01  4.98054786e+02 
 2.50600244e-06  4.97425190e+02  1.63178115e+01  4.98228403e+02 
 2.51100244e-06  4.97598737e+02  1.63091549e+01  4.98401928e+02 
 2.51600244e-06  4.97772193e+02  1.63004934e+01  4.98575362e+02 
 2.52100244e-06  4.97945556e+02  1.62918272e+01  4.98748702e+02 
 2.52600244e-06  4.98118827e+02  1.62831561e+01  4.98921951e+02 
 2.53100244e-06  4.98292006e+02  1.62744802e+01  4.99095108e+02 
 2.53600244e-06  4.98465093e+02  1.62657995e+01  4.99268172e+02 
 2.54100244e-06  4.98638087e+02  1.62571139e+01  4.99441143e+02 
 2.54600244e-06  4.98810989e+02  1.62484236e+01  4.99614023e+02 
 2.55100244e-06  4.98983798e+02  1.62397285e+01  4.99786809e+02 
 2.55600244e-06  4.99156515e+02  1.62310286e+01  4.99959504e+02 
 2.56100244e-06  4.99329139e+02  1.62223239e+01  5.00132105e+02 
 2.56600244e-06  4.99501671e+02  1.62136144e+01  5.00304614e+02 
 2.57100244e-06  4.99674110e+02  1.62049001e+01  5.00477031e+02 
 2.57600244e-06  4.99846456e+02  1.61961810e+01  5.00649354e+02 
 2.58100244e-06  5.00018709e+02  1.61874571e+01  5.00821585e+02 
 2.58600244e-06  5.00190870e+02  1.61787285e+01  5.00993723e+02 
 2.59100244e-06  5.00362937e+02  1.61699951e+01  5.01165768e+02 
 2.59600244e-06  5.00534912e+02  1.61612568e+01  5.01337720e+02 
 2.60100244e-06  5.00706794e+02  1.61525139e+01  5.01509579e+02 
 2.60600244e-06  5.00878583e+02  1.61437661e+01  5.01681345e+02 
 2.61100244e-06  5.01050278e+02  1.61350136e+01  5.01853017e+02 
 2.61600244e-06  5.01221881e+02  1.61262563e+01  5.02024597e+02 
 2.62100244e-06  5.01393390e+02  1.61174942e+01  5.02196084e+02 
 2.62600244e-06  5.01564806e+02  1.61087274e+01  5.02367477e+02 
 2.63100244e-06  5.01736129e+02  1.60999558e+01  5.02538777e+02 
 2.63600244e-06  5.01907358e+02  1.60911795e+01  5.02709983e+02 
 2.64100244e-06  5.02078494e+02  1.60823984e+01  5.02881096e+02 
 2.64600244e-06  5.02249537e+02  1.60736126e+01  5.03052116e+02 
 2.65100244e-06  5.02420486e+02  1.60648220e+01  5.03223042e+02 
 2.65600244e-06  5.02591342e+02  1.60560266e+01  5.03393875e+02 
 2.66100244e-06  5.02762104e+02  1.60472265e+01  5.03564614e+02 
 2.66600244e-06  5.02932772e+02  1.60384217e+01  5.03735259e+02 
 2.67100244e-06  5.03103347e+02  1.60296121e+01  5.03905811e+02 
 2.67600244e-06  5.03273827e+02  1.60207978e+01  5.04076269e+02 
 2.68100244e-06  5.03444215e+02  1.60119788e+01  5.04246633e+02 
 2.68600244e-06  5.03614508e+02  1.60031550e+01  5.04416903e+02 
 2.69100244e-06  5.03784707e+02  1.59943265e+01  5.04587079e+02 
 2.69600244e-06  5.03954813e+02  1.59854933e+01  5.04757161e+02 
 2.70100244e-06  5.04124824e+02  1.59766554e+01  5.04927150e+02 
 2.70600244e-06  5.04294741e+02  1.59678127e+01  5.05097044e+02 
 2.71100244e-06  5.04464565e+02  1.59589653e+01  5.05266844e+02 
 2.71600244e-06  5.04634294e+02  1.59501132e+01  5.05436550e+02 
 2.72100244e-06  5.04803929e+02  1.59412564e+01  5.05606162e+02 
 2.72600244e-06  5.04973469e+02  1.59323949e+01  5.05775679e+02 
 2.73100244e-06  5.05142916e+02  1.59235287e+01  5.05945102e+02 
 2.73600244e-06  5.05312268e+02  1.59146578e+01  5.06114431e+02 
 2.74100244e-06  5.05481525e+02  1.59057821e+01  5.06283665e+02 
 2.74600244e-06  5.05650689e+02  1.58969018e+01  5.06452805e+02 
 2.75100244e-06  5.05819757e+02  1.58880168e+01  5.06621851e+02 
 2.75600244e-06  5.05988732e+02  1.58791270e+01  5.06790801e+02 
 2.76100244e-06  5.06157611e+02  1.58702326e+01  5.06959658e+02 
 2.76600244e-06  5.06326396e+02  1.58613335e+01  5.07128419e+02 
 2.77100244e-06  5.06495086e+02  1.58524297e+01  5.07297086e+02 
 2.77600244e-06  5.06663682e+02  1.58435212e+01  5.07465658e+02 
 2.78100244e-06  5.06832182e+02  1.58346081e+01  5.07634135e+02 
 2.78600244e-06  5.07000588e+02  1.58256902e+01  5.07802517e+02 
 2.79100244e-06  5.07168899e+02  1.58167677e+01  5.07970805e+02 
 2.79600244e-06  5.07337115e+02  1.58078405e+01  5.08138997e+02 
 2.80100244e-06  5.07505236e+02  1.57989087e+01  5.08307095e+02 
 2.80600244e-06  5.07673262e+02  1.57899722e+01  5.08475097e+02 
 2.81100244e-06  5.07841193e+02  1.57810310e+01  5.08643004e+02 
 2.81600244e-06  5.08009029e+02  1.57720851e+01  5.08810816e+02 
 2.82100244e-06  5.08176769e+02  1.57631346e+01  5.08978533e+02 
 2.82600244e-06  5.08344414e+02  1.57541794e+01  5.09146155e+02 
 2.83100244e-06  5.08511964e+02  1.57452196e+01  5.09313681e+02 
 2.83600244e-06  5.08679419e+02  1.57362551e+01  5.09481112e+02 
 2.84100244e-06  5.08846778e+02  1.57272860e+01  5.09648448e+02 
 2.84600244e-06  5.09014042e+02  1.57183122e+01  5.09815688e+02 
 2.85100244e-06  5.09181210e+02  1.57093338e+01  5.09982832e+02 
 2.85600244e-06  5.09348283e+02  1.57003508e+01  5.10149881e+02 
 2.86100244e-06  5.09515260e+02  1.56913631e+01  5.10316835e+02 
 2.86600244e-06  5.09682142e+02  1.56823707e+01  5.10483693e+02 
 2.87100244e-06  5.09848928e+02  1.56733738e+01  5.10650455e+02 
 2.87600244e-06  5.10015618e+02  1.56643722e+01  5.10817121e+02 
 2.88100244e-06  5.10182212e+02  1.56553659e+01  5.10983691e+02 
 2.88600244e-06  5.10348711e+02  1.56463551e+01  5.11150166e+02 
 2.89100244e-06  5.10515113e+02  1.56373396e+01  5.11316545e+02 
 2.89600244e-06  5.10681420e+02  1.56283195e+01  5.11482827e+02 
 2.90100244e-06  5.10847631e+02  1.56192948e+01  5.11649014e+02 
 2.90600244e-06  5.11013745e+02  1.56102655e+01  5.11815105e+02 
 2.91100244e-06  5.11179764e+02  1.56012315e+01  5.11981099e+02 
 2.91600244e-06  5.11345686e+02  1.55921930e+01  5.12146998e+02 
 2.92100244e-06  5.11511513e+02  1.55831498e+01  5.12312800e+02 
 2.92600244e-06  5.11677243e+02  1.55741021e+01  5.12478506e+02 
 2.93100244e-06  5.11842877e+02  1.55650497e+01  5.12644116e+02 
 2.93600244e-06  5.12008414e+02  1.55559927e+01  5.12809629e+02 
 2.94100244e-06  5.12173855e+02  1.55469312e+01  5.12975046e+02 
 2.94600244e-06  5.12339200e+02  1.55378650e+01  5.13140366e+02 
 2.95100244e-06  5.12504448e+02  1.55287943e+01  5.13305590e+02 
 2.95600244e-06  5.12669600e+02  1.55197189e+01  5.13470718e+02 
 2.96100244e-06  5.12834655e+02  1.55106390e+01  5.13635749e+02 
 2.96600244e-06  5.12999613e+02  1.55015545e+01  5.13800683e+02 
 2.97100244e-06  5.13164475e+02  1.54924654e+01  5.13965520e+02 
 2.97600244e-06  5.13329240e+02  1.54833718e+01  5.14130261e+02 
 2.98100244e-06  5.13493908e+02  1.54742735e+01  5.14294905e+02 
 2.98600244e-06  5.13658480e+02  1.54651707e+01  5.14459452e+02 
 2.99100244e-06  5.13822954e+02  1.54560634e+01  5.14623903e+02 
 2.99600244e-06  5.13987332e+02  1.54469514e+01  5.14788256e+02 
 3.00100244e-06  5.14151613e+02  1.54378349e+01  5.14952513e+02 
 3.00600244e-06  5.14315797e+02  1.54287139e+01  5.15116672e+02 
 3.01100244e-06  5.14479883e+02  1.54195882e+01  5.15280734e+02 
 3.01600244e-06  5.14643873e+02  1.54104581e+01  5.15444699e+02 
 3.02100244e-06  5.14807765e+02  1.54013233e+01  5.15608567e+02 
 3.02600244e-06  5.14971561e+02  1.53921840e+01  5.15772338e+02 
 3.03100244e-06  5.15135259e+02  1.53830402e+01  5.15936011e+02 
 3.03600244e-06  5.15298859e+02  1.53738918e+01  5.16099588e+02 
 3.04100244e-06  5.15462363e+02  1.53647389e+01  5.16263066e+02 
 3.04600244e-06  5.15625769e+02  1.53555814e+01  5.16426448e+02 
 3.05100244e-06  5.15789077e+02  1.53464195e+01  5.16589732e+02 
 3.05600244e-06  5.15952288e+02  1.53372529e+01  5.16752918e+02 
 3.06100244e-06  5.16115402e+02  1.53280819e+01  5.16916007e+02 
 3.06600244e-06  5.16278418e+02  1.53189063e+01  5.17078998e+02 
 3.07100244e-06  5.16441336e+02  1.53097261e+01  5.17241892e+02 
 3.07600244e-06  5.16604156e+02  1.53005415e+01  5.17404688e+02 
 3.08100244e-06  5.16766879e+02  1.52913523e+01  5.17567386e+02 
 3.08600244e-06  5.16929504e+02  1.52821587e+01  5.17729986e+02 
 3.09100244e-06  5.17092031e+02  1.52729605e+01  5.17892488e+02 
 3.09600244e-06  5.17254461e+02  1.52637578e+01  5.18054893e+02 
 3.10100244e-06  5.17416792e+02  1.52545505e+01  5.18217200e+02 
 3.10600244e-06  5.17579026e+02  1.52453388e+01  5.18379408e+02 
 3.11100244e-06  5.17741161e+02  1.52361226e+01  5.18541519e+02 
 3.11600244e-06  5.17903198e+02  1.52269019e+01  5.18703531e+02 
 3.12100244e-06  5.18065138e+02  1.52176766e+01  5.18865446e+02 
 3.12600244e-06  5.18226979e+02  1.52084469e+01  5.19027262e+02 
 3.13100244e-06  5.18388722e+02  1.51992127e+01  5.19188980e+02 
 3.13600244e-06  5.18550366e+02  1.51899740e+01  5.19350599e+02 
 3.14100244e-06  5.18711912e+02  1.51807308e+01  5.19512121e+02 
 3.14600244e-06  5.18873360e+02  1.51714831e+01  5.19673543e+02 
 3.15100244e-06  5.19034710e+02  1.51622309e+01  5.19834868e+02 
 3.15600244e-06  5.19195961e+02  1.51529743e+01  5.19996094e+02 
 3.16100244e-06  5.19357114e+02  1.51437132e+01  5.20157221e+02 
 3.16600244e-06  5.19518168e+02  1.51344476e+01  5.20318250e+02 
 3.17100244e-06  5.19679123e+02  1.51251775e+01  5.20479181e+02 
 3.17600244e-06  5.19839980e+02  1.51159030e+01  5.20640012e+02 
 3.18100244e-06  5.20000738e+02  1.51066239e+01  5.20800745e+02 
 3.18600244e-06  5.20161397e+02  1.50973405e+01  5.20961380e+02 
 3.19100244e-06  5.20321958e+02  1.50880526e+01  5.21121915e+02 
 3.19600244e-06  5.20482420e+02  1.50787602e+01  5.21282351e+02 
 3.20100244e-06  5.20642783e+02  1.50694633e+01  5.21442689e+02 
 3.20600244e-06  5.20803047e+02  1.50601620e+01  5.21602928e+02 
 3.21100244e-06  5.20963211e+02  1.50508563e+01  5.21763067e+02 
 3.21600244e-06  5.21123277e+02  1.50415461e+01  5.21923108e+02 
 3.22100244e-06  5.21283244e+02  1.50322315e+01  5.22083050e+02 
 3.22600244e-06  5.21443112e+02  1.50229124e+01  5.22242892e+02 
 3.23100244e-06  5.21602881e+02  1.50135889e+01  5.22402635e+02 
 3.23600244e-06  5.21762550e+02  1.50042609e+01  5.22562279e+02 
 3.24100244e-06  5.21922120e+02  1.49949285e+01  5.22721824e+02 
 3.24600244e-06  5.22081591e+02  1.49855917e+01  5.22881269e+02 
 3.25100244e-06  5.22240963e+02  1.49762505e+01  5.23040615e+02 
 3.25600244e-06  5.22400235e+02  1.49669048e+01  5.23199862e+02 
 3.26100244e-06  5.22559407e+02  1.49575547e+01  5.23359009e+02 
 3.26600244e-06  5.22718480e+02  1.49482002e+01  5.23518057e+02 
 3.27100244e-06  5.22877454e+02  1.49388413e+01  5.23677005e+02 
 3.27600244e-06  5.23036328e+02  1.49294779e+01  5.23835853e+02 
 3.28100244e-06  5.23195103e+02  1.49201102e+01  5.23994602e+02 
