 time            v(out)          i(Lboost)       v(anode)       
 1.07782562e-05  6.74288886e+02  1.13898570e-02  6.71684811e+02 
 1.07785543e-05  6.74288893e+02  1.05582092e-02  6.72279007e+02 
 1.07788482e-05  6.74288900e+02  9.73700825e-03  6.72774321e+02 
 1.07791384e-05  6.74288905e+02  8.92583941e-03  6.73185311e+02 
 1.07794212e-05  6.74288911e+02  8.13445040e-03  6.73520693e+02 
 1.07796949e-05  6.74288915e+02  7.36810876e-03  6.73791576e+02 
 1.07799546e-05  6.74288919e+02  6.64089567e-03  6.74005837e+02 
 1.07801647e-05  6.74288922e+02  6.05207547e-03  6.74152459e+02 
 1.07802097e-05  6.74288922e+02  5.92598747e-03  6.74181005e+02 
 1.07802868e-05  6.74288923e+02  5.70985696e-03  6.74227727e+02 
 1.07803597e-05  6.74288924e+02  5.50568429e-03  6.74269392e+02 
 1.07804488e-05  6.74288925e+02  5.25592593e-03  6.74317228e+02 
 1.07805518e-05  6.74288926e+02  4.96691025e-03  6.74368483e+02 
 1.07806538e-05  6.74288927e+02  4.68102993e-03  6.74415075e+02 
 1.07807856e-05  6.74288929e+02  4.31151587e-03  6.74469598e+02 
 1.07809113e-05  6.74288930e+02  3.95888978e-03  6.74516003e+02 
 1.07810585e-05  6.74288931e+02  3.54600789e-03  6.74563827e+02 
 1.07811303e-05  6.74288931e+02  3.34460462e-03  6.74584745e+02 
 1.07812246e-05  6.74288932e+02  3.08019554e-03  6.74609930e+02 
 1.07813565e-05  6.74288933e+02  2.71029849e-03  6.74641028e+02 
 1.07814710e-05  6.74288933e+02  2.38912984e-03  6.74664306e+02 
 1.07815675e-05  6.74288934e+02  2.11824553e-03  6.74681368e+02 
 1.07816660e-05  6.74288934e+02  1.84183569e-03  6.74696440e+02 
 1.07817529e-05  6.74288935e+02  1.59821717e-03  6.74707823e+02 
 1.07818432e-05  6.74288935e+02  1.34471986e-03  6.74717824e+02 
 1.07819319e-05  6.74288935e+02  1.09607089e-03  6.74725845e+02 
 1.07820309e-05  6.74288935e+02  8.18216122e-04  6.74732753e+02 
 1.07821032e-05  6.74288936e+02  6.15283230e-04  6.74736450e+02 
 1.07821566e-05  6.74288936e+02  4.65448967e-04  6.74738460e+02 
 1.07822107e-05  6.74288936e+02  3.13674230e-04  6.74739877e+02 
 1.07822668e-05  6.74288936e+02  1.56419953e-04  6.74740697e+02 
 1.07823269e-05  6.74288936e+02 -1.22115513e-05  6.74740847e+02 
 1.07823908e-05  6.74288936e+02 -1.91665485e-04  6.74740185e+02 
 1.07824615e-05  6.74288936e+02 -3.90072621e-04  6.74738471e+02 
 1.07825301e-05  6.74288936e+02 -5.82489611e-04  6.74735824e+02 
 1.07826081e-05  6.74288935e+02 -8.01354685e-04  6.74731633e+02 
 1.07826890e-05  6.74288935e+02 -1.02821630e-03  6.74725951e+02 
 1.07827993e-05  6.74288935e+02 -1.33758001e-03  6.74715972e+02 
 1.07828879e-05  6.74288935e+02 -1.58622665e-03  6.74706039e+02 
 1.07829735e-05  6.74288934e+02 -1.82636658e-03  6.74694781e+02 
 1.07830594e-05  6.74288934e+02 -2.06732889e-03  6.74681786e+02 
 1.07831496e-05  6.74288934e+02 -2.32044399e-03  6.74666243e+02 
 1.07832385e-05  6.74288933e+02 -2.56997948e-03  6.74648949e+02 
 1.07833345e-05  6.74288933e+02 -2.83914452e-03  6.74628015e+02 
 1.07834419e-05  6.74288932e+02 -3.14054047e-03  6.74601640e+02 
 1.07835722e-05  6.74288931e+02 -3.50580193e-03  6.74565300e+02 
 1.07836645e-05  6.74288930e+02 -3.76465104e-03  6.74536482e+02 
 1.07837832e-05  6.74288929e+02 -4.09755550e-03  6.74495466e+02 
 1.07838569e-05  6.74288929e+02 -4.30437250e-03  6.74467630e+02 
 1.07839356e-05  6.74288928e+02 -4.52506913e-03  6.74435842e+02 
 1.07839869e-05  6.74288927e+02 -4.66893371e-03  6.74413918e+02 
 1.07840529e-05  6.74288927e+02 -4.85381500e-03  6.74384304e+02 
 1.07841150e-05  6.74288926e+02 -5.02791088e-03  6.74354888e+02 
 1.07841614e-05  6.74288926e+02 -5.15812631e-03  6.74331886e+02 
 1.07842094e-05  6.74288925e+02 -5.29265563e-03  6.74307198e+02 
 1.07842568e-05  6.74288924e+02 -5.42561054e-03  6.74281852e+02 
 1.07843102e-05  6.74288924e+02 -5.57514982e-03  6.74252190e+02 
 1.07843724e-05  6.74288923e+02 -5.74964688e-03  6.74215986e+02 
 1.07844396e-05  6.74288922e+02 -5.93781221e-03  6.74174963e+02 
 1.07845120e-05  6.74288921e+02 -6.14079085e-03  6.74128319e+02 
 1.07845871e-05  6.74288920e+02 -6.35113258e-03  6.74077261e+02 
 1.07846663e-05  6.74288919e+02 -6.57313287e-03  6.74020248e+02 
 1.07847477e-05  6.74288918e+02 -6.80136328e-03  6.73958147e+02 
 1.07848330e-05  6.74288917e+02 -7.04024970e-03  6.73889193e+02 
 1.07849203e-05  6.74288916e+02 -7.28480610e-03  6.73814227e+02 
 1.07850112e-05  6.74288914e+02 -7.53914095e-03  6.73731351e+02 
 1.07851039e-05  6.74288913e+02 -7.79876220e-03  6.73641343e+02 
 1.07851999e-05  6.74288911e+02 -8.06758573e-03  6.73542112e+02 
 1.07852978e-05  6.74288909e+02 -8.34147883e-03  6.73434390e+02 
 1.07853988e-05  6.74288907e+02 -8.62415127e-03  6.73315863e+02 
 1.07855016e-05  6.74288906e+02 -8.91184882e-03  6.73187180e+02 
 1.07857073e-05  6.74288901e+02 -9.48700690e-03  6.72903920e+02 
 1.07859542e-05  6.74288896e+02 -1.01768021e-02  6.72514389e+02 
 1.07861830e-05  6.74288891e+02 -1.08157248e-02  6.72099899e+02 
 1.07864753e-05  6.74288884e+02 -1.16309784e-02  6.71487201e+02 
 1.07867984e-05  6.74288876e+02 -1.25308856e-02  6.70688077e+02 
 1.07871245e-05  6.74288867e+02 -1.34375062e-02  6.69735151e+02 
 1.07874554e-05  6.74288857e+02 -1.43557265e-02  6.68598495e+02 
 1.07877735e-05  6.74288847e+02 -1.52361717e-02  6.67325768e+02 
 1.07880905e-05  6.74288837e+02 -1.61111956e-02  6.65861969e+02 
 1.07883969e-05  6.74288826e+02 -1.69542969e-02  6.64242566e+02 
 1.07887016e-05  6.74288815e+02 -1.77898860e-02  6.62413119e+02 
 1.07889986e-05  6.74288803e+02 -1.86008925e-02  6.60401609e+02 
 1.07892936e-05  6.74288791e+02 -1.94032366e-02  6.58160042e+02 
 1.07895826e-05  6.74288779e+02 -2.01854275e-02  6.55710717e+02 
 1.07898695e-05  6.74288766e+02 -2.09578848e-02  6.53012020e+02 
 1.07901516e-05  6.74288754e+02 -2.17129202e-02  6.50080904e+02 
 1.07904316e-05  6.74288740e+02 -2.24574514e-02  6.46881240e+02 
 1.07907076e-05  6.74288727e+02 -2.31863370e-02  6.43425128e+02 
 1.07909815e-05  6.74288713e+02 -2.39041846e-02  6.39681165e+02 
 1.07912520e-05  6.74288699e+02 -2.46075275e-02  6.35657279e+02 
 1.07915206e-05  6.74288685e+02 -2.52994192e-02  6.31326128e+02 
 1.07917864e-05  6.74288671e+02 -2.59774909e-02  6.26692152e+02 
 1.07920503e-05  6.74288656e+02 -2.66437411e-02  6.21731454e+02 
 1.07923118e-05  6.74288641e+02 -2.72965199e-02  6.16445616e+02 
 1.07925716e-05  6.74288626e+02 -2.79371041e-02  6.10813628e+02 
 1.07928294e-05  6.74288610e+02 -2.85643124e-02  6.04834766e+02 
 1.07930855e-05  6.74288594e+02 -2.91789229e-02  5.98490421e+02 
 1.07933399e-05  6.74288578e+02 -2.97800564e-02  5.91778035e+02 
 1.07935929e-05  6.74288562e+02 -3.03681428e-02  5.84680984e+02 
 1.07938444e-05  6.74288546e+02 -3.09424932e-02  5.77195278e+02 
 1.07940946e-05  6.74288529e+02 -3.15032903e-02  5.69305927e+02 
 1.07943435e-05  6.74288512e+02 -3.20499611e-02  5.61007836e+02 
 1.07945913e-05  6.74288495e+02 -3.25825094e-02  5.52287358e+02 
 1.07948380e-05  6.74288478e+02 -3.31004273e-02  5.43138562e+02 
 1.07950838e-05  6.74288461e+02 -3.36035852e-02  5.33548891e+02 
 1.07953286e-05  6.74288443e+02 -3.40915062e-02  5.23511786e+02 
 1.07955727e-05  6.74288425e+02 -3.45639575e-02  5.13015576e+02 
 1.07958160e-05  6.74288407e+02 -3.50204692e-02  5.02053227e+02 
 1.07960587e-05  6.74288389e+02 -3.54607247e-02  4.90613765e+02 
 1.07963009e-05  6.74288371e+02 -3.58842435e-02  4.78689786e+02 
 1.07965426e-05  6.74288352e+02 -3.62906373e-02  4.66270846e+02 
 1.07967839e-05  6.74288333e+02 -3.66794011e-02  4.53349219e+02 
 1.07970250e-05  6.74288314e+02 -3.70500808e-02  4.39914821e+02 
 1.07972658e-05  6.74288295e+02 -3.74021358e-02  4.25959601e+02 
 1.07975066e-05  6.74288276e+02 -3.77350465e-02  4.11473649e+02 
 1.07977474e-05  6.74288257e+02 -3.80482258e-02  3.96448524e+02 
 1.07979883e-05  6.74288237e+02 -3.83410852e-02  3.80874264e+02 
 1.07982294e-05  6.74288217e+02 -3.86129781e-02  3.64741891e+02 
 1.07984709e-05  6.74288197e+02 -3.88632392e-02  3.48041100e+02 
 1.07987128e-05  6.74288177e+02 -3.90911471e-02  3.30762121e+02 
 1.07989554e-05  6.74288157e+02 -3.92959455e-02  3.12893901e+02 
 1.07991987e-05  6.74288137e+02 -3.94768172e-02  2.94425459e+02 
 1.07994429e-05  6.74288116e+02 -3.96328931e-02  2.75344415e+02 
 1.07996881e-05  6.74288095e+02 -3.97632312e-02  2.55637908e+02 
 1.07999347e-05  6.74288075e+02 -3.98668151e-02  2.35291342e+02 
 1.08001827e-05  6.74288054e+02 -3.99425345e-02  2.14288903e+02 
 1.08004325e-05  6.74288032e+02 -3.99891729e-02  1.92612373e+02 
 1.08006842e-05  6.74288011e+02 -4.00053833e-02  1.70241212e+02 
 1.08009383e-05  6.74287989e+02 -3.99896627e-02  1.47151234e+02 
 1.08011950e-05  6.74287967e+02 -3.99403018e-02  1.23309363e+02 
 1.08014510e-05  6.74287946e+02 -3.98569010e-02  9.90580793e+01 
 1.08017082e-05  6.74287924e+02 -3.97380570e-02  7.42322214e+01 
 1.08019646e-05  6.74287902e+02 -3.95839861e-02  4.90514781e+01 
 1.08022219e-05  6.74287881e+02 -3.93929898e-02  2.33700571e+01 
 1.08024789e-05  6.74287859e+02 -3.91653594e-02 -2.65094555e+00 
 1.08027368e-05  6.74287838e+02 -3.88993047e-02 -2.91104359e+01 
 1.08029948e-05  6.74287817e+02 -3.85950909e-02 -5.58805485e+01 
 1.08032537e-05  6.74287795e+02 -3.82509776e-02 -8.30216777e+01 
 1.08035129e-05  6.74287774e+02 -3.78671380e-02 -1.10429697e+02 
 1.08037732e-05  6.74287754e+02 -3.74419275e-02 -1.38136366e+02 
 1.08040341e-05  6.74287733e+02 -3.69754783e-02 -1.66049095e+02 
 1.08042963e-05  6.74287712e+02 -3.64659012e-02 -1.94197484e+02 
 1.08045592e-05  6.74287692e+02 -3.59136340e-02 -2.22475209e+02 
 1.08048236e-05  6.74287672e+02 -3.53167060e-02 -2.50902115e+02 
 1.08050891e-05  6.74287652e+02 -3.46753468e-02 -2.79385037e+02 
 1.08053562e-05  6.74287633e+02 -3.39877321e-02 -3.07922729e+02 
 1.08056248e-05  6.74287614e+02 -3.32538537e-02 -3.36431462e+02 
 1.08058953e-05  6.74287595e+02 -3.24720176e-02 -3.64891916e+02 
 1.08061676e-05  6.74287576e+02 -3.16419758e-02 -3.93225567e+02 
 1.08064421e-05  6.74287558e+02 -3.07621043e-02 -4.21398222e+02 
 1.08067189e-05  6.74287540e+02 -2.98319108e-02 -4.49332860e+02 
 1.08069764e-05  6.74287524e+02 -2.89280836e-02 -4.74842935e+02 
 1.08072242e-05  6.74287509e+02 -2.80242954e-02 -4.98892461e+02 
 1.08074558e-05  6.74287495e+02 -2.71501338e-02 -5.20879228e+02 
 1.08076795e-05  6.74287483e+02 -2.62793403e-02 -5.41627011e+02 
 1.08078918e-05  6.74287471e+02 -2.54289059e-02 -5.60850896e+02 
 1.08080982e-05  6.74287460e+02 -2.45808967e-02 -5.79058784e+02 
 1.08082963e-05  6.74287450e+02 -2.37476818e-02 -5.96064750e+02 
 1.08084894e-05  6.74287440e+02 -2.29176237e-02 -6.12177911e+02 
 1.08086759e-05  6.74287431e+02 -2.20997757e-02 -6.27281995e+02 
 1.08088580e-05  6.74287423e+02 -2.12864350e-02 -6.41574460e+02 
 1.08090346e-05  6.74287415e+02 -2.04840702e-02 -6.54989533e+02 
 1.08092072e-05  6.74287408e+02 -1.96875307e-02 -6.67658440e+02 
 1.08093750e-05  6.74287401e+02 -1.89014101e-02 -6.79548440e+02 
 1.08095391e-05  6.74287394e+02 -1.81222903e-02 -6.90749532e+02 
 1.08096989e-05  6.74287388e+02 -1.73534510e-02 -7.01249591e+02 
 1.08098553e-05  6.74287383e+02 -1.65926675e-02 -7.11112508e+02 
 1.08100079e-05  6.74287377e+02 -1.58423072e-02 -7.20338788e+02 
 1.08101571e-05  6.74287373e+02 -1.51009677e-02 -7.28975694e+02 
 1.08103028e-05  6.74287368e+02 -1.43703863e-02 -7.37031349e+02 
 1.08104453e-05  6.74287364e+02 -1.36497281e-02 -7.44542392e+02 
 1.08105844e-05  6.74287360e+02 -1.29402978e-02 -7.51521438e+02 
 1.08107205e-05  6.74287356e+02 -1.22416540e-02 -7.57998304e+02 
 1.08108533e-05  6.74287353e+02 -1.15548091e-02 -7.63988171e+02 
 1.08109831e-05  6.74287350e+02 -1.08795971e-02 -7.69516463e+02 
 1.08111098e-05  6.74287347e+02 -1.02168373e-02 -7.74599761e+02 
 1.08112334e-05  6.74287344e+02 -9.56656110e-03 -7.79260643e+02 
 1.08113540e-05  6.74287342e+02 -8.92946719e-03 -7.83516397e+02 
 1.08114716e-05  6.74287340e+02 -8.30573417e-03 -7.87387754e+02 
 1.08115860e-05  6.74287338e+02 -7.69599464e-03 -7.90892313e+02 
 1.08116975e-05  6.74287336e+02 -7.10054580e-03 -7.94049600e+02 
 1.08118057e-05  6.74287334e+02 -6.51999799e-03 -7.96877315e+02 
 1.08119109e-05  6.74287333e+02 -5.95475548e-03 -7.99394200e+02 
 1.08120128e-05  6.74287332e+02 -5.40544618e-03 -8.01617952e+02 
 1.08121114e-05  6.74287331e+02 -4.87258565e-03 -8.03566813e+02 
 1.08122067e-05  6.74287330e+02 -4.35686183e-03 -8.05258441e+02 
 1.08122986e-05  6.74287329e+02 -3.85892400e-03 -8.06710776e+02 
 1.08123869e-05  6.74287328e+02 -3.37957429e-03 -8.07941450e+02 
 1.08124716e-05  6.74287328e+02 -2.91964462e-03 -8.08968245e+02 
 1.08125524e-05  6.74287327e+02 -2.48013379e-03 -8.09808814e+02 
 1.08126291e-05  6.74287327e+02 -2.06215358e-03 -8.10480913e+02 
 1.08127017e-05  6.74287327e+02 -1.66704784e-03 -8.11002293e+02 
 1.08127697e-05  6.74287326e+02 -1.29641355e-03 -8.11390831e+02 
 1.08128328e-05  6.74287326e+02 -9.52261611e-04 -8.11664527e+02 
 1.08128846e-05  6.74287326e+02 -6.69907855e-04 -8.11826490e+02 
 1.08129272e-05  6.74287326e+02 -4.37765113e-04 -8.11917408e+02 
 1.08129621e-05  6.74287326e+02 -2.47108589e-04 -8.11963575e+02 
 1.08129898e-05  6.74287326e+02 -9.65406211e-05 -8.11981869e+02 
 1.08130168e-05  6.74287326e+02  5.08999108e-05 -8.11984247e+02 
 1.08130451e-05  6.74287326e+02  2.05201506e-04 -8.11970275e+02 
 1.08130779e-05  6.74287326e+02  3.84235986e-04 -8.11932963e+02 
 1.08131200e-05  6.74287326e+02  6.13757318e-04 -8.11851970e+02 
 1.08131670e-05  6.74287326e+02  8.70220689e-04 -8.11717390e+02 
 1.08132217e-05  6.74287326e+02  1.16841759e-03 -8.11502399e+02 
 1.08132803e-05  6.74287327e+02  1.48767802e-03 -8.11202452e+02 
 1.08133448e-05  6.74287327e+02  1.83923784e-03 -8.10788642e+02 
 1.08134128e-05  6.74287327e+02  2.20921850e-03 -8.10258528e+02 
 1.08134857e-05  6.74287327e+02  2.60599287e-03 -8.09582073e+02 
 1.08135618e-05  6.74287328e+02  3.02002868e-03 -8.08756906e+02 
 1.08136423e-05  6.74287328e+02  3.45723967e-03 -8.07753080e+02 
 1.08137259e-05  6.74287329e+02  3.91084520e-03 -8.06567492e+02 
 1.08138134e-05  6.74287330e+02  4.38492447e-03 -8.05171143e+02 
 1.08139038e-05  6.74287331e+02  4.87457505e-03 -8.03559720e+02 
 1.08139979e-05  6.74287332e+02  5.38257446e-03 -8.01705572e+02 
 1.08140949e-05  6.74287333e+02  5.90533961e-03 -7.99602915e+02 
 1.08141952e-05  6.74287334e+02  6.44472812e-03 -7.97225565e+02 
 1.08142983e-05  6.74287336e+02  6.99808837e-03 -7.94566188e+02 
 1.08144046e-05  6.74287337e+02  7.56662537e-03 -7.91600033e+02 
 1.08145137e-05  6.74287339e+02  8.14834567e-03 -7.88318251e+02 
 1.08146259e-05  6.74287341e+02  8.74399026e-03 -7.84697393e+02 
 1.08147408e-05  6.74287343e+02  9.35203089e-03 -7.80727188e+02 
 1.08148586e-05  6.74287346e+02  9.97287804e-03 -7.76385300e+02 
 1.08149793e-05  6.74287349e+02  1.06053318e-02 -7.71660148e+02 
 1.08151028e-05  6.74287351e+02  1.12495666e-02 -7.66530280e+02 
 1.08152291e-05  6.74287355e+02  1.19046134e-02 -7.60982905e+02 
 1.08153583e-05  6.74287358e+02  1.25704768e-02 -7.54997214e+02 
 1.08154904e-05  6.74287361e+02  1.32463495e-02 -7.48559273e+02 
 1.08156253e-05  6.74287365e+02  1.39321128e-02 -7.41648650e+02 
 1.08157632e-05  6.74287370e+02  1.46270713e-02 -7.34250286e+02 
 1.08159040e-05  6.74287374e+02  1.53310158e-02 -7.26343841e+02 
 1.08160477e-05  6.74287379e+02  1.60433271e-02 -7.17913077e+02 
 1.08161946e-05  6.74287384e+02  1.67637289e-02 -7.08937417e+02 
 1.08163445e-05  6.74287389e+02  1.74916525e-02 -6.99399305e+02 
 1.08164977e-05  6.74287395e+02  1.82267707e-02 -6.89277530e+02 
 1.08166541e-05  6.74287401e+02  1.89685480e-02 -6.78552948e+02 
 1.08168140e-05  6.74287408e+02  1.97166182e-02 -6.67203204e+02 
 1.08169773e-05  6.74287415e+02  2.04704669e-02 -6.55207122e+02 
 1.08171442e-05  6.74287422e+02  2.12296987e-02 -6.42540506e+02 
 1.08173150e-05  6.74287430e+02  2.19938135e-02 -6.29179435e+02 
 1.08174897e-05  6.74287439e+02  2.27623958e-02 -6.15096865e+02 
 1.08176686e-05  6.74287447e+02  2.35349586e-02 -6.00264994e+02 
 1.08178520e-05  6.74287457e+02  2.43110775e-02 -5.84652396e+02 
 1.08180400e-05  6.74287467e+02  2.50902836e-02 -5.68225542e+02 
 1.08182330e-05  6.74287477e+02  2.58721607e-02 -5.50946165e+02 
 1.08184314e-05  6.74287488e+02  2.66562749e-02 -5.32771875e+02 
 1.08186356e-05  6.74287500e+02  2.74422488e-02 -5.13653356e+02 
 1.08188461e-05  6.74287512e+02  2.82297220e-02 -4.93533757e+02 
 1.08190637e-05  6.74287526e+02  2.90184179e-02 -4.72344946e+02 
 1.08192890e-05  6.74287540e+02  2.98081383e-02 -4.50004703e+02 
 1.08195232e-05  6.74287555e+02  3.05988470e-02 -4.26410207e+02 
 1.08197675e-05  6.74287571e+02  3.13907267e-02 -4.01430040e+02 
 1.08200236e-05  6.74287588e+02  3.21843456e-02 -3.74889227e+02 
 1.08202939e-05  6.74287607e+02  3.29808996e-02 -3.46545054e+02 
 1.08205694e-05  6.74287626e+02  3.37486297e-02 -3.17381660e+02 
 1.08208407e-05  6.74287646e+02  3.44607516e-02 -2.88458547e+02 
 1.08211121e-05  6.74287666e+02  3.51295855e-02 -2.59373373e+02 
 1.08213786e-05  6.74287686e+02  3.57437442e-02 -2.30726874e+02 
 1.08216450e-05  6.74287707e+02  3.63151749e-02 -2.02074134e+02 
 1.08219080e-05  6.74287727e+02  3.68376609e-02 -1.73824778e+02 
 1.08221708e-05  6.74287748e+02  3.73187222e-02 -1.45673839e+02 
 1.08224311e-05  6.74287769e+02  3.77547723e-02 -1.17924079e+02 
 1.08226912e-05  6.74287790e+02  3.81505024e-02 -9.03760969e+01 
 1.08229493e-05  6.74287811e+02  3.85040683e-02 -6.32542371e+01 
 1.08232072e-05  6.74287832e+02  3.88186872e-02 -3.64143158e+01 
 1.08234635e-05  6.74287853e+02  3.90935465e-02 -1.00285144e+01 
 1.08237196e-05  6.74287875e+02  3.93308607e-02  1.60023035e+01 
 1.08239746e-05  6.74287896e+02  3.95305817e-02  4.15549609e+01 
 1.08242293e-05  6.74287917e+02  3.96942645e-02  6.66940631e+01 
 1.08244831e-05  6.74287939e+02  3.98223070e-02  9.13319565e+01 
 1.08247368e-05  6.74287960e+02  3.99158679e-02  1.15509700e+02 
 1.08249898e-05  6.74287982e+02  3.99755897e-02  1.39165034e+02 
 1.08252428e-05  6.74288003e+02  4.00024000e-02  1.62323533e+02 
 1.08254953e-05  6.74288025e+02  3.99970645e-02  1.84941172e+02 
 1.08257478e-05  6.74288046e+02  3.99603795e-02  2.07033713e+02 
 1.08260000e-05  6.74288068e+02  3.98931620e-02  2.28570276e+02 
 1.08262523e-05  6.74288089e+02  3.97961343e-02  2.49560691e+02 
 1.08265035e-05  6.74288110e+02  3.96706865e-02  2.69902713e+02 
 1.08267522e-05  6.74288131e+02  3.95188919e-02  2.89485971e+02 
 1.08269996e-05  6.74288152e+02  3.93414764e-02  3.08403043e+02 
 1.08272449e-05  6.74288173e+02  3.91402500e-02  3.26605904e+02 
 1.08274892e-05  6.74288193e+02  3.89155642e-02  3.44179758e+02 
 1.08277321e-05  6.74288213e+02  3.86689510e-02  3.61097158e+02 
 1.08279742e-05  6.74288233e+02  3.84006749e-02  3.77417621e+02 
 1.08282154e-05  6.74288252e+02  3.81120595e-02  3.93124954e+02 
 1.08284561e-05  6.74288272e+02  3.78033596e-02  4.08261324e+02 
 1.08286961e-05  6.74288291e+02  3.74757112e-02  4.22819130e+02 
 1.08289359e-05  6.74288310e+02  3.71293741e-02  4.36829679e+02 
 1.08291753e-05  6.74288329e+02  3.67653179e-02  4.50291461e+02 
 1.08294146e-05  6.74288348e+02  3.63838113e-02  4.63228687e+02 
 1.08296538e-05  6.74288366e+02  3.59856827e-02  4.75643925e+02 
 1.08298931e-05  6.74288384e+02  3.55712088e-02  4.87556668e+02 
 1.08301325e-05  6.74288402e+02  3.51410995e-02  4.98972179e+02 
 1.08303721e-05  6.74288420e+02  3.46956354e-02  5.09906821e+02 
 1.08306120e-05  6.74288438e+02  3.42354271e-02  5.20367640e+02 
 1.08308523e-05  6.74288455e+02  3.37607537e-02  5.30368940e+02 
 1.08310931e-05  6.74288472e+02  3.32721416e-02  5.39918948e+02 
 1.08313344e-05  6.74288489e+02  3.27698624e-02  5.49030623e+02 
 1.08315763e-05  6.74288506e+02  3.22543709e-02  5.57712978e+02 
 1.08318190e-05  6.74288522e+02  3.17259257e-02  5.65978102e+02 
 1.08320623e-05  6.74288539e+02  3.11849189e-02  5.73835536e+02 
 1.08323066e-05  6.74288555e+02  3.06315913e-02  5.81296811e+02 
 1.08325518e-05  6.74288570e+02  3.00662791e-02  5.88371823e+02 
 1.08327980e-05  6.74288586e+02  2.94892010e-02  5.95071753e+02 
 1.08330453e-05  6.74288601e+02  2.89006417e-02  6.01406740e+02 
 1.08332937e-05  6.74288617e+02  2.83007939e-02  6.07387748e+02 
 1.08335434e-05  6.74288631e+02  2.76898934e-02  6.13025079e+02 
 1.08337944e-05  6.74288646e+02  2.70681029e-02  6.18329565e+02 
 1.08340468e-05  6.74288660e+02  2.64356109e-02  6.23311621e+02 
 1.08343007e-05  6.74288675e+02  2.57925457e-02  6.27981996e+02 
 1.08345563e-05  6.74288688e+02  2.51390486e-02  6.32351178e+02 
 1.08348134e-05  6.74288702e+02  2.44752094e-02  6.36429864e+02 
 1.08350724e-05  6.74288715e+02  2.38011201e-02  6.40228583e+02 
 1.08353332e-05  6.74288728e+02  2.31168277e-02  6.43757992e+02 
 1.08355961e-05  6.74288741e+02  2.24223723e-02  6.47028638e+02 
 1.08358610e-05  6.74288753e+02  2.17177527e-02  6.50051138e+02 
 1.08361281e-05  6.74288766e+02  2.10029531e-02  6.52836033e+02 
 1.08363976e-05  6.74288777e+02  2.02779179e-02  6.55393893e+02 
 1.08366695e-05  6.74288789e+02  1.95425706e-02  6.57735228e+02 
 1.08369440e-05  6.74288800e+02  1.87967944e-02  6.59870549e+02 
 1.08372212e-05  6.74288811e+02  1.80404458e-02  6.61810308e+02 
 1.08375013e-05  6.74288821e+02  1.72733402e-02  6.63564930e+02 
 1.08377845e-05  6.74288832e+02  1.64952613e-02  6.65144780e+02 
 1.08380709e-05  6.74288841e+02  1.57059504e-02  6.66560170e+02 
 1.08383606e-05  6.74288851e+02  1.49051145e-02  6.67821334e+02 
 1.08386540e-05  6.74288860e+02  1.40924200e-02  6.68938427e+02 
 1.08389512e-05  6.74288869e+02  1.32675011e-02  6.69921500e+02 
 1.08392523e-05  6.74288877e+02  1.24299616e-02  6.70780489e+02 
 1.08395512e-05  6.74288884e+02  1.15975367e-02  6.71510537e+02 
 1.08398502e-05  6.74288892e+02  1.07634204e-02  6.72132460e+02 
 1.08401450e-05  6.74288898e+02  9.94015843e-03  6.72651358e+02 
 1.08404368e-05  6.74288904e+02  9.12442295e-03  6.73083792e+02 
 1.08407217e-05  6.74288909e+02  8.32755590e-03  6.73437455e+02 
 1.08409986e-05  6.74288914e+02  7.55243504e-03  6.73724534e+02 
 1.08412625e-05  6.74288918e+02  6.81337404e-03  6.73952630e+02 
 1.08414822e-05  6.74288921e+02  6.19768661e-03  6.74112779e+02 
 1.08416552e-05  6.74288923e+02  5.71284287e-03  6.74221860e+02 
 1.08416937e-05  6.74288924e+02  5.60499103e-03  6.74244235e+02 
 1.08417544e-05  6.74288924e+02  5.43491232e-03  6.74278189e+02 
 1.08418106e-05  6.74288925e+02  5.27721041e-03  6.74308256e+02 
 1.08418919e-05  6.74288926e+02  5.04938544e-03  6.74349371e+02 
 1.08419765e-05  6.74288927e+02  4.81232919e-03  6.74389352e+02 
 1.08420342e-05  6.74288927e+02  4.65028573e-03  6.74415101e+02 
 1.08421336e-05  6.74288928e+02  4.37167421e-03  6.74456501e+02 
 1.08422271e-05  6.74288929e+02  4.10942654e-03  6.74492294e+02 
 1.08422971e-05  6.74288930e+02  3.91321318e-03  6.74517149e+02 
 1.08423913e-05  6.74288931e+02  3.64894574e-03  6.74548135e+02 
 1.08424893e-05  6.74288931e+02  3.37416056e-03  6.74577454e+02 
 1.08425728e-05  6.74288932e+02  3.13989934e-03  6.74600216e+02 
 1.08426818e-05  6.74288933e+02  2.83427226e-03  6.74626963e+02 
 1.08427876e-05  6.74288933e+02  2.53736924e-03  6.74649887e+02 
 1.08429145e-05  6.74288934e+02  2.18124915e-03  6.74673592e+02 
 1.08430034e-05  6.74288934e+02  1.93197016e-03  6.74687820e+02 
 1.08430979e-05  6.74288935e+02  1.66694414e-03  6.74700881e+02 
 1.08431945e-05  6.74288935e+02  1.39580504e-03  6.74712099e+02 
 1.08432873e-05  6.74288935e+02  1.13554350e-03  6.74720876e+02 
 1.08433856e-05  6.74288935e+02  8.59581990e-04  6.74728097e+02 
 1.08434860e-05  6.74288935e+02  5.78051152e-04  6.74733293e+02 
 1.08435430e-05  6.74288936e+02  4.17967034e-04  6.74735283e+02 
