 time            v(drv)          v(qol)          v(qoh)          v(qrl)          v(qrh)          v(col)          v(coh)         
 5.55647600e-04  0.00000000e+00  5.00507476e-02  1.22836445e-01  0.00000000e+00  0.00000000e+00  5.50558224e-01  1.35120090e+00 
 5.56647600e-04  0.00000000e+00  4.97019619e-02  1.22181318e-01  0.00000000e+00  0.00000000e+00  5.46721581e-01  1.34399449e+00 
 5.57647600e-04  0.00000000e+00  4.93556068e-02  1.21529684e-01  0.00000000e+00  0.00000000e+00  5.42911675e-01  1.33682652e+00 
 5.58647600e-04  0.00000000e+00  4.90116653e-02  1.20881526e-01  0.00000000e+00  0.00000000e+00  5.39128318e-01  1.32969678e+00 
 5.59647600e-04  0.00000000e+00  4.86701206e-02  1.20236824e-01  0.00000000e+00  0.00000000e+00  5.35371326e-01  1.32260506e+00 
 5.60647600e-04  0.00000000e+00  4.83309560e-02  1.19595561e-01  0.00000000e+00  0.00000000e+00  5.31640516e-01  1.31555117e+00 
 5.61647600e-04  0.00000000e+00  4.79941549e-02  1.18957718e-01  0.00000000e+00  0.00000000e+00  5.27935704e-01  1.30853490e+00 
 5.62647600e-04  0.00000000e+00  4.76597009e-02  1.18323277e-01  0.00000000e+00  0.00000000e+00  5.24256709e-01  1.30155605e+00 
 5.63647600e-04  0.00000000e+00  4.73275775e-02  1.17692219e-01  0.00000000e+00  0.00000000e+00  5.20603353e-01  1.29461441e+00 
 5.64647600e-04  0.00000000e+00  4.69977686e-02  1.17064528e-01  0.00000000e+00  0.00000000e+00  5.16975455e-01  1.28770980e+00 
 5.65647600e-04  0.00000000e+00  4.66702580e-02  1.16440183e-01  0.00000000e+00  0.00000000e+00  5.13372838e-01  1.28084202e+00 
 5.66647600e-04  0.00000000e+00  4.63450297e-02  1.15819169e-01  0.00000000e+00  0.00000000e+00  5.09795327e-01  1.27401086e+00 
 5.67647600e-04  0.00000000e+00  4.60220679e-02  1.15201467e-01  0.00000000e+00  0.00000000e+00  5.06242746e-01  1.26721614e+00 
 5.68647600e-04  0.00000000e+00  4.57013566e-02  1.14587059e-01  0.00000000e+00  0.00000000e+00  5.02714922e-01  1.26045765e+00 
 5.69647600e-04  0.00000000e+00  4.53828802e-02  1.13975928e-01  0.00000000e+00  0.00000000e+00  4.99211683e-01  1.25373521e+00 
 5.70647600e-04  0.00000000e+00  4.50666232e-02  1.13368056e-01  0.00000000e+00  0.00000000e+00  4.95732855e-01  1.24704862e+00 
 5.71647600e-04  0.00000000e+00  4.47525701e-02  1.12763427e-01  0.00000000e+00  0.00000000e+00  4.92278271e-01  1.24039769e+00 
 5.72647600e-04  0.00000000e+00  4.44407055e-02  1.12162022e-01  0.00000000e+00  0.00000000e+00  4.88847761e-01  1.23378224e+00 
 5.73647600e-04  0.00000000e+00  4.41310142e-02  1.11563824e-01  0.00000000e+00  0.00000000e+00  4.85441156e-01  1.22720207e+00 
 5.74647600e-04  0.00000000e+00  4.38234810e-02  1.10968817e-01  0.00000000e+00  0.00000000e+00  4.82058291e-01  1.22065699e+00 
 5.75647600e-04  0.00000000e+00  4.35180909e-02  1.10376984e-01  0.00000000e+00  0.00000000e+00  4.78699000e-01  1.21414682e+00 
 5.76647600e-04  0.00000000e+00  4.32148289e-02  1.09788306e-01  0.00000000e+00  0.00000000e+00  4.75363118e-01  1.20767137e+00 
 5.77647600e-04  0.00000000e+00  4.29136803e-02  1.09202769e-01  0.00000000e+00  0.00000000e+00  4.72050483e-01  1.20123046e+00 
 5.78647600e-04  0.00000000e+00  4.26146302e-02  1.08620354e-01  0.00000000e+00  0.00000000e+00  4.68760933e-01  1.19482389e+00 
 5.79647600e-04  0.00000000e+00  4.23176642e-02  1.08041045e-01  0.00000000e+00  0.00000000e+00  4.65494306e-01  1.18845150e+00 
 5.80647600e-04  0.00000000e+00  4.20227676e-02  1.07464827e-01  0.00000000e+00  0.00000000e+00  4.62250443e-01  1.18211309e+00 
 5.81647600e-04  0.00000000e+00  4.17299260e-02  1.06891681e-01  0.00000000e+00  0.00000000e+00  4.59029186e-01  1.17580849e+00 
 5.82647600e-04  0.00000000e+00  4.14391251e-02  1.06321592e-01  0.00000000e+00  0.00000000e+00  4.55830376e-01  1.16953751e+00 
 5.83647600e-04  0.00000000e+00  4.11503507e-02  1.05754543e-01  0.00000000e+00  0.00000000e+00  4.52653858e-01  1.16329998e+00 
 5.84647600e-04  0.00000000e+00  4.08635887e-02  1.05190519e-01  0.00000000e+00  0.00000000e+00  4.49499475e-01  1.15709571e+00 
 5.85647600e-04  0.00000000e+00  4.05788250e-02  1.04629503e-01  0.00000000e+00  0.00000000e+00  4.46367075e-01  1.15092453e+00 
 5.86647600e-04  0.00000000e+00  4.02960457e-02  1.04071479e-01  0.00000000e+00  0.00000000e+00  4.43256503e-01  1.14478627e+00 
 5.87647600e-04  0.00000000e+00  4.00152370e-02  1.03516431e-01  0.00000000e+00  0.00000000e+00  4.40167607e-01  1.13868074e+00 
 5.88647600e-04  0.00000000e+00  3.97363852e-02  1.02964343e-01  0.00000000e+00  0.00000000e+00  4.37100237e-01  1.13260778e+00 
 5.89647600e-04  0.00000000e+00  3.94594766e-02  1.02415200e-01  0.00000000e+00  0.00000000e+00  4.34054243e-01  1.12656720e+00 
 5.90647600e-04  0.00000000e+00  3.91844977e-02  1.01868986e-01  0.00000000e+00  0.00000000e+00  4.31029474e-01  1.12055884e+00 
 5.91647600e-04  0.00000000e+00  3.89114350e-02  1.01325685e-01  0.00000000e+00  0.00000000e+00  4.28025785e-01  1.11458253e+00 
 5.92647600e-04  0.00000000e+00  3.86402752e-02  1.00785281e-01  0.00000000e+00  0.00000000e+00  4.25043027e-01  1.10863809e+00 
 5.93647600e-04  0.00000000e+00  3.83710049e-02  1.00247759e-01  0.00000000e+00  0.00000000e+00  4.22081054e-01  1.10272535e+00 
 5.94647600e-04  0.00000000e+00  3.81036112e-02  9.97131048e-02  0.00000000e+00  0.00000000e+00  4.19139723e-01  1.09684415e+00 
 5.95647600e-04  0.00000000e+00  3.78380808e-02  9.91813015e-02  0.00000000e+00  0.00000000e+00  4.16218889e-01  1.09099432e+00 
 5.96647600e-04  0.00000000e+00  3.75744008e-02  9.86523346e-02  0.00000000e+00  0.00000000e+00  4.13318409e-01  1.08517568e+00 
 5.97647600e-04  0.00000000e+00  3.73125583e-02  9.81261888e-02  0.00000000e+00  0.00000000e+00  4.10438141e-01  1.07938808e+00 
 5.98647600e-04  0.00000000e+00  3.70525404e-02  9.76028491e-02  0.00000000e+00  0.00000000e+00  4.07577945e-01  1.07363134e+00 
 5.99647600e-04  0.00000000e+00  3.67943346e-02  9.70823006e-02  0.00000000e+00  0.00000000e+00  4.04737680e-01  1.06790531e+00 
 6.00647600e-04  0.00000000e+00  3.65379281e-02  9.65645283e-02  0.00000000e+00  0.00000000e+00  4.01917209e-01  1.06220981e+00 
 6.01647600e-04  0.00000000e+00  3.62833084e-02  9.60495175e-02  0.00000000e+00  0.00000000e+00  3.99116392e-01  1.05654469e+00 
 6.02647600e-04  0.00000000e+00  3.60304630e-02  9.55372534e-02  0.00000000e+00  0.00000000e+00  3.96335093e-01  1.05090979e+00 
 6.03647600e-04  0.00000000e+00  3.57793796e-02  9.50277214e-02  0.00000000e+00  0.00000000e+00  3.93573176e-01  1.04530494e+00 
 6.04647600e-04  0.00000000e+00  3.55300460e-02  9.45209069e-02  0.00000000e+00  0.00000000e+00  3.90830506e-01  1.03972998e+00 
 6.05647600e-04  0.00000000e+00  3.52824498e-02  9.40167954e-02  0.00000000e+00  0.00000000e+00  3.88106948e-01  1.03418475e+00 
 6.06647600e-04  0.00000000e+00  3.50365791e-02  9.35153725e-02  0.00000000e+00  0.00000000e+00  3.85402370e-01  1.02866910e+00 
 6.07647600e-04  0.00000000e+00  3.47924218e-02  9.30166238e-02  0.00000000e+00  0.00000000e+00  3.82716639e-01  1.02318286e+00 
 6.08647600e-04  0.00000000e+00  3.45499659e-02  9.25205352e-02  0.00000000e+00  0.00000000e+00  3.80049625e-01  1.01772589e+00 
 6.09647600e-04  0.00000000e+00  3.43091996e-02  9.20270923e-02  0.00000000e+00  0.00000000e+00  3.77401195e-01  1.01229802e+00 
 6.10647600e-04  0.00000000e+00  3.40701111e-02  9.15362811e-02  0.00000000e+00  0.00000000e+00  3.74771222e-01  1.00689909e+00 
 6.11647600e-04  0.00000000e+00  3.38326887e-02  9.10480876e-02  0.00000000e+00  0.00000000e+00  3.72159576e-01  1.00152896e+00 
 6.12647600e-04  0.00000000e+00  3.35969208e-02  9.05624978e-02  0.00000000e+00  0.00000000e+00  3.69566129e-01  9.96187476e-01 
 6.13647600e-04  0.00000000e+00  3.33627959e-02  9.00794979e-02  0.00000000e+00  0.00000000e+00  3.66990755e-01  9.90874476e-01 
 6.14647600e-04  0.00000000e+00  3.31303026e-02  8.95990739e-02  0.00000000e+00  0.00000000e+00  3.64433328e-01  9.85589813e-01 
 6.15647600e-04  0.00000000e+00  3.28994294e-02  8.91212121e-02  0.00000000e+00  0.00000000e+00  3.61893723e-01  9.80333334e-01 
 6.16647600e-04  0.00000000e+00  3.26701651e-02  8.86458990e-02  0.00000000e+00  0.00000000e+00  3.59371816e-01  9.75104889e-01 
 6.17647600e-04  0.00000000e+00  3.24424984e-02  8.81731209e-02  0.00000000e+00  0.00000000e+00  3.56867483e-01  9.69904330e-01 
 6.18647600e-04  0.00000000e+00  3.22164183e-02  8.77028642e-02  0.00000000e+00  0.00000000e+00  3.54380601e-01  9.64731507e-01 
 6.19647600e-04  0.00000000e+00  3.19919136e-02  8.72351156e-02  0.00000000e+00  0.00000000e+00  3.51911050e-01  9.59586272e-01 
 6.20647600e-04  0.00000000e+00  3.17689735e-02  8.67698617e-02  0.00000000e+00  0.00000000e+00  3.49458708e-01  9.54468478e-01 
 6.21647600e-04  0.00000000e+00  3.15475869e-02  8.63070891e-02  0.00000000e+00  0.00000000e+00  3.47023456e-01  9.49377980e-01 
 6.22647600e-04  0.00000000e+00  3.13277431e-02  8.58467846e-02  0.00000000e+00  0.00000000e+00  3.44605174e-01  9.44314631e-01 
 6.23647600e-04  0.00000000e+00  3.11094313e-02  8.53889351e-02  0.00000000e+00  0.00000000e+00  3.42203744e-01  9.39278286e-01 
 6.24647600e-04  0.00000000e+00  3.08926408e-02  8.49335274e-02  0.00000000e+00  0.00000000e+00  3.39819049e-01  9.34268802e-01 
 6.25647600e-04  0.00000000e+00  3.06773611e-02  8.44805486e-02  0.00000000e+00  0.00000000e+00  3.37450972e-01  9.29286035e-01 
 6.26647600e-04  0.00000000e+00  3.04635816e-02  8.40299857e-02  0.00000000e+00  0.00000000e+00  3.35099397e-01  9.24329843e-01 
 6.27647600e-04  0.00000000e+00  3.02512918e-02  8.35818258e-02  0.00000000e+00  0.00000000e+00  3.32764210e-01  9.19400084e-01 
 6.28647600e-04  0.00000000e+00  3.00404814e-02  8.31360560e-02  0.00000000e+00  0.00000000e+00  3.30445296e-01  9.14496616e-01 
 6.29647600e-04  0.00000000e+00  2.98311401e-02  8.26926637e-02  0.00000000e+00  0.00000000e+00  3.28142541e-01  9.09619301e-01 
 6.30647600e-04  0.00000000e+00  2.96232576e-02  8.22516362e-02  0.00000000e+00  0.00000000e+00  3.25855833e-01  9.04767998e-01 
 6.31647600e-04  0.00000000e+00  2.94168237e-02  8.18129608e-02  0.00000000e+00  0.00000000e+00  3.23585061e-01  8.99942569e-01 
 6.32647600e-04  0.00000000e+00  2.92118284e-02  8.13766250e-02  0.00000000e+00  0.00000000e+00  3.21330113e-01  8.95142875e-01 
 6.33647600e-04  0.00000000e+00  2.90082617e-02  8.09426163e-02  0.00000000e+00  0.00000000e+00  3.19090879e-01  8.90368780e-01 
 6.34647600e-04  0.00000000e+00  2.88061135e-02  8.05109224e-02  0.00000000e+00  0.00000000e+00  3.16867249e-01  8.85620146e-01 
 6.35647600e-04  0.00000000e+00  2.86053741e-02  8.00815308e-02  0.00000000e+00  0.00000000e+00  3.14659115e-01  8.80896839e-01 
 6.36647600e-04  0.00000000e+00  2.84060335e-02  7.96544293e-02  0.00000000e+00  0.00000000e+00  3.12466368e-01  8.76198722e-01 
 6.37647600e-04  0.00000000e+00  2.82080820e-02  7.92296057e-02  0.00000000e+00  0.00000000e+00  3.10288902e-01  8.71525663e-01 
 6.38647600e-04  0.00000000e+00  2.80115100e-02  7.88070478e-02  0.00000000e+00  0.00000000e+00  3.08126610e-01  8.66877526e-01 
 6.39647600e-04  0.00000000e+00  2.78163079e-02  7.83867435e-02  0.00000000e+00  0.00000000e+00  3.05979386e-01  8.62254179e-01 
 6.40647600e-04  0.00000000e+00  2.76224660e-02  7.79686809e-02  0.00000000e+00  0.00000000e+00  3.03847126e-01  8.57655490e-01 
 6.41647600e-04  0.00000000e+00  2.74299749e-02  7.75528479e-02  0.00000000e+00  0.00000000e+00  3.01729724e-01  8.53081327e-01 
 6.42647600e-04  0.00000000e+00  2.72388253e-02  7.71392327e-02  0.00000000e+00  0.00000000e+00  2.99627078e-01  8.48531560e-01 
 6.43647600e-04  0.00000000e+00  2.70490077e-02  7.67278235e-02  0.00000000e+00  0.00000000e+00  2.97539085e-01  8.44006059e-01 
 6.44647600e-04  0.00000000e+00  2.68605129e-02  7.63186084e-02  0.00000000e+00  0.00000000e+00  2.95465641e-01  8.39504693e-01 
 6.45647600e-04  0.00000000e+00  2.66733316e-02  7.59115759e-02  0.00000000e+00  0.00000000e+00  2.93406647e-01  8.35027335e-01 
 6.46647600e-04  0.00000000e+00  2.64874547e-02  7.55067141e-02  0.00000000e+00  0.00000000e+00  2.91362002e-01  8.30573855e-01 
 6.47647600e-04  0.00000000e+00  2.63028731e-02  7.51040117e-02  0.00000000e+00  0.00000000e+00  2.89331605e-01  8.26144128e-01 
 6.48647600e-04  0.00000000e+00  2.61195779e-02  7.47034569e-02  0.00000000e+00  0.00000000e+00  2.87315356e-01  8.21738026e-01 
 6.49647600e-04  0.00000000e+00  2.59375599e-02  7.43050385e-02  0.00000000e+00  0.00000000e+00  2.85313159e-01  8.17355423e-01 
 6.50647600e-04  0.00000000e+00  2.57568104e-02  7.39087450e-02  0.00000000e+00  0.00000000e+00  2.83324914e-01  8.12996194e-01 
 6.51647600e-04  0.00000000e+00  2.55773204e-02  7.35145650e-02  0.00000000e+00  0.00000000e+00  2.81350524e-01  8.08660215e-01 
 6.52647600e-04  0.00000000e+00  2.53990812e-02  7.31224873e-02  0.00000000e+00  0.00000000e+00  2.79389893e-01  8.04347360e-01 
 6.53647600e-04  0.00000000e+00  2.52220841e-02  7.27325007e-02  0.00000000e+00  0.00000000e+00  2.77442925e-01  8.00057508e-01 
 6.54647600e-04  0.00000000e+00  2.50463205e-02  7.23445940e-02  0.00000000e+00  0.00000000e+00  2.75509525e-01  7.95790534e-01 
 6.55647600e-04  0.00000000e+00  2.48717817e-02  7.19587562e-02  0.00000000e+00  0.00000000e+00  2.73589598e-01  7.91546318e-01 
 6.56647600e-04  0.00000000e+00  2.46984591e-02  7.15749762e-02  0.00000000e+00  0.00000000e+00  2.71683051e-01  7.87324738e-01 
 6.57647600e-04  0.00000000e+00  2.45263444e-02  7.11932430e-02  0.00000000e+00  0.00000000e+00  2.69789789e-01  7.83125673e-01 
 6.58647600e-04  0.00000000e+00  2.43554292e-02  7.08135457e-02  0.00000000e+00  0.00000000e+00  2.67909721e-01  7.78949002e-01 
 6.59647600e-04  0.00000000e+00  2.41857049e-02  7.04358734e-02  0.00000000e+00  0.00000000e+00  2.66042754e-01  7.74794608e-01 
 6.60647600e-04  0.00000000e+00  2.40171634e-02  7.00602154e-02  0.00000000e+00  0.00000000e+00  2.64188798e-01  7.70662370e-01 
 6.61647600e-04  0.00000000e+00  2.38497964e-02  6.96865609e-02  0.00000000e+00  0.00000000e+00  2.62347761e-01  7.66552170e-01 
 6.62647600e-04  0.00000000e+00  2.36835957e-02  6.93148993e-02  0.00000000e+00  0.00000000e+00  2.60519553e-01  7.62463892e-01 
 6.63647600e-04  0.00000000e+00  2.35185533e-02  6.89452198e-02  0.00000000e+00  0.00000000e+00  2.58704086e-01  7.58397418e-01 
 6.64647600e-04  0.00000000e+00  2.33546609e-02  6.85775120e-02  0.00000000e+00  0.00000000e+00  2.56901270e-01  7.54352632e-01 
 6.65647600e-04  0.00000000e+00  2.31919107e-02  6.82117653e-02  0.00000000e+00  0.00000000e+00  2.55111017e-01  7.50329418e-01 
 6.66647600e-04  0.00000000e+00  2.30302946e-02  6.78479692e-02  0.00000000e+00  0.00000000e+00  2.53333240e-01  7.46327661e-01 
 6.67647600e-04  0.00000000e+00  2.28698047e-02  6.74861133e-02  0.00000000e+00  0.00000000e+00  2.51567852e-01  7.42347247e-01 
 6.68647600e-04  0.00000000e+00  2.27104332e-02  6.71261874e-02  0.00000000e+00  0.00000000e+00  2.49814766e-01  7.38388061e-01 
 6.69647600e-04  0.00000000e+00  2.25521724e-02  6.67681811e-02  0.00000000e+00  0.00000000e+00  2.48073896e-01  7.34449992e-01 
 6.70647600e-04  0.00000000e+00  2.23950144e-02  6.64120841e-02  0.00000000e+00  0.00000000e+00  2.46345158e-01  7.30532925e-01 
 6.71647600e-04  0.00000000e+00  2.22389516e-02  6.60578863e-02  0.00000000e+00  0.00000000e+00  2.44628467e-01  7.26636749e-01 
 6.72647600e-04  0.00000000e+00  2.20839763e-02  6.57055776e-02  0.00000000e+00  0.00000000e+00  2.42923739e-01  7.22761354e-01 
 6.73647600e-04  0.00000000e+00  2.19300810e-02  6.53551478e-02  0.00000000e+00  0.00000000e+00  2.41230891e-01  7.18906626e-01 
 6.74647600e-04  0.00000000e+00  2.17772581e-02  6.50065871e-02  0.00000000e+00  0.00000000e+00  2.39549839e-01  7.15072458e-01 
 6.75647600e-04  0.00000000e+00  2.16255002e-02  6.46598853e-02  0.00000000e+00  0.00000000e+00  2.37880503e-01  7.11258738e-01 
 6.76647600e-04  0.00000000e+00  2.14747999e-02  6.43150325e-02  0.00000000e+00  0.00000000e+00  2.36222799e-01  7.07465358e-01 
 6.77647600e-04  0.00000000e+00  2.13251497e-02  6.39720190e-02  0.00000000e+00  0.00000000e+00  2.34576647e-01  7.03692209e-01 
 6.78647600e-04  0.00000000e+00  2.11765424e-02  6.36308349e-02  0.00000000e+00  0.00000000e+00  2.32941966e-01  6.99939184e-01 
 6.79647600e-04  0.00000000e+00  2.10289707e-02  6.32914705e-02  0.00000000e+00  0.00000000e+00  2.31318677e-01  6.96206175e-01 
 6.80647600e-04  0.00000000e+00  2.08824273e-02  6.29539160e-02  0.00000000e+00  0.00000000e+00  2.29706700e-01  6.92493076e-01 
 6.81647600e-04  0.00000000e+00  2.07369052e-02  6.26181617e-02  0.00000000e+00  0.00000000e+00  2.28105957e-01  6.88799779e-01 
 6.82647600e-04  0.00000000e+00  2.05923971e-02  6.22841982e-02  0.00000000e+00  0.00000000e+00  2.26516368e-01  6.85126180e-01 
 6.83647600e-04  0.00000000e+00  2.04488961e-02  6.19520158e-02  0.00000000e+00  0.00000000e+00  2.24937857e-01  6.81472174e-01 
 6.84647600e-04  0.00000000e+00  2.03063951e-02  6.16216051e-02  0.00000000e+00  0.00000000e+00  2.23370346e-01  6.77837656e-01 
 6.85647600e-04  0.00000000e+00  2.01648871e-02  6.12929565e-02  0.00000000e+00  0.00000000e+00  2.21813758e-01  6.74222522e-01 
 6.86647600e-04  0.00000000e+00  2.00243652e-02  6.09660607e-02  0.00000000e+00  0.00000000e+00  2.20268018e-01  6.70626668e-01 
 6.87647600e-04  0.00000000e+00  1.98848226e-02  6.06409084e-02  0.00000000e+00  0.00000000e+00  2.18733049e-01  6.67049993e-01 
 6.88647600e-04  0.00000000e+00  1.97462524e-02  6.03174902e-02  0.00000000e+00  0.00000000e+00  2.17208777e-01  6.63492393e-01 
 6.89647600e-04  0.00000000e+00  1.96086479e-02  5.99957970e-02  0.00000000e+00  0.00000000e+00  2.15695127e-01  6.59953767e-01 
 6.90647600e-04  0.00000000e+00  1.94720023e-02  5.96758194e-02  0.00000000e+00  0.00000000e+00  2.14192025e-01  6.56434013e-01 
 6.91647600e-04  0.00000000e+00  1.93363089e-02  5.93575483e-02  0.00000000e+00  0.00000000e+00  2.12699397e-01  6.52933032e-01 
 6.92647600e-04  0.00000000e+00  1.92015611e-02  5.90409748e-02  0.00000000e+00  0.00000000e+00  2.11217172e-01  6.49450722e-01 
 6.93647600e-04  0.00000000e+00  1.90677523e-02  5.87260896e-02  0.00000000e+00  0.00000000e+00  2.09745275e-01  6.45986985e-01 
 6.94647600e-04  0.00000000e+00  1.89348760e-02  5.84128837e-02  0.00000000e+00  0.00000000e+00  2.08283635e-01  6.42541721e-01 
 6.95647600e-04  0.00000000e+00  1.88029256e-02  5.81013484e-02  0.00000000e+00  0.00000000e+00  2.06832182e-01  6.39114832e-01 
 6.96647600e-04  0.00000000e+00  1.86718948e-02  5.77914745e-02  0.00000000e+00  0.00000000e+00  2.05390842e-01  6.35706220e-01 
 6.97647600e-04  0.00000000e+00  1.85417770e-02  5.74832533e-02  0.00000000e+00  0.00000000e+00  2.03959547e-01  6.32315786e-01 
 6.98647600e-04  0.00000000e+00  1.84125660e-02  5.71766760e-02  0.00000000e+00  0.00000000e+00  2.02538226e-01  6.28943436e-01 
 6.99647600e-04  0.00000000e+00  1.82842555e-02  5.68717337e-02  0.00000000e+00  0.00000000e+00  2.01126810e-01  6.25589071e-01 
 7.00647600e-04  0.00000000e+00  1.81568391e-02  5.65684178e-02  0.00000000e+00  0.00000000e+00  1.99725230e-01  6.22252595e-01 
 7.01647600e-04  0.00000000e+00  1.80303106e-02  5.62667195e-02  0.00000000e+00  0.00000000e+00  1.98333416e-01  6.18933915e-01 
 7.02647600e-04  0.00000000e+00  1.79046638e-02  5.59666304e-02  0.00000000e+00  0.00000000e+00  1.96951302e-01  6.15632934e-01 
 7.03647600e-04  0.00000000e+00  1.77798926e-02  5.56681417e-02  0.00000000e+00  0.00000000e+00  1.95578819e-01  6.12349558e-01 
 7.04647600e-04  0.00000000e+00  1.76559909e-02  5.53712449e-02  0.00000000e+00  0.00000000e+00  1.94215900e-01  6.09083694e-01 
 7.05647600e-04  0.00000000e+00  1.75329527e-02  5.50759316e-02  0.00000000e+00  0.00000000e+00  1.92862479e-01  6.05835248e-01 
 7.06647600e-04  0.00000000e+00  1.74107718e-02  5.47821933e-02  0.00000000e+00  0.00000000e+00  1.91518490e-01  6.02604126e-01 
 7.07647600e-04  0.00000000e+00  1.72894424e-02  5.44900216e-02  0.00000000e+00  0.00000000e+00  1.90183866e-01  5.99390238e-01 
 7.08647600e-04  0.00000000e+00  1.71689585e-02  5.41994082e-02  0.00000000e+00  0.00000000e+00  1.88858543e-01  5.96193490e-01 
 7.09647600e-04  0.00000000e+00  1.70493142e-02  5.39103447e-02  0.00000000e+00  0.00000000e+00  1.87542456e-01  5.93013791e-01 
 7.10647600e-04  0.00000000e+00  1.69305036e-02  5.36228228e-02  0.00000000e+00  0.00000000e+00  1.86235540e-01  5.89851051e-01 
 7.11647600e-04  0.00000000e+00  1.68125210e-02  5.33368344e-02  0.00000000e+00  0.00000000e+00  1.84937731e-01  5.86705179e-01 
 7.12647600e-04  0.00000000e+00  1.66953606e-02  5.30523713e-02  0.00000000e+00  0.00000000e+00  1.83648966e-01  5.83576084e-01 
 7.13647600e-04  0.00000000e+00  1.65790166e-02  5.27694253e-02  0.00000000e+00  0.00000000e+00  1.82369183e-01  5.80463679e-01 
 7.14647600e-04  0.00000000e+00  1.64634834e-02  5.24879884e-02  0.00000000e+00  0.00000000e+00  1.81098317e-01  5.77367872e-01 
 7.15647600e-04  0.00000000e+00  1.63487553e-02  5.22080525e-02  0.00000000e+00  0.00000000e+00  1.79836308e-01  5.74288577e-01 
 7.16647600e-04  0.00000000e+00  1.62348267e-02  5.19296095e-02  0.00000000e+00  0.00000000e+00  1.78583093e-01  5.71225705e-01 
 7.17647600e-04  0.00000000e+00  1.61216920e-02  5.16526516e-02  0.00000000e+00  0.00000000e+00  1.77338612e-01  5.68179168e-01 
 7.18647600e-04  0.00000000e+00  1.60093457e-02  5.13771708e-02  0.00000000e+00  0.00000000e+00  1.76102803e-01  5.65148879e-01 
 7.19647600e-04  0.00000000e+00  1.58977823e-02  5.11031592e-02  0.00000000e+00  0.00000000e+00  1.74875606e-01  5.62134751e-01 
 7.20647600e-04  0.00000000e+00  1.57869964e-02  5.08306090e-02  0.00000000e+00  0.00000000e+00  1.73656960e-01  5.59136699e-01 
 7.21647600e-04  0.00000000e+00  1.56769825e-02  5.05595124e-02  0.00000000e+00  0.00000000e+00  1.72446807e-01  5.56154637e-01 
 7.22647600e-04  0.00000000e+00  1.55677352e-02  5.02898617e-02  0.00000000e+00  0.00000000e+00  1.71245087e-01  5.53188479e-01 
 7.23647600e-04  0.00000000e+00  1.54592492e-02  5.00216491e-02  0.00000000e+00  0.00000000e+00  1.70051742e-01  5.50238140e-01 
 7.24647600e-04  0.00000000e+00  1.53515193e-02  4.97548670e-02  0.00000000e+00  0.00000000e+00  1.68866712e-01  5.47303537e-01 
 7.25647600e-04  0.00000000e+00  1.52445401e-02  4.94895077e-02  0.00000000e+00  0.00000000e+00  1.67689941e-01  5.44384585e-01 
 7.26647600e-04  0.00000000e+00  1.51383063e-02  4.92255637e-02  0.00000000e+00  0.00000000e+00  1.66521370e-01  5.41481200e-01 
 7.27647600e-04  0.00000000e+00  1.50328129e-02  4.89630273e-02  0.00000000e+00  0.00000000e+00  1.65360942e-01  5.38593300e-01 
 7.28647600e-04  0.00000000e+00  1.49280546e-02  4.87018912e-02  0.00000000e+00  0.00000000e+00  1.64208601e-01  5.35720803e-01 
 7.29647600e-04  0.00000000e+00  1.48240264e-02  4.84421478e-02  0.00000000e+00  0.00000000e+00  1.63064290e-01  5.32863625e-01 
 7.30647600e-04  0.00000000e+00  1.47207231e-02  4.81837896e-02  0.00000000e+00  0.00000000e+00  1.61927954e-01  5.30021686e-01 
 7.31647600e-04  0.00000000e+00  1.46181396e-02  4.79268094e-02  0.00000000e+00  0.00000000e+00  1.60799536e-01  5.27194904e-01 
 7.32647600e-04  0.00000000e+00  1.45162710e-02  4.76711998e-02  0.00000000e+00  0.00000000e+00  1.59678982e-01  5.24383197e-01 
 7.33647600e-04  0.00000000e+00  1.44151124e-02  4.74169534e-02  0.00000000e+00  0.00000000e+00  1.58566236e-01  5.21586487e-01 
 7.34647600e-04  0.00000000e+00  1.43146586e-02  4.71640630e-02  0.00000000e+00  0.00000000e+00  1.57461245e-01  5.18804692e-01 
 7.35647600e-04  0.00000000e+00  1.42149049e-02  4.69125213e-02  0.00000000e+00  0.00000000e+00  1.56363954e-01  5.16037734e-01 
 7.36647600e-04  0.00000000e+00  1.41158463e-02  4.66623212e-02  0.00000000e+00  0.00000000e+00  1.55274310e-01  5.13285533e-01 
 7.37647600e-04  0.00000000e+00  1.40174781e-02  4.64134555e-02  0.00000000e+00  0.00000000e+00  1.54192259e-01  5.10548010e-01 
 7.38647600e-04  0.00000000e+00  1.39197953e-02  4.61659170e-02  0.00000000e+00  0.00000000e+00  1.53117748e-01  5.07825087e-01 
 7.39647600e-04  0.00000000e+00  1.38227932e-02  4.59196988e-02  0.00000000e+00  0.00000000e+00  1.52050726e-01  5.05116687e-01 
 7.40647600e-04  0.00000000e+00  1.37264671e-02  4.56747937e-02  0.00000000e+00  0.00000000e+00  1.50991139e-01  5.02422731e-01 
 7.41647600e-04  0.00000000e+00  1.36308123e-02  4.54311948e-02  0.00000000e+00  0.00000000e+00  1.49938936e-01  4.99743143e-01 
 7.42647600e-04  0.00000000e+00  1.35358241e-02  4.51888951e-02  0.00000000e+00  0.00000000e+00  1.48894065e-01  4.97077847e-01 
