 time            v(drv)          v(qol)          v(qoh)          v(qrl)          v(qrh)          v(col)          v(coh)         
 7.78328400e-04  0.00000000e+00  1.05469751e-02  3.73395032e-02  0.00000000e+00  0.00000000e+00  1.16016727e-01  4.10734536e-01 
 7.78828400e-04  0.00000000e+00  1.05101620e-02  3.72397983e-02  0.00000000e+00  0.00000000e+00  1.15611782e-01  4.09637781e-01 
 7.79328400e-04  0.00000000e+00  1.04734773e-02  3.71403596e-02  0.00000000e+00  0.00000000e+00  1.15208250e-01  4.08543955e-01 
 7.79828400e-04  0.00000000e+00  1.04369206e-02  3.70411864e-02  0.00000000e+00  0.00000000e+00  1.14806127e-01  4.07453050e-01 
 7.80328400e-04  0.00000000e+00  1.04004916e-02  3.69422780e-02  0.00000000e+00  0.00000000e+00  1.14405408e-01  4.06365058e-01 
 7.80828400e-04  0.00000000e+00  1.03641897e-02  3.68436337e-02  0.00000000e+00  0.00000000e+00  1.14006087e-01  4.05279971e-01 
 7.81328400e-04  0.00000000e+00  1.03280145e-02  3.67452529e-02  0.00000000e+00  0.00000000e+00  1.13608160e-01  4.04197782e-01 
 7.81828400e-04  0.00000000e+00  1.02919656e-02  3.66471347e-02  0.00000000e+00  0.00000000e+00  1.13211622e-01  4.03118482e-01 
 7.82328400e-04  0.00000000e+00  1.02560425e-02  3.65492785e-02  0.00000000e+00  0.00000000e+00  1.12816468e-01  4.02042064e-01 
 7.82828400e-04  0.00000000e+00  1.02202448e-02  3.64516837e-02  0.00000000e+00  0.00000000e+00  1.12422693e-01  4.00968520e-01 
 7.83328400e-04  0.00000000e+00  1.01845721e-02  3.63543494e-02  0.00000000e+00  0.00000000e+00  1.12030293e-01  3.99897843e-01 
 7.83828400e-04  0.00000000e+00  1.01490238e-02  3.62572750e-02  0.00000000e+00  0.00000000e+00  1.11639262e-01  3.98830025e-01 
 7.84328400e-04  0.00000000e+00  1.01135996e-02  3.61604599e-02  0.00000000e+00  0.00000000e+00  1.11249596e-01  3.97765059e-01 
 7.84828400e-04  0.00000000e+00  1.00782991e-02  3.60639033e-02  0.00000000e+00  0.00000000e+00  1.10861290e-01  3.96702936e-01 
 7.85328400e-04  0.00000000e+00  1.00431218e-02  3.59676044e-02  0.00000000e+00  0.00000000e+00  1.10474340e-01  3.95643649e-01 
 7.85828400e-04  0.00000000e+00  1.00080673e-02  3.58715628e-02  0.00000000e+00  0.00000000e+00  1.10088740e-01  3.94587191e-01 
 7.86328400e-04  0.00000000e+00  9.97313511e-03  3.57757776e-02  0.00000000e+00  0.00000000e+00  1.09704486e-01  3.93533553e-01 
 7.86828400e-04  0.00000000e+00  9.93832487e-03  3.56802481e-02  0.00000000e+00  0.00000000e+00  1.09321574e-01  3.92482729e-01 
 7.87328400e-04  0.00000000e+00  9.90363613e-03  3.55849738e-02  0.00000000e+00  0.00000000e+00  1.08939997e-01  3.91434711e-01 
 7.87828400e-04  0.00000000e+00  9.86906846e-03  3.54899538e-02  0.00000000e+00  0.00000000e+00  1.08559753e-01  3.90389492e-01 
 7.88328400e-04  0.00000000e+00  9.83462145e-03  3.53951876e-02  0.00000000e+00  0.00000000e+00  1.08180836e-01  3.89347063e-01 
 7.88828400e-04  0.00000000e+00  9.80029467e-03  3.53006744e-02  0.00000000e+00  0.00000000e+00  1.07803241e-01  3.88307418e-01 
 7.89328400e-04  0.00000000e+00  9.76608771e-03  3.52064136e-02  0.00000000e+00  0.00000000e+00  1.07426965e-01  3.87270549e-01 
 7.89828400e-04  0.00000000e+00  9.73200015e-03  3.51124045e-02  0.00000000e+00  0.00000000e+00  1.07052002e-01  3.86236449e-01 
 7.90328400e-04  0.00000000e+00  9.69803156e-03  3.50186464e-02  0.00000000e+00  0.00000000e+00  1.06678347e-01  3.85205110e-01 
 7.90828400e-04  0.00000000e+00  9.66418154e-03  3.49251386e-02  0.00000000e+00  0.00000000e+00  1.06305997e-01  3.84176525e-01 
 7.91328400e-04  0.00000000e+00  9.63044966e-03  3.48318806e-02  0.00000000e+00  0.00000000e+00  1.05934946e-01  3.83150686e-01 
 7.91828400e-04  0.00000000e+00  9.59683553e-03  3.47388716e-02  0.00000000e+00  0.00000000e+00  1.05565191e-01  3.82127587e-01 
 7.92328400e-04  0.00000000e+00  9.56333872e-03  3.46461109e-02  0.00000000e+00  0.00000000e+00  1.05196726e-01  3.81107220e-01 
 7.92828400e-04  0.00000000e+00  9.52995883e-03  3.45535979e-02  0.00000000e+00  0.00000000e+00  1.04829547e-01  3.80089577e-01 
 7.93328400e-04  0.00000000e+00  9.49669545e-03  3.44613320e-02  0.00000000e+00  0.00000000e+00  1.04463650e-01  3.79074652e-01 
 7.93828400e-04  0.00000000e+00  9.46354817e-03  3.43693124e-02  0.00000000e+00  0.00000000e+00  1.04099030e-01  3.78062436e-01 
 7.94328400e-04  0.00000000e+00  9.43051659e-03  3.42775385e-02  0.00000000e+00  0.00000000e+00  1.03735682e-01  3.77052924e-01 
 7.94828400e-04  0.00000000e+00  9.39760030e-03  3.41860097e-02  0.00000000e+00  0.00000000e+00  1.03373603e-01  3.76046107e-01 
 7.95328400e-04  0.00000000e+00  9.36479890e-03  3.40947253e-02  0.00000000e+00  0.00000000e+00  1.03012788e-01  3.75041978e-01 
 7.95828400e-04  0.00000000e+00  9.33211200e-03  3.40036846e-02  0.00000000e+00  0.00000000e+00  1.02653232e-01  3.74040531e-01 
 7.96328400e-04  0.00000000e+00  9.29953918e-03  3.39128871e-02  0.00000000e+00  0.00000000e+00  1.02294931e-01  3.73041758e-01 
 7.96828400e-04  0.00000000e+00  9.26708005e-03  3.38223320e-02  0.00000000e+00  0.00000000e+00  1.01937881e-01  3.72045652e-01 
 7.97328400e-04  0.00000000e+00  9.23473422e-03  3.37320187e-02  0.00000000e+00  0.00000000e+00  1.01582076e-01  3.71052206e-01 
 7.97828400e-04  0.00000000e+00  9.20250130e-03  3.36419465e-02  0.00000000e+00  0.00000000e+00  1.01227514e-01  3.70061412e-01 
 7.98328400e-04  0.00000000e+00  9.17038087e-03  3.35521149e-02  0.00000000e+00  0.00000000e+00  1.00874190e-01  3.69073264e-01 
 7.98828400e-04  0.00000000e+00  9.13837256e-03  3.34625231e-02  0.00000000e+00  0.00000000e+00  1.00522098e-01  3.68087755e-01 
 7.99328400e-04  0.00000000e+00  9.10647597e-03  3.33731706e-02  0.00000000e+00  0.00000000e+00  1.00171236e-01  3.67104877e-01 
 7.99828400e-04  0.00000000e+00  9.07469072e-03  3.32840567e-02  0.00000000e+00  0.00000000e+00  9.98215979e-02  3.66124623e-01 
 8.00328400e-04  0.00000000e+00  9.04301640e-03  3.31951807e-02  0.00000000e+00  0.00000000e+00  9.94731804e-02  3.65146988e-01 
 8.00828400e-04  0.00000000e+00  9.01145265e-03  3.31065420e-02  0.00000000e+00  0.00000000e+00  9.91259791e-02  3.64171962e-01 
 8.01328400e-04  0.00000000e+00  8.97999906e-03  3.30181400e-02  0.00000000e+00  0.00000000e+00  9.87799897e-02  3.63199540e-01 
 8.01828400e-04  0.00000000e+00  8.94865526e-03  3.29299741e-02  0.00000000e+00  0.00000000e+00  9.84352078e-02  3.62229715e-01 
 8.02328400e-04  0.00000000e+00  8.91742086e-03  3.28420436e-02  0.00000000e+00  0.00000000e+00  9.80916295e-02  3.61262480e-01 
 8.02828400e-04  0.00000000e+00  8.88629548e-03  3.27543479e-02  0.00000000e+00  0.00000000e+00  9.77492503e-02  3.60297827e-01 
 8.03328400e-04  0.00000000e+00  8.85527874e-03  3.26668864e-02  0.00000000e+00  0.00000000e+00  9.74080662e-02  3.59335750e-01 
 8.03828400e-04  0.00000000e+00  8.82437027e-03  3.25796583e-02  0.00000000e+00  0.00000000e+00  9.70680729e-02  3.58376242e-01 
 8.04328400e-04  0.00000000e+00  8.79356967e-03  3.24926633e-02  0.00000000e+00  0.00000000e+00  9.67292664e-02  3.57419296e-01 
 8.04828400e-04  0.00000000e+00  8.76287658e-03  3.24059005e-02  0.00000000e+00  0.00000000e+00  9.63916424e-02  3.56464905e-01 
 8.05328400e-04  0.00000000e+00  8.73229063e-03  3.23193694e-02  0.00000000e+00  0.00000000e+00  9.60551969e-02  3.55513063e-01 
 8.05828400e-04  0.00000000e+00  8.70181143e-03  3.22330693e-02  0.00000000e+00  0.00000000e+00  9.57199257e-02  3.54563763e-01 
 8.06328400e-04  0.00000000e+00  8.67143861e-03  3.21469997e-02  0.00000000e+00  0.00000000e+00  9.53858247e-02  3.53616997e-01 
 8.06828400e-04  0.00000000e+00  8.64117181e-03  3.20611599e-02  0.00000000e+00  0.00000000e+00  9.50528899e-02  3.52672759e-01 
 8.07328400e-04  0.00000000e+00  8.61101065e-03  3.19755493e-02  0.00000000e+00  0.00000000e+00  9.47211172e-02  3.51731043e-01 
 8.07828400e-04  0.00000000e+00  8.58095477e-03  3.18901674e-02  0.00000000e+00  0.00000000e+00  9.43905025e-02  3.50791841e-01 
 8.08328400e-04  0.00000000e+00  8.55100379e-03  3.18050134e-02  0.00000000e+00  0.00000000e+00  9.40610417e-02  3.49855147e-01 
 8.08828400e-04  0.00000000e+00  8.52115736e-03  3.17200868e-02  0.00000000e+00  0.00000000e+00  9.37327309e-02  3.48920955e-01 
 8.09328400e-04  0.00000000e+00  8.49141510e-03  3.16353870e-02  0.00000000e+00  0.00000000e+00  9.34055661e-02  3.47989257e-01 
 8.09828400e-04  0.00000000e+00  8.46177665e-03  3.15509133e-02  0.00000000e+00  0.00000000e+00  9.30795432e-02  3.47060046e-01 
 8.10328400e-04  0.00000000e+00  8.43224165e-03  3.14666652e-02  0.00000000e+00  0.00000000e+00  9.27546582e-02  3.46133317e-01 
 8.10828400e-04  0.00000000e+00  8.40280975e-03  3.13826421e-02  0.00000000e+00  0.00000000e+00  9.24309072e-02  3.45209063e-01 
 8.11328400e-04  0.00000000e+00  8.37348057e-03  3.12988433e-02  0.00000000e+00  0.00000000e+00  9.21082862e-02  3.44287276e-01 
 8.11828400e-04  0.00000000e+00  8.34425376e-03  3.12152683e-02  0.00000000e+00  0.00000000e+00  9.17867913e-02  3.43367951e-01 
 8.12328400e-04  0.00000000e+00  8.31512896e-03  3.11319164e-02  0.00000000e+00  0.00000000e+00  9.14664186e-02  3.42451081e-01 
 8.12828400e-04  0.00000000e+00  8.28610583e-03  3.10487871e-02  0.00000000e+00  0.00000000e+00  9.11471641e-02  3.41536658e-01 
 8.13328400e-04  0.00000000e+00  8.25718399e-03  3.09658798e-02  0.00000000e+00  0.00000000e+00  9.08290239e-02  3.40624678e-01 
 8.13828400e-04  0.00000000e+00  8.22836310e-03  3.08831939e-02  0.00000000e+00  0.00000000e+00  9.05119941e-02  3.39715133e-01 
 8.14328400e-04  0.00000000e+00  8.19964281e-03  3.08007288e-02  0.00000000e+00  0.00000000e+00  9.01960710e-02  3.38808016e-01 
 8.14828400e-04  0.00000000e+00  8.17102277e-03  3.07184838e-02  0.00000000e+00  0.00000000e+00  8.98812505e-02  3.37903322e-01 
 8.15328400e-04  0.00000000e+00  8.14250262e-03  3.06364585e-02  0.00000000e+00  0.00000000e+00  8.95675288e-02  3.37001043e-01 
 8.15828400e-04  0.00000000e+00  8.11408202e-03  3.05546522e-02  0.00000000e+00  0.00000000e+00  8.92549022e-02  3.36101174e-01 
 8.16328400e-04  0.00000000e+00  8.08576061e-03  3.04730643e-02  0.00000000e+00  0.00000000e+00  8.89433668e-02  3.35203708e-01 
 8.16828400e-04  0.00000000e+00  8.05753806e-03  3.03916943e-02  0.00000000e+00  0.00000000e+00  8.86329187e-02  3.34308638e-01 
 8.17328400e-04  0.00000000e+00  8.02941402e-03  3.03105416e-02  0.00000000e+00  0.00000000e+00  8.83235542e-02  3.33415958e-01 
 8.17828400e-04  0.00000000e+00  8.00138814e-03  3.02296056e-02  0.00000000e+00  0.00000000e+00  8.80152696e-02  3.32525662e-01 
 8.18328400e-04  0.00000000e+00  7.97346009e-03  3.01488857e-02  0.00000000e+00  0.00000000e+00  8.77080610e-02  3.31637743e-01 
 8.18828400e-04  0.00000000e+00  7.94562951e-03  3.00683813e-02  0.00000000e+00  0.00000000e+00  8.74019246e-02  3.30752194e-01 
 8.19328400e-04  0.00000000e+00  7.91789608e-03  2.99880919e-02  0.00000000e+00  0.00000000e+00  8.70968568e-02  3.29869011e-01 
 8.19828400e-04  0.00000000e+00  7.89025944e-03  2.99080169e-02  0.00000000e+00  0.00000000e+00  8.67928538e-02  3.28988186e-01 
 8.20328400e-04  0.00000000e+00  7.86271927e-03  2.98281557e-02  0.00000000e+00  0.00000000e+00  8.64899119e-02  3.28109713e-01 
 8.20828400e-04  0.00000000e+00  7.83527522e-03  2.97485078e-02  0.00000000e+00  0.00000000e+00  8.61880274e-02  3.27233585e-01 
 8.21328400e-04  0.00000000e+00  7.80792697e-03  2.96690725e-02  0.00000000e+00  0.00000000e+00  8.58871966e-02  3.26359797e-01 
 8.21828400e-04  0.00000000e+00  7.78067417e-03  2.95898493e-02  0.00000000e+00  0.00000000e+00  8.55874158e-02  3.25488343e-01 
 8.22328400e-04  0.00000000e+00  7.75351649e-03  2.95108377e-02  0.00000000e+00  0.00000000e+00  8.52886814e-02  3.24619215e-01 
 8.22828400e-04  0.00000000e+00  7.72645361e-03  2.94320371e-02  0.00000000e+00  0.00000000e+00  8.49909897e-02  3.23752408e-01 
 8.23328400e-04  0.00000000e+00  7.69948518e-03  2.93534469e-02  0.00000000e+00  0.00000000e+00  8.46943370e-02  3.22887916e-01 
 8.23828400e-04  0.00000000e+00  7.67261089e-03  2.92750665e-02  0.00000000e+00  0.00000000e+00  8.43987198e-02  3.22025732e-01 
 8.24328400e-04  0.00000000e+00  7.64583040e-03  2.91968954e-02  0.00000000e+00  0.00000000e+00  8.41041344e-02  3.21165850e-01 
 8.24828400e-04  0.00000000e+00  7.61914338e-03  2.91189331e-02  0.00000000e+00  0.00000000e+00  8.38105772e-02  3.20308264e-01 
 8.25328400e-04  0.00000000e+00  7.59254951e-03  2.90411789e-02  0.00000000e+00  0.00000000e+00  8.35180446e-02  3.19452968e-01 
 8.25828400e-04  0.00000000e+00  7.56604846e-03  2.89636324e-02  0.00000000e+00  0.00000000e+00  8.32265331e-02  3.18599956e-01 
 8.26328400e-04  0.00000000e+00  7.53963992e-03  2.88862929e-02  0.00000000e+00  0.00000000e+00  8.29360391e-02  3.17749222e-01 
 8.26828400e-04  0.00000000e+00  7.51332355e-03  2.88091600e-02  0.00000000e+00  0.00000000e+00  8.26465590e-02  3.16900760e-01 
 8.27328400e-04  0.00000000e+00  7.48709903e-03  2.87322330e-02  0.00000000e+00  0.00000000e+00  8.23580894e-02  3.16054563e-01 
 8.27828400e-04  0.00000000e+00  7.46096605e-03  2.86555114e-02  0.00000000e+00  0.00000000e+00  8.20706266e-02  3.15210625e-01 
 8.28328400e-04  0.00000000e+00  7.43492429e-03  2.85789947e-02  0.00000000e+00  0.00000000e+00  8.17841672e-02  3.14368941e-01 
 8.28828400e-04  0.00000000e+00  7.40897342e-03  2.85026823e-02  0.00000000e+00  0.00000000e+00  8.14987076e-02  3.13529505e-01 
 8.29328400e-04  0.00000000e+00  7.38311313e-03  2.84265736e-02  0.00000000e+00  0.00000000e+00  8.12142444e-02  3.12692310e-01 
 8.29828400e-04  0.00000000e+00  7.35734310e-03  2.83506682e-02  0.00000000e+00  0.00000000e+00  8.09307741e-02  3.11857351e-01 
 8.30328400e-04  0.00000000e+00  7.33166302e-03  2.82749655e-02  0.00000000e+00  0.00000000e+00  8.06482932e-02  3.11024621e-01 
 8.30828400e-04  0.00000000e+00  7.30607257e-03  2.81994649e-02  0.00000000e+00  0.00000000e+00  8.03667983e-02  3.10194114e-01 
 8.31328400e-04  0.00000000e+00  7.28057144e-03  2.81241660e-02  0.00000000e+00  0.00000000e+00  8.00862859e-02  3.09365826e-01 
 8.31828400e-04  0.00000000e+00  7.25515933e-03  2.80490681e-02  0.00000000e+00  0.00000000e+00  7.98067526e-02  3.08539749e-01 
 8.32328400e-04  0.00000000e+00  7.22983591e-03  2.79741707e-02  0.00000000e+00  0.00000000e+00  7.95281950e-02  3.07715877e-01 
 8.32828400e-04  0.00000000e+00  7.20460088e-03  2.78994733e-02  0.00000000e+00  0.00000000e+00  7.92506097e-02  3.06894206e-01 
 8.33328400e-04  0.00000000e+00  7.17945393e-03  2.78249754e-02  0.00000000e+00  0.00000000e+00  7.89739932e-02  3.06074729e-01 
 8.33828400e-04  0.00000000e+00  7.15439475e-03  2.77506764e-02  0.00000000e+00  0.00000000e+00  7.86983423e-02  3.05257440e-01 
 8.34328400e-04  0.00000000e+00  7.12942304e-03  2.76765758e-02  0.00000000e+00  0.00000000e+00  7.84236535e-02  3.04442333e-01 
 8.34828400e-04  0.00000000e+00  7.10453850e-03  2.76026730e-02  0.00000000e+00  0.00000000e+00  7.81499235e-02  3.03629403e-01 
 8.35328400e-04  0.00000000e+00  7.07974081e-03  2.75289676e-02  0.00000000e+00  0.00000000e+00  7.78771489e-02  3.02818644e-01 
 8.35828400e-04  0.00000000e+00  7.05502967e-03  2.74554590e-02  0.00000000e+00  0.00000000e+00  7.76053264e-02  3.02010049e-01 
 8.36328400e-04  0.00000000e+00  7.03040478e-03  2.73821467e-02  0.00000000e+00  0.00000000e+00  7.73344526e-02  3.01203614e-01 
 8.36828400e-04  0.00000000e+00  7.00586585e-03  2.73090302e-02  0.00000000e+00  0.00000000e+00  7.70645243e-02  3.00399332e-01 
 8.37328400e-04  0.00000000e+00  6.98141256e-03  2.72361089e-02  0.00000000e+00  0.00000000e+00  7.67955382e-02  2.99597198e-01 
 8.37828400e-04  0.00000000e+00  6.95704463e-03  2.71633823e-02  0.00000000e+00  0.00000000e+00  7.65274910e-02  2.98797205e-01 
 8.38328400e-04  0.00000000e+00  6.93276175e-03  2.70908499e-02  0.00000000e+00  0.00000000e+00  7.62603793e-02  2.97999349e-01 
 8.38828400e-04  0.00000000e+00  6.90856363e-03  2.70185112e-02  0.00000000e+00  0.00000000e+00  7.59942000e-02  2.97203623e-01 
 8.39328400e-04  0.00000000e+00  6.88444997e-03  2.69463656e-02  0.00000000e+00  0.00000000e+00  7.57289497e-02  2.96410022e-01 
 8.39828400e-04  0.00000000e+00  6.86042048e-03  2.68744127e-02  0.00000000e+00  0.00000000e+00  7.54646253e-02  2.95618540e-01 
 8.40328400e-04  0.00000000e+00  6.83647486e-03  2.68026519e-02  0.00000000e+00  0.00000000e+00  7.52012234e-02  2.94829171e-01 
 8.40828400e-04  0.00000000e+00  6.81261282e-03  2.67310827e-02  0.00000000e+00  0.00000000e+00  7.49387410e-02  2.94041910e-01 
 8.41328400e-04  0.00000000e+00  6.78883406e-03  2.66597047e-02  0.00000000e+00  0.00000000e+00  7.46771747e-02  2.93256752e-01 
 8.41828400e-04  0.00000000e+00  6.76513831e-03  2.65885172e-02  0.00000000e+00  0.00000000e+00  7.44165214e-02  2.92473689e-01 
 8.42328400e-04  0.00000000e+00  6.74152526e-03  2.65175199e-02  0.00000000e+00  0.00000000e+00  7.41567778e-02  2.91692718e-01 
 8.42828400e-04  0.00000000e+00  6.71799463e-03  2.64467121e-02  0.00000000e+00  0.00000000e+00  7.38979409e-02  2.90913833e-01 
 8.43328400e-04  0.00000000e+00  6.69454613e-03  2.63760933e-02  0.00000000e+00  0.00000000e+00  7.36400074e-02  2.90137027e-01 
 8.43828400e-04  0.00000000e+00  6.67117948e-03  2.63056632e-02  0.00000000e+00  0.00000000e+00  7.33829743e-02  2.89362295e-01 
 8.44328400e-04  0.00000000e+00  6.64789438e-03  2.62354211e-02  0.00000000e+00  0.00000000e+00  7.31268382e-02  2.88589632e-01 
 8.44828400e-04  0.00000000e+00  6.62469056e-03  2.61653666e-02  0.00000000e+00  0.00000000e+00  7.28715962e-02  2.87819032e-01 
 8.45328400e-04  0.00000000e+00  6.60156774e-03  2.60954991e-02  0.00000000e+00  0.00000000e+00  7.26172451e-02  2.87050490e-01 
 8.45828400e-04  0.00000000e+00  6.57852561e-03  2.60258182e-02  0.00000000e+00  0.00000000e+00  7.23637818e-02  2.86284000e-01 
 8.46328400e-04  0.00000000e+00  6.55556392e-03  2.59563233e-02  0.00000000e+00  0.00000000e+00  7.21112031e-02  2.85519557e-01 
 8.46828400e-04  0.00000000e+00  6.53268237e-03  2.58870141e-02  0.00000000e+00  0.00000000e+00  7.18595061e-02  2.84757155e-01 
 8.47328400e-04  0.00000000e+00  6.50988069e-03  2.58178899e-02  0.00000000e+00  0.00000000e+00  7.16086875e-02  2.83996788e-01 
 8.47828400e-04  0.00000000e+00  6.48715859e-03  2.57489502e-02  0.00000000e+00  0.00000000e+00  7.13587445e-02  2.83238453e-01 
 8.48328400e-04  0.00000000e+00  6.46451580e-03  2.56801947e-02  0.00000000e+00  0.00000000e+00  7.11096738e-02  2.82482142e-01 
 8.48828400e-04  0.00000000e+00  6.44195205e-03  2.56116227e-02  0.00000000e+00  0.00000000e+00  7.08614725e-02  2.81727850e-01 
 8.49328400e-04  0.00000000e+00  6.41946705e-03  2.55432339e-02  0.00000000e+00  0.00000000e+00  7.06141375e-02  2.80975573e-01 
 8.49828400e-04  0.00000000e+00  6.39706053e-03  2.54750277e-02  0.00000000e+00  0.00000000e+00  7.03676658e-02  2.80225304e-01 
 8.50328400e-04  0.00000000e+00  6.37473222e-03  2.54070036e-02  0.00000000e+00  0.00000000e+00  7.01220544e-02  2.79477039e-01 
 8.50828400e-04  0.00000000e+00  6.35248185e-03  2.53391611e-02  0.00000000e+00  0.00000000e+00  6.98773003e-02  2.78730772e-01 
 8.51328400e-04  0.00000000e+00  6.33030914e-03  2.52714998e-02  0.00000000e+00  0.00000000e+00  6.96334005e-02  2.77986498e-01 
 8.51828400e-04  0.00000000e+00  6.30821382e-03  2.52040191e-02  0.00000000e+00  0.00000000e+00  6.93903520e-02  2.77244211e-01 
 8.52328400e-04  0.00000000e+00  6.28619562e-03  2.51367187e-02  0.00000000e+00  0.00000000e+00  6.91481518e-02  2.76503906e-01 
 8.52828400e-04  0.00000000e+00  6.26425427e-03  2.50695979e-02  0.00000000e+00  0.00000000e+00  6.89067970e-02  2.75765577e-01 
 8.53328400e-04  0.00000000e+00  6.24238951e-03  2.50026564e-02  0.00000000e+00  0.00000000e+00  6.86662846e-02  2.75029221e-01 
 8.53828400e-04  0.00000000e+00  6.22060107e-03  2.49358937e-02  0.00000000e+00  0.00000000e+00  6.84266117e-02  2.74294830e-01 
 8.54328400e-04  0.00000000e+00  6.19888867e-03  2.48693092e-02  0.00000000e+00  0.00000000e+00  6.81877754e-02  2.73562401e-01 
 8.54828400e-04  0.00000000e+00  6.17725206e-03  2.48029025e-02  0.00000000e+00  0.00000000e+00  6.79497727e-02  2.72831927e-01 
 8.55328400e-04  0.00000000e+00  6.15569097e-03  2.47366731e-02  0.00000000e+00  0.00000000e+00  6.77126007e-02  2.72103404e-01 
 8.55828400e-04  0.00000000e+00  6.13420514e-03  2.46706206e-02  0.00000000e+00  0.00000000e+00  6.74762565e-02  2.71376826e-01 
 8.56328400e-04  0.00000000e+00  6.11279430e-03  2.46047444e-02  0.00000000e+00  0.00000000e+00  6.72407373e-02  2.70652188e-01 
 8.56828400e-04  0.00000000e+00  6.09145820e-03  2.45390442e-02  0.00000000e+00  0.00000000e+00  6.70060402e-02  2.69929486e-01 
 8.57328400e-04  0.00000000e+00  6.07019656e-03  2.44735193e-02  0.00000000e+00  0.00000000e+00  6.67721622e-02  2.69208713e-01 
 8.57828400e-04  0.00000000e+00  6.04900914e-03  2.44081695e-02  0.00000000e+00  0.00000000e+00  6.65391005e-02  2.68489864e-01 
 8.58328400e-04  0.00000000e+00  6.02789567e-03  2.43429941e-02  0.00000000e+00  0.00000000e+00  6.63068524e-02  2.67772935e-01 
 8.58828400e-04  0.00000000e+00  6.00685589e-03  2.42779928e-02  0.00000000e+00  0.00000000e+00  6.60754148e-02  2.67057921e-01 
 8.59328400e-04  0.00000000e+00  5.98588956e-03  2.42131651e-02  0.00000000e+00  0.00000000e+00  6.58447851e-02  2.66344816e-01 
 8.59828400e-04  0.00000000e+00  5.96499640e-03  2.41485104e-02  0.00000000e+00  0.00000000e+00  6.56149604e-02  2.65633615e-01 
 8.60328400e-04  0.00000000e+00  5.94417617e-03  2.40840284e-02  0.00000000e+00  0.00000000e+00  6.53859378e-02  2.64924312e-01 
 8.60828400e-04  0.00000000e+00  5.92342861e-03  2.40197186e-02  0.00000000e+00  0.00000000e+00  6.51577147e-02  2.64216904e-01 
 8.61328400e-04  0.00000000e+00  5.90275346e-03  2.39555805e-02  0.00000000e+00  0.00000000e+00  6.49302881e-02  2.63511385e-01 
 8.61828400e-04  0.00000000e+00  5.88215048e-03  2.38916136e-02  0.00000000e+00  0.00000000e+00  6.47036553e-02  2.62807750e-01 
 8.62328400e-04  0.00000000e+00  5.86161942e-03  2.38278176e-02  0.00000000e+00  0.00000000e+00  6.44778136e-02  2.62105994e-01 
 8.62828400e-04  0.00000000e+00  5.84116001e-03  2.37641919e-02  0.00000000e+00  0.00000000e+00  6.42527601e-02  2.61406111e-01 
 8.63328400e-04  0.00000000e+00  5.82077202e-03  2.37007362e-02  0.00000000e+00  0.00000000e+00  6.40284922e-02  2.60708098e-01 
 8.63828400e-04  0.00000000e+00  5.80045519e-03  2.36374498e-02  0.00000000e+00  0.00000000e+00  6.38050071e-02  2.60011948e-01 
 8.64328400e-04  0.00000000e+00  5.78020927e-03  2.35743324e-02  0.00000000e+00  0.00000000e+00  6.35823020e-02  2.59317657e-01 
 8.64828400e-04  0.00000000e+00  5.76003402e-03  2.35113836e-02  0.00000000e+00  0.00000000e+00  6.33603742e-02  2.58625220e-01 
 8.65328400e-04  0.00000000e+00  5.73992919e-03  2.34486029e-02  0.00000000e+00  0.00000000e+00  6.31392211e-02  2.57934632e-01 
 8.65828400e-04  0.00000000e+00  5.71989453e-03  2.33859898e-02  0.00000000e+00  0.00000000e+00  6.29188399e-02  2.57245888e-01 
 8.66328400e-04  0.00000000e+00  5.69992981e-03  2.33235439e-02  0.00000000e+00  0.00000000e+00  6.26992279e-02  2.56558983e-01 
 8.66828400e-04  0.00000000e+00  5.68003476e-03  2.32612648e-02  0.00000000e+00  0.00000000e+00  6.24803824e-02  2.55873912e-01 
 8.67328400e-04  0.00000000e+00  5.66020916e-03  2.31991519e-02  0.00000000e+00  0.00000000e+00  6.22623008e-02  2.55190671e-01 
 8.67828400e-04  0.00000000e+00  5.64045276e-03  2.31372049e-02  0.00000000e+00  0.00000000e+00  6.20449804e-02  2.54509254e-01 
 8.68328400e-04  0.00000000e+00  5.62076532e-03  2.30754233e-02  0.00000000e+00  0.00000000e+00  6.18284185e-02  2.53829656e-01 
 8.68828400e-04  0.00000000e+00  5.60114659e-03  2.30138067e-02  0.00000000e+00  0.00000000e+00  6.16126125e-02  2.53151874e-01 
 8.69328400e-04  0.00000000e+00  5.58159634e-03  2.29523546e-02  0.00000000e+00  0.00000000e+00  6.13975597e-02  2.52475901e-01 
 8.69828400e-04  0.00000000e+00  5.56211433e-03  2.28910666e-02  0.00000000e+00  0.00000000e+00  6.11832576e-02  2.51801733e-01 
 8.70328400e-04  0.00000000e+00  5.54270032e-03  2.28299423e-02  0.00000000e+00  0.00000000e+00  6.09697035e-02  2.51129365e-01 
 8.70828400e-04  0.00000000e+00  5.52335407e-03  2.27689811e-02  0.00000000e+00  0.00000000e+00  6.07568947e-02  2.50458792e-01 
 8.71328400e-04  0.00000000e+00  5.50407534e-03  2.27081828e-02  0.00000000e+00  0.00000000e+00  6.05448288e-02  2.49790011e-01 
 8.71828400e-04  0.00000000e+00  5.48486391e-03  2.26475468e-02  0.00000000e+00  0.00000000e+00  6.03335030e-02  2.49123015e-01 
