 time                     v(pwm_input)             v(xdriver.pwm_state)     v(xdriver.inm_state)     v(xdriver.aux_state)     v(xdriver.driver_req)    v(xdriver.drv_delay)     v(driver_out)            v(gate)                 
 2.66189504256000187e-01  1.16707417318762174e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.66689504256000187e-01  1.16926635987140859e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.67189504256000188e-01  1.17145854655519521e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.67689504256000188e-01  1.17365073323898206e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.68189504256000188e-01  1.17584291992276890e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.68689504256000189e-01  1.17803510660655575e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.69189504256000189e-01  1.18022729329034237e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.69689504256000190e-01  1.18241947997412922e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.70189504256000190e-01  1.18461166665791606e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.70689504256000191e-01  1.18680385334170291e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.71189504256000191e-01  1.18899604002548953e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.71689504256000192e-01  1.19118822670927638e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.72189504256000192e-01  1.19338041339306300e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.72689504256000192e-01  1.19557260007685007e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.73189504256000193e-01  1.19776478676063691e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.73689504256000193e-01  1.19995697344442354e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.74189504256000194e-01  1.20214916012821038e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.74689504256000194e-01  1.20434134681199723e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.75189504256000195e-01  1.20653353349578407e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.75689504256000195e-01  1.20872572017957070e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.76189504256000196e-01  1.21091790686335754e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.76689504256000196e-01  1.21311009354714439e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.77189504256000196e-01  1.21530228023093123e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.77689504256000197e-01  1.21749446691471785e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.78189504256000197e-01  1.21968665359850470e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.78689504256000198e-01  1.22187884028229155e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.79189504256000198e-01  1.22407102696607839e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.79689504256000199e-01  1.22626321364986501e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.80189504256000199e-01  1.22845540033365186e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.80689504256000200e-01  1.23064758701743893e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.81189504256000200e-01  1.23283977370122555e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.81689504256000200e-01  1.23503196038501240e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.82189504256000201e-01  1.23722414706879902e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.82689504256000201e-01  1.23941633375258586e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.83189504256000202e-01  1.24160852043637271e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.83689504256000202e-01  1.24380070712015955e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.84189504256000203e-01  1.24599289380394618e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.84689504256000203e-01  1.24818508048773302e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.85189504256000204e-01  1.25037726717151987e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.85689504256000204e-01  1.25256945385530671e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.86189504256000204e-01  1.25476164053909334e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.86689504256000205e-01  1.25695382722288018e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.87189504256000205e-01  1.25914601390666703e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.87689504256000206e-01  1.26133820059045387e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.88189504256000206e-01  1.26353038727424050e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.88689504256000207e-01  1.26572257395802734e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.89189504256000207e-01  1.26791476064181419e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.89689504256000208e-01  1.27010694732560103e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.90189504256000208e-01  1.27229913400938766e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.90689504256000208e-01  1.27449132069317450e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.91189504256000209e-01  1.27668350737696112e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.91689504256000209e-01  1.27887569406074819e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.92189504256000210e-01  1.28106788074453504e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.92689504256000210e-01  1.28326006742832166e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.93189504256000211e-01  1.28545225411210851e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.93689504256000211e-01  1.28764444079589535e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.94189504256000212e-01  1.28983662747968220e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.94689504256000212e-01  1.29202881416346882e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.95189504256000212e-01  1.29422100084725566e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.95689504256000213e-01  1.29641318753104251e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.96189504256000213e-01  1.29860537421482936e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.96689504256000214e-01  1.30079756089861598e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.97189504256000214e-01  1.30298974758240282e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.97689504256000215e-01  1.30518193426618967e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.98189504256000215e-01  1.30737412094997651e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.98689504256000216e-01  1.30956630763376314e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.99189504256000216e-01  1.31175849431754998e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 2.99689504256000216e-01  1.31395068100133661e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.00189504256000217e-01  1.31614286768512367e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.00689504256000217e-01  1.31833505436891052e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.01189504256000218e-01  1.32052724105269714e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.01689504256000218e-01  1.32271942773648399e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.02189504256000219e-01  1.32491161442027083e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.02689504256000219e-01  1.32710380110405768e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.03189504256000220e-01  1.32929598778784430e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.03689504256000220e-01  1.33148817447163115e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.04189504256000220e-01  1.33368036115541799e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.04689504256000221e-01  1.33587254783920484e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.05189504256000221e-01  1.33806473452299146e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.05689504256000222e-01  1.34025692120677831e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.06189504256000222e-01  1.34244910789056515e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.06689504256000223e-01  1.34464129457435200e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.07189504256000223e-01  1.34683348125813862e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.07689504256000224e-01  1.34902566794192547e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.08189504256000224e-01  1.35121785462571231e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.08689504256000224e-01  1.35341004130949916e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.09189504256000225e-01  1.35560222799328578e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.09689504256000225e-01  1.35779441467707263e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.10189504256000226e-01  1.35998660136085925e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.10689504256000226e-01  1.36217878804464632e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.11189504256000227e-01  1.36437097472843316e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.11689504256000227e-01  1.36656316141221978e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.12189504256000228e-01  1.36875534809600663e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.12689504256000228e-01  1.37094753477979348e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.13189504256000228e-01  1.37313972146358032e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.13689504256000229e-01  1.37533190814736694e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.14189504256000229e-01  1.37752409483115379e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.14689504256000230e-01  1.37971628151494063e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.15189504256000230e-01  1.38190846819872748e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.15689504256000231e-01  1.38410065488251410e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.16189504256000231e-01  1.38629284156630095e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.16689504256000232e-01  1.38848502825008779e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.17189504256000232e-01  1.39067721493387464e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.17689504256000232e-01  1.39286940161766126e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.18189504256000233e-01  1.39506158830144811e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.18689504256000233e-01  1.39725377498523473e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.19189504256000234e-01  1.39944596166902180e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.19689504256000234e-01  1.40163814835280864e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.20189504256000235e-01  1.40383033503659527e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.20689504256000235e-01  1.40602252172038211e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.21189504256000236e-01  1.40821470840416896e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.21689504256000236e-01  1.41040689508795580e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.22189504256000236e-01  1.41259908177174243e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.22689504256000237e-01  1.41479126845552927e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.23189504256000237e-01  1.41698345513931612e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.23689504256000238e-01  1.41917564182310296e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.24189504256000238e-01  1.42136782850688959e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.24689504256000239e-01  1.42356001519067643e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.25189504256000239e-01  1.42575220187446328e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.25689504256000240e-01  1.42794438855825012e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.26189504256000240e-01  1.43013657524203674e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.26689504256000240e-01  1.43232876192582359e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.27189504256000241e-01  1.43452094860961044e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.27689504256000241e-01  1.43671313529339728e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.28189504256000242e-01  1.43890532197718390e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 3.28689504256000242e-01  1.44109750866097075e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
