role	group_id	source_row	time	v(acsrc)	v(acn)	i(Vac)	v(load)	v(vb)	i(Lboost)	v(vd)	v(sw)	v(gate)	v(q)	v(en)	v(fault)	v(vcomp)	v(icomp)
RIGHT	45	29255300	6.31911901998625236e-1	-2.90937603057435190e0	9.24050022014535415e1	6.35991880124390718e0	3.83064973172060661e2	3.83120161837011722e2	6.35990940865381749e0	3.83221850553660659e2	3.84494642139227153e2	-3.39941140427469944e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17580376513271290e0	3.06317379025410430e0
LEFT	46	29386851	6.34793238386399006e-1	9.66152921823774307e1	-1.01704284738612216e0	-6.90377006700960205e0	3.79057371278177413e2	3.79111982562752644e2	6.90375853991636657e0	3.79221594043571145e2	3.80502795265816701e2	-3.43848183956489989e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17926238396143646e0	3.07839561191992361e0
GROUP	46	29386852	6.34793238386399117e-1	9.66152921845758641e1	-1.01704284519672683e0	-6.90377006359679957e0	3.79057371278177641e2	3.79111982562752871e2	6.90375853976198695e0	3.79221594043569155e2	3.80502795265812495e2	-3.43848187559357209e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17926238396143823e0	3.07839561191928324e0
GROUP	46	29386853	6.34793238386399117e-1	9.66152921836535370e1	-1.01704284611905393e0	-6.90377011367783311e0	3.79057371278177641e2	3.79111982562752871e2	6.90375853967915543e0	3.79221594043568132e2	3.80502795265810221e2	-3.43848189540505736e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17926238396143868e0	3.07839561191893951e0
RIGHT	46	29386854	6.34793238386399228e-1	9.66152921839246090e1	-1.01704284585704841e0	-6.90377007263273601e0	3.79057371278177641e2	3.79111982562752871e2	6.90375853957431751e0	3.79221594043566768e2	3.80502795265807151e2	-3.43848192142940181e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17926238396143868e0	3.07839561191850430e0
LEFT	47	29388017	6.34816496453831203e-1	9.80031477253056806e1	-1.02050469129244448e0	-7.03918162781281698e0	3.79039435199344211e2	3.79094043899845417e2	7.03917023769172356e0	3.79205663801118590e2	3.80488922507646237e2	-1.05896421794037391e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17943348437119733e0	3.12466031042124648e0
GROUP	47	29388018	6.34816496453831314e-1	9.80031477278047163e1	-1.02050468880240430e0	-7.03918163853059475e0	3.79039435199344382e2	3.79094043899845587e2	7.03917023755826587e0	3.79205663801116827e2	3.80488922507642428e2	-1.05896422074584427e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17943348437119777e0	3.12466031042067272e0
GROUP	47	29388019	6.34816496453831314e-1	9.80031477310136125e1	-1.02050468559350804e0	-7.03918167269730688e0	3.79039435199344553e2	3.79094043899845758e2	7.03917023749153969e0	3.79205663801116032e2	3.80488922507640666e2	-1.05896422203320086e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17943348437119777e0	3.12466031042038583e0
GROUP	47	29388020	6.34816496453831314e-1	9.80031477251970102e1	-1.02050469141011035e0	-7.03918159157126588e0	3.79039435199344666e2	3.79094043899845872e2	7.03917023740641135e0	3.79205663801115065e2	3.80488922507638449e2	-1.05896422361873947e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17943348437119688e0	3.12466031042002079e0
RIGHT	47	29388021	6.34816496453831425e-1	9.80031477258134061e1	-1.02050469080271000e0	-7.03918162782606682e0	3.79039435199344723e2	3.79094043899845929e2	7.03917023723615110e0	3.79205663801112848e2	3.80488922507633902e2	-1.05896422706088283e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17943348437119555e0	3.12466031041928938e0
LEFT	48	29663527	6.40207369815561700e-1	9.65870503038315888e1	-1.00880039387743636e0	-6.58372496421494358e0	3.83400169202313634e2	3.83455406159389270e2	6.58371573125107457e0	3.83560403428754285e2	3.84836685427836358e2	-1.10369556782218370e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17739943862162422e0	3.13008022151381793e0
GROUP	48	29663528	6.40207369815561811e-1	9.65870503045109245e1	-1.00880039318906256e0	-6.58372492559301659e0	3.83400169202313805e2	3.83455406159389440e2	6.58371573109221231e0	3.83560403428752124e2	3.84836685427831810e2	-1.10369557123258246e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17739943862162377e0	3.13008022151275256e0
GROUP	48	29663529	6.40207369815561811e-1	9.65870503042574740e1	-1.00880039344251315e0	-6.58372497390383948e0	3.83400169202313862e2	3.83455406159389497e2	6.58371573100665852e0	3.83560403428750988e2	3.84836685427829195e2	-1.10369557317432096e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17739943862162288e0	3.13008022151217791e0
RIGHT	48	29663530	6.40207369815561922e-1	9.65870503032642489e1	-1.00880039443123337e0	-6.58372499671784261e0	3.83400169202313975e2	3.83455406159389611e2	6.58371573089813200e0	3.83560403428749908e2	3.84836685427825842e2	-1.10369557579841361e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17739943862162155e0	3.13008022151144916e0
LEFT	49	29797566	6.43135168922591371e-1	-3.10097225632666751e0	9.50465349266260660e1	6.94838544899033650e0	3.79350283631789921e2	3.79404937116625888e2	6.94837397516570654e0	3.79515225002535146e2	3.80797105637512573e2	-7.92871878087631990e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.18082097365559546e0	3.09632517672847607e0
GROUP	49	29797567	6.43135168922591482e-1	-3.10097225542242727e0	9.50465349275393407e1	6.94838544779634049e0	3.79350283631790091e2	3.79404937116626058e2	6.94837397504487519e0	3.79515225002533441e2	3.80797105637509048e2	-7.92871880866892949e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.18082097365559546e0	3.09632517672795915e0
GROUP	49	29797568	6.43135168922591482e-1	-3.10097225737064841e0	9.50465349255911320e1	6.94838545245380601e0	3.79350283631790148e2	3.79404937116626115e2	6.94837397498024689e0	3.79515225002532532e2	3.80797105637507286e2	-7.92871882232508943e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.18082097365559591e0	3.09632517672768337e0
GROUP	49	29797569	6.43135168922591482e-1	-3.10097225513188857e0	9.50465349278298817e1	6.94838544769567079e0	3.79350283631790148e2	3.79404937116626115e2	6.94837397489852471e0	3.79515225002531452e2	3.80797105637504956e2	-7.92871884117595675e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.18082097365559635e0	3.09632517672733520e0
RIGHT	49	29797570	6.43135168922591594e-1	-3.10097225526412545e0	9.50465349276976497e1	6.94838544931934621e0	3.79350283631790262e2	3.79404937116626229e2	6.94837397473508389e0	3.79515225002529576e2	3.80797105637500124e2	-7.92871887982458613e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.18082097365559591e0	3.09632517672663710e0
LEFT	50	29798340	6.43150663445300030e-1	-3.13003185489157776e0	9.59433500105107271e1	7.03771732650301374e0	3.79338378944765509e2	3.79393030714477845e2	7.03770594514137215e0	3.79504626968482853e2	3.80787863498733202e2	-8.78054618853831515e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.18093561647966760e0	3.12497003209174995e0
GROUP	50	29798341	6.43150663445300141e-1	-3.13003185462550704e0	9.59433500107813018e1	7.03771732587722454e0	3.79338378944765736e2	3.79393030714478073e2	7.03770594500848024e0	3.79504626968481148e2	3.80787863498729621e2	-8.78054621593146231e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.18093561647966760e0	3.12497003209117441e0
GROUP	50	29798342	6.43150663445300141e-1	-3.13003185651867399e0	9.59433500088881459e1	7.03771732934688998e0	3.79338378944765680e2	3.79393030714478016e2	7.03770594493774659e0	3.79504626968480352e2	3.80787863498727631e2	-8.78054623144488937e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.18093561647966760e0	3.12497003209086710e0
RIGHT	50	29798343	6.43150663445300252e-1	-3.13003185446764620e0	9.59433500109481656e1	7.03771732763351565e0	3.79338378944765623e2	3.79393030714477959e2	7.03770594484738155e0	3.79504626968479329e2	3.80787863498725187e2	-8.78054625122209733e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.18093561647966760e0	3.12497003209047497e0
LEFT	51	29798745	6.43158430513579127e-1	-3.14342061957187013e0	9.63928121283632464e1	7.07888211679801316e0	3.79332534079282823e2	3.79387185006917832e2	7.07887077985370539e0	3.79499412446007511e2	3.80783271811491716e2	-1.55125683465592684e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.18099324997597943e0	3.13994802798782402e0
GROUP	51	29798746	6.43158430513579238e-1	-3.14342062052189020e0	9.63928121274222036e1	7.07888211581075666e0	3.79332534079283107e2	3.79387185006918116e2	7.07887077968828038e0	3.79499412446005465e2	3.80783271811487111e2	-1.55125683775205588e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.18099324997598076e0	3.13994802798709616e0
GROUP	51	29798747	6.43158430513579238e-1	-3.14342062005866740e0	9.63928121278854348e1	7.07888211828549174e0	3.79332534079283164e2	3.79387185006918173e2	7.07887077960477651e0	3.79499412446004499e2	3.80783271811484951e2	-1.55125683921345572e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.18099324997598121e0	3.13994802798672890e0
RIGHT	51	29798748	6.43158430513579349e-1	-3.14342062024239155e0	9.63928121277061933e1	7.07888211531371780e0	3.79332534079283278e2	3.79387185006918287e2	7.07887077949721810e0	3.79499412446003248e2	3.80783271811482223e2	-1.55125684088446876e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.18099324997598121e0	3.13994802798625461e0
LEFT	52	30075941	6.48580245162045599e-1	-2.90306249662336580e0	9.23098510435559376e1	6.34054386743059695e0	3.83667071686551537e2	3.83722347096612452e2	6.34053444453543147e0	3.83823762765964716e2	3.85096250121370133e2	-2.49296502014396919e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17877144243259746e0	3.06086928716001117e0
GROUP	52	30075942	6.48580245162045710e-1	-2.90306249626649704e0	9.23098510439082389e1	6.34054386592725905e0	3.83667071686551651e2	3.83722347096612566e2	6.34053444440929415e0	3.83823762765963068e2	3.85096250121366381e2	-2.49296505245685480e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17877144243259702e0	3.06086928715916562e0
GROUP	52	30075943	6.48580245162045710e-1	-2.90306249738040734e0	9.23098510427943353e1	6.34054386837567563e0	3.83667071686551708e2	3.83722347096612623e2	6.34053444433771496e0	3.83823762765962215e2	3.85096250121364335e2	-2.49296507027588946e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17877144243259613e0	3.06086928715868556e0
GROUP	52	30075944	6.48580245162045710e-1	-2.90306249638385339e0	9.23098510437908857e1	6.34054386657339819e0	3.83667071686551708e2	3.83722347096612623e2	6.34053444425179169e0	3.83823762765961135e2	3.85096250121361720e2	-2.49296509175068824e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17877144243259524e0	3.06086928715810869e0
RIGHT	52	30075945	6.48580245162045821e-1	-2.90306249604254019e0	9.23098510441230786e1	6.34054386702968031e0	3.83667071686551765e2	3.83722347096612680e2	6.34053444407994427e0	3.83823762765958747e2	3.85096250121356377e2	-2.49296513697727850e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17877144243259435e0	3.06086928715695361e0
